policy,seed,episode,eval_seed,steps,reward_total,fill_rate,backorder_rate,order_level_ret_mean,flow_fill_rate,flow_backorder_rate,terminal_rolling_fill_rate_4w,terminal_rolling_backorder_rate_4w,pct_steps_S1,pct_steps_S2,pct_steps_S3,op10_multiplier_step_mean,op12_multiplier_step_mean,op10_multiplier_step_p95,op12_multiplier_step_p95,pct_steps_op10_multiplier_ge_190,pct_steps_op12_multiplier_ge_190,pct_steps_both_downstream_ge_190,assembly_hours_total,assembly_cost_index,ret_garrido2024_raw_total,ret_garrido2024_train_total,ret_garrido2024_sigmoid_total,ret_garrido2024_sigmoid_mean,terminal_zeta_avg,terminal_epsilon_avg,terminal_phi_avg,terminal_tau_avg,terminal_kappa_dot,order_ret_excel,order_ret_thesis,order_ret_continuous,order_fill_rate,order_fill_rate_on_time,order_lost_orders,order_lost_rate,order_backorder_qty_final,order_service_loss_auc_ration_hours,order_service_loss_auc_per_order,order_ttr_mean,order_ttr_p95,order_backlog_age_mean,order_backlog_age_max,order_ctj_p50,order_ctj_p90,order_ctj_p99,order_rpj_p50,order_rpj_p90,order_rpj_p99,order_dpj_p99,order_delivered_rations,order_demanded_rations,order_flow_fill_rate,order_shift_hours,order_surge_hours,order_strategic_buffer_units,order_unit_surge_hours_per_ration,order_unit_buffer_units_per_ration,order_ret_excel_cvar05,order_ret_excel_p05,order_ret_excel_p10,order_ret_excel_p25,order_ret_excel_p50,order_ret_excel_p75,order_ret_excel_p90,order_ret_excel_p95,order_ret_excel_rolling_4w_mean,order_ret_excel_rolling_4w_min,order_ret_excel_rolling_4w_final,order_ration_ret_excel,order_excel_case_pct_fill_rate,order_excel_case_pct_autotomy,order_excel_case_pct_recovery,order_excel_case_pct_risk_no_recovery,order_excel_case_pct_unfulfilled,order_apj_p50,order_apj_p90,order_apj_p99,order_apj_positive_p50,order_apj_positive_p90,order_apj_positive_p99
ppo,7,6,50012,104,-18.654912159811385,0.0029542097488921,0.9970457902511078,0.0057215210475579,0.9562071822717518,0.0437928177282481,1.0,0.0,37.5,30.76923076923077,31.73076923076923,1.2417748444355452,1.2503828870025104,1.8272711127996444,1.7555002689361572,1.9230769230769231,0.0,0.0,11312.0,0.6474358974358975,3066.6049184524895,2823.2174580876676,96.90552379763218,0.9317838826695404,355046.69990384614,7220.834999999998,6505.330798381868,1.312664208667073,0.5204755239910678,0.0059774503565751,0.0059774503565751,0.2494575539696494,0.0031152647975077,0.0,0.0,0.0,0.0,74675252.0917083,116316.59204315935,91.83750035931446,152.0,18.799999999999272,30.799999999999272,54.0,54.0,1342.774114972624,74.0,126.0,292.2571241708624,1342.774114972624,1769475.1300000006,1774851.3700000006,0.9969708787502584,0.0,0.0,0.0,0.0,0.0,0.0020247460961865,0.003048015363121,0.0039682539682539,0.0052083333333333,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059419247977183,0.0016618765684128,0.0050173097585706,0.0058710667078353,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,7,50013,104,-18.481347302639296,0.0029585798816568,0.9970414201183432,0.0056520754161165,0.9581717243013416,0.0418282756986582,1.0,0.0,48.07692307692308,40.38461538461539,11.538461538461538,1.196129013193198,1.231636350007298,1.7625311613082884,1.7218344643712042,3.8461538461538463,0.9615384615384616,0.0,9520.0,0.5448717948717948,2655.9682159989397,2426.099357624567,96.62552836409904,0.9290916188855676,330090.80711538444,6521.015096153846,2887.7677210861852,1.2240710585673162,0.4800528751333799,0.0058650960864912,0.0058650960864912,0.246367639569659,0.0031152647975077,0.0,0.0,0.0,0.0,76972978.59747335,119895.60529201456,94.18807925234223,155.23398117485362,24.799999999999272,36.79999999999927,54.0,54.0,1199.9467446945046,74.95090694644023,126.0,301.67779584644427,1199.9467446945046,1736365.1799999974,1741990.9399999974,0.9967704998511644,0.0,0.0,0.0,0.0,0.0,0.0019594167830612,0.0029222331288787,0.0039682539682539,0.00510791504569,0.0066710333519686,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058183732455167,0.0017039198693512,0.0057038297479695,0.0057636647358783,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,8,50014,104,-16.39581508962075,0.0044313146233382,0.9955686853766618,0.0057604294008357,0.9654048429995836,0.0345951570004164,1.0,0.0,34.61538461538461,37.5,27.884615384615383,1.25451447631125,1.277632015076681,1.779456208646297,1.7263357162475583,0.9615384615384616,0.9615384615384616,0.0,11256.0,0.6442307692307693,4154.73445177245,3834.5160979523152,98.61967147031082,0.9482660718299116,363952.7332692307,5539.6610576923085,6156.222441147807,1.179305555364772,0.5297046023235059,0.005992917366339,0.005992917366339,0.2503305712957346,0.0046728971962616,0.0,0.0,0.0,0.0,65520184.79198552,102056.36260433882,91.31998784447217,175.25913889252251,29.799999999999272,53.79999999999927,54.0,54.0,990.4129141503804,73.19657995626767,126.0,260.27591770748563,990.4129141503804,1760436.6199999982,1768325.8999999985,0.9955385599453132,0.0,0.0,0.0,0.0,0.0,0.0019725902219747,0.0028347927840094,0.0039682539682539,0.0052083333333333,0.0068268608205305,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059532208798395,0.0023832686538711,0.0055407166394357,0.0058856698903413,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,9,50015,104,-11.595218403998992,0.0029542097488921,0.9970457902511078,0.0055801272870933,0.9755586607384924,0.0244413392615074,1.0,0.0,31.73076923076923,40.38461538461539,27.884615384615383,1.297706615815584,1.2758306980383798,1.9562797784805293,1.783523340523243,5.769230769230769,2.8846153846153846,2.8846153846153846,11424.0,0.6538461538461539,3975.376198035187,3481.5363602577095,98.02548435959406,0.942552734226866,273884.83028846147,5730.523557692309,6032.0521204129955,1.272754490739664,0.4088531766335039,0.0057982332708218,0.0057982332708218,0.2464714571594834,0.0031152647975077,0.0,0.0,0.0,0.0,62813610.23536092,97840.5143852974,99.02413103978358,250.63183420151972,20.799999999999272,32.79999999999927,54.0,54.0,1227.7891104206878,74.71767263871425,129.34823776510075,337.0,1227.7891104206878,1762142.7800000007,1767230.5400000007,0.9971210547323384,0.0,0.0,0.0,0.0,0.0,0.001557211597377,0.0019922183379801,0.0038487507388156,0.0051173467087065,0.0066918572586926,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.005752367458234,0.0019161135161599,0.0059738340931143,0.0056804564567434,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,10,50016,104,-25.532415602553392,0.0029542097488921,0.9970457902511078,0.0057882836522464,0.941235109836112,0.0587648901638878,1.0,0.0,34.61538461538461,37.5,27.884615384615383,1.2435245806118471,1.2541933535383298,1.952486889064311,1.7391895011067389,5.769230769230769,0.9615384615384616,0.0,11256.0,0.6442307692307693,3126.023765097804,2872.4474409513537,97.59092629127116,0.9383742912622228,356159.9331730766,7132.701923076924,6466.976304180795,1.1761476348391482,0.5214669138716926,0.0060260232253703,0.0060260232253703,0.2487309578319388,0.0031152647975077,0.0,0.0,0.0,0.0,64002512.59024658,99692.3872122221,92.7030815211858,151.6296740789303,18.799999999999272,30.799999999999272,54.0,54.0,908.760444847812,73.90087877035694,122.64946930341556,435.11289620605385,908.760444847812,1744463.1899999997,1750085.5899999994,0.9967873571257736,0.0,0.0,0.0,0.0,0.0,0.0019637764100641,0.0032015307740155,0.0040757341961879,0.0052083333333333,0.0067658194099927,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0060091575613373,0.0025252525252525,0.0055776322940217,0.0058743341297526,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,11,50017,104,-18.29913218603484,0.0029542097488921,0.9970457902511078,0.0057413962899178,0.9593549823978345,0.0406450176021655,1.0,0.0,36.53846153846154,31.73076923076923,31.73076923076923,1.2076960674290045,1.2412069798447192,1.857950197160244,1.775806973874569,4.807692307692308,3.8461538461538463,0.9615384615384616,11368.0,0.6506410256410257,4995.753788457032,4565.959975848461,99.09079253171458,0.9527960820357172,335307.21923076926,4988.702884615385,7238.870029330093,1.1877670608331086,0.4914188722661124,0.0059336786688263,0.0059336786688263,0.2487305412375638,0.0031152647975077,0.0,0.0,0.0,0.0,64952146.20373567,101171.56729553844,91.70871677358755,150.0,19.799999999999272,31.799999999999272,54.0,54.0,963.506426134255,73.83970164448328,127.0,286.5649450003002,963.506426134255,1735408.6100000008,1743265.6100000008,0.995492941548936,0.0,0.0,0.0,0.0,0.0,0.0022668327460913,0.0033112582781456,0.0039370078740157,0.0052083333333333,0.0067714249768688,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058908828561917,0.0024047499583545,0.0061458362351712,0.0058048166294361,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,7,12,50018,104,-19.74548556814256,0.0029542097488921,0.9970457902511078,0.0057250871410667,0.9557838434906332,0.0442161565093669,1.0,0.0,40.38461538461539,31.73076923076923,27.884615384615383,1.213716460427699,1.2360639244389648,1.8282790020108224,1.7352823227643968,4.807692307692308,0.9615384615384616,0.9615384615384616,10920.0,0.625,3495.125619562193,3154.5493453964946,97.51458188923432,0.9376402104734068,309083.86134615383,6458.929711538461,6224.674988734813,1.250888203595052,0.4568904301106296,0.0059391638133519,0.0059391638133519,0.2486383088371399,0.0031152647975077,0.0,0.0,0.0,0.0,108234422.28177635,168589.44280650522,95.72285283516074,174.0,21.799999999999272,33.79999999999927,54.0,54.0,1498.057022613436,74.21349672508723,126.0,389.58385220221385,1498.057022613436,1740616.0499999998,1748733.15,0.9953582969477076,0.0,0.0,0.0,0.0,0.0,0.0015957072484456,0.0028735632183908,0.0039682539682539,0.0052083333333333,0.0067373189792171,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058646496572624,0.0010701251260052,0.005859140737365,0.005806728899499,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,1,50008,104,-22.42777676883832,0.0029542097488921,0.9970457902511078,0.0056524056138596,0.9471951364474706,0.0528048635525294,1.0,0.0,42.30769230769231,31.73076923076923,25.96153846153846,1.1679354187172766,1.0744949698698922,1.729905021190643,1.6700026459991928,1.9230769230769231,2.8846153846153846,0.9615384615384616,10696.0,0.6121794871794872,2434.1000740992754,2193.2790055793625,95.40635149155648,0.9173687643418892,279835.6863461539,8532.460673076925,5954.632057710345,1.3674703752752515,0.4191940297706314,0.0059021474527659,0.0059021474527659,0.2466106422274973,0.0031152647975077,0.0,0.0,0.0,0.0,88538712.70934989,137910.76746004654,93.68216373679624,175.98141798699726,23.799999999999272,35.79999999999927,54.0,54.0,1515.8601285185605,74.52987770417258,127.0,322.7001233089113,1515.8601285185605,1758688.409999997,1763427.0099999967,0.9973128459680336,0.0,0.0,0.0,0.0,0.0,0.0019968705337939,0.0027925682198645,0.0039370078740157,0.0051546391752577,0.0067087189111543,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058443624331569,0.0016012546861489,0.0058703678122133,0.0057849179113616,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,2,50009,104,-21.084458758847784,0.0029585798816568,0.9970414201183432,0.0057994236615422,0.9501539088137388,0.0498460911862611,1.0,0.0,48.07692307692308,27.884615384615383,24.03846153846154,1.239483629926466,1.1306646664071685,1.868587717413902,1.880801384150982,3.8461538461538463,4.807692307692308,1.9230769230769231,10248.0,0.5865384615384616,4139.690369289223,3685.162644423236,98.50827446794035,0.9471949468071188,261075.5300961538,5520.963653846153,5819.1205437632025,1.228013811829102,0.38920446690926,0.0059820072478173,0.0059820072478173,0.2466017966038059,0.0031152647975077,0.0,0.0,0.0,0.0,76858865.28676729,119717.85870212971,88.90087789658567,145.0111484693025,26.799999999999272,38.79999999999927,54.0,54.0,909.3597113383736,74.0,126.0,211.59841011933983,909.3597113383736,1743779.850000001,1748607.750000001,0.9972390034300146,0.0,0.0,0.0,0.0,0.0,0.0026997653809944,0.0033333333333333,0.0039682539682539,0.0051546391752577,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059707024258794,0.00354175957347,0.0059038372885393,0.0058801291804926,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,3,50010,104,-16.176741362367196,0.0029542097488921,0.9970457902511078,0.0055656453958053,0.9617671435693548,0.0382328564306452,1.0,0.0,42.30769230769231,31.73076923076923,25.96153846153846,1.1545314128564383,1.1055270657122422,1.7149016916751858,1.79923306107521,0.0,2.8846153846153846,0.0,10696.0,0.6121794871794872,2786.760563592491,2546.816456867936,96.48732043227236,0.9277626964641572,322476.92192307673,7428.485480769233,5336.541177631584,1.3073046217859412,0.4739346253939822,0.0057936381186987,0.0057936381186987,0.2453207806004242,0.0031152647975077,0.0,0.0,0.0,0.0,113073595.0432234,176127.0950829025,98.71989340229727,175.0,21.799999999999272,33.79999999999927,54.0,54.0,1581.8234238170403,75.37523114181295,126.9548137637139,448.7076158242487,1581.8234238170403,1749148.3900000015,1754523.5500000014,0.9969363990583086,0.0,0.0,0.0,0.0,0.0,0.001625550266053,0.0028571428571428,0.0039370078740157,0.0050891159193029,0.0066334788288647,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0057164527445623,0.0011069380425011,0.005855695401576,0.005672342557742,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,4,50011,104,-14.259192985927587,0.0044378698224851,0.9955621301775148,0.0058023397334877,0.9713380063575306,0.0286619936424693,1.0,0.0,49.03846153846154,29.807692307692307,21.153846153846153,1.147132550760244,1.0907274123657351,1.787842971086502,1.7335219912230968,1.9230769230769231,2.8846153846153846,1.9230769230769231,10024.0,0.5737179487179487,4033.771109910128,3660.311715399269,98.08743537743987,0.943148417090768,295845.29249999986,5456.556538461539,5258.350837274526,1.2442388922847747,0.4347892389775615,0.006026776547874,0.006026776547874,0.2512596891131506,0.0046728971962616,0.0,0.0,0.0,0.0,67255995.56170695,104760.11769736285,88.88152305147226,144.0,28.799999999999272,52.79999999999927,54.0,54.0,1154.207319589866,73.56181219464179,122.23068063219851,263.4922003337774,1154.207319589866,1730313.909999999,1741168.109999999,0.993766138985856,0.0,0.0,0.0,0.0,0.0,0.0023516896956559,0.0034191834282922,0.0040566201831067,0.0052083333333333,0.0067954128501907,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059843314246625,0.001815339031818,0.005099869339592,0.0059185810779684,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,5,50012,104,-20.300358511924124,0.0029542097488921,0.9970457902511078,0.0057339191586522,0.9541820611029018,0.0458179388970981,1.0,0.0,39.42307692307692,37.5,23.076923076923077,1.1674502471891732,1.1094316638146455,1.725898800045251,1.7399348065257072,2.8846153846153846,2.8846153846153846,0.9615384615384616,10696.0,0.6121794871794872,2736.6642437229293,2485.6360728909176,95.620279157969,0.9194257611343172,327333.4606730769,7620.418557692308,5712.037327907707,1.4130690984420515,0.4820716462268011,0.0059968786723244,0.0059968786723244,0.249261798870352,0.0031152647975077,0.0,0.0,0.0,0.0,69277426.16329797,107908.7634942336,90.3729269881703,148.72475734511363,18.799999999999272,30.799999999999272,54.0,54.0,961.2682592587043,74.27612364614106,124.0,290.0140954703638,961.2682592587043,1741615.08,1750124.08,0.9951380590112217,0.0,0.0,0.0,0.0,0.0,0.0022439058891326,0.0033434999940342,0.0040257228976971,0.0052083333333333,0.006731638317342,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059380354219264,0.0016618765684128,0.0056258907912458,0.0058771258078266,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,6,50013,104,-16.629302071298188,0.0029585798816568,0.9970414201183432,0.0056490844455981,0.9636288057441996,0.0363711942558005,1.0,0.0,43.26923076923077,32.69230769230769,24.03846153846154,1.207483326156552,1.128953726675648,1.8766613543033592,1.760530997812748,4.807692307692308,0.9615384615384616,0.0,10528.0,0.6025641025641025,4521.543742273332,4103.880128823021,98.49477386324544,0.9470651333004368,306614.8103846152,5122.946153846154,5928.670650115595,1.2006452138543342,0.4505584373997079,0.0058553254628037,0.0058553254628037,0.2459787021595391,0.0031152647975077,0.0,0.0,0.0,0.0,61662897.54858817,96048.127022723,91.7806763701259,150.0,24.799999999999272,36.79999999999927,54.0,54.0,861.3711620419367,74.89171354709106,127.84729910989836,217.84925089258445,861.3711620419367,1746813.2300000002,1751615.4800000002,0.997258388011049,0.0,0.0,0.0,0.0,0.0,0.0026046458693283,0.0033261790436209,0.0039109156273234,0.0050650345490053,0.006676306046671,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.005812872204252,0.0017808124008037,0.0058414412423611,0.0057543067068934,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,7,50014,104,-18.8675385295098,0.0044313146233382,0.9955686853766618,0.0057121872017483,0.9583260333382544,0.0416739666617455,1.0,0.0,42.30769230769231,35.57692307692308,22.115384615384617,1.1589253882949169,1.0865066593530803,1.6406200543045997,1.627177422866225,3.8461538461538463,0.9615384615384616,0.9615384615384616,10472.0,0.5993589743589743,3123.0867224979684,2863.187894680173,96.596555595483,0.928813034571952,339491.2161538462,6528.684230769231,4726.996358299171,1.2180160365415147,0.4953948706023759,0.0059447174908203,0.0059447174908203,0.2487636788062375,0.0046728971962616,0.0,0.0,0.0,0.0,79380448.94155526,123645.55909899574,94.0048714518476,168.0,29.799999999999272,53.79999999999927,54.0,54.0,1222.4725875471768,74.0,126.0,375.3361397999138,1222.4725875471768,1759164.8599999994,1766483.5099999993,0.9958569383984796,0.0,0.0,0.0,0.0,0.0,0.0017110904858106,0.0028735632183908,0.0039682539682539,0.0051975051975051,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059039055070093,0.0022749493039184,0.0055782383651004,0.0058298142422028,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,8,50015,104,-18.34267784466943,0.0029542097488921,0.9970457902511078,0.0055050623383279,0.9597301713045252,0.0402698286954748,1.0,0.0,31.73076923076923,27.884615384615383,40.38461538461539,1.196061116338779,1.1634278519956682,1.6981725282967088,1.7005708254873753,0.0,0.9615384615384616,0.0,12152.0,0.6955128205128205,2983.1216905447845,2693.742896050448,96.262037712657,0.9255965164678558,319563.8827884616,7572.599423076924,7422.474672389091,1.2623774094151514,0.4742750281273928,0.0057199449034739,0.0057199449034739,0.2424730123933622,0.0031152647975077,0.0,0.0,0.0,0.0,82241756.39184158,128102.4242863576,100.30907431603384,231.40895130497324,20.799999999999272,32.79999999999927,54.0,54.0,1319.342858780882,74.92530216263367,145.2952711038197,312.0,1319.342858780882,1742865.740000001,1747678.4400000009,0.9972462325506516,0.0,0.0,0.0,0.0,0.0,0.0016086598342131,0.0021123028211211,0.0034018672516589,0.0044324722655757,0.0066733130940826,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0056727598081956,0.0019921615354573,0.0060214596871803,0.0056129664361069,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,9,50016,104,-14.930405400733958,0.0029542097488921,0.9970457902511078,0.0056755684775673,0.9665735875091696,0.0334264124908304,1.0,0.0,43.26923076923077,35.57692307692308,21.153846153846153,1.1648217819971391,1.082209478992109,1.6549522504210468,1.6730891846120357,1.9230769230769231,0.0,0.0,10360.0,0.592948717948718,3075.7960199051213,2812.17283722911,96.61165673705467,0.928958237856295,316845.28288461524,6668.793173076924,4850.522518159096,1.2312277043113178,0.4646678949683508,0.0059187322417917,0.0059187322417917,0.2494308798388756,0.0031152647975077,0.0,0.0,0.0,0.0,43924688.16204879,68418.51738636883,92.71693261901588,148.5353227639598,18.799999999999272,30.799999999999272,54.0,54.0,861.9113273376156,74.57665299902237,126.0,329.4194278701491,861.9113273376156,1751724.010000001,1756651.010000001,0.997195231168882,0.0,0.0,0.0,0.0,0.0,0.0021996618118869,0.0033083089532638,0.0039682539682539,0.0051578952092442,0.0067045111290601,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058899522182282,0.002023342949534,0.0059255012277582,0.0057999437099257,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,10,50017,104,-20.177160396329494,0.0029542097488921,0.9970457902511078,0.0057415424791886,0.955813317784193,0.0441866822158069,1.0,0.0,39.42307692307692,37.5,23.076923076923077,1.1634325098891098,1.097859506101276,1.7813286431133746,1.635430909693241,0.9615384615384616,1.9230769230769231,0.0,10696.0,0.6121794871794872,3451.2440674844493,3177.146229886215,96.85135959592114,0.9312630730377032,344608.7662500002,6315.121057692308,5832.163155930555,1.2159481161944248,0.5031191934070696,0.0059235745039473,0.0059235745039473,0.2477999155137282,0.0031152647975077,0.0,0.0,0.0,0.0,75815713.73305075,118093.0120452504,92.42951814709036,150.0,19.799999999999272,31.799999999999272,54.0,54.0,1202.7732926362885,74.0,126.0,326.75844902028507,1202.7732926362885,1746778.850000001,1751684.850000001,0.9971992678934228,0.0,0.0,0.0,0.0,0.0,0.0022423278217687,0.0033333333333333,0.0039682539682539,0.0051546391752577,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059027360978175,0.0036137915351484,0.0057378981111248,0.005788600412366,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,11,50018,104,-16.140779850627492,0.0029542097488921,0.9970457902511078,0.0055209337625608,0.964918156941074,0.0350818430589261,1.0,0.0,39.42307692307692,32.69230769230769,27.884615384615383,1.1715996543017144,1.1256632197630376,1.736951233446598,1.7191908925771713,0.9615384615384616,0.9615384615384616,0.9615384615384616,10976.0,0.6282051282051282,3177.891792037345,2928.9531590201973,96.53123167460168,0.9281849199480928,358061.7859615385,6682.859615384615,5612.592070742752,1.247805173922338,0.5217271188015585,0.0057268377790726,0.0057268377790726,0.2440286213451021,0.0031152647975077,0.0,0.0,0.0,0.0,104639408.21062592,162989.7324153052,100.70493268754058,196.8883202552397,21.799999999999272,33.79999999999927,54.0,54.0,1628.978240450538,75.0,144.0,403.08526985005506,1628.978240450538,1751416.090000003,1756381.090000003,0.9971731647372724,0.0,0.0,0.0,0.0,0.0,0.0015742718874262,0.0024869140203278,0.0034482758620689,0.0044771934272875,0.0066666666666666,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0056532689377805,0.0011431454523325,0.0056435722438785,0.0056227426455583,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,8,12,50019,104,-14.761770910743229,0.0029585798816568,0.9970414201183432,0.0056597206308844,0.9668912745813588,0.0331087254186412,1.0,0.0,46.15384615384615,31.73076923076923,22.115384615384617,1.1560318504388516,1.1005056572701926,1.7926972195506097,1.6703146807849405,1.9230769230769231,0.9615384615384616,0.9615384615384616,10248.0,0.5865384615384616,3433.8224867360946,3130.600201529987,97.18577724861758,0.9344786273905537,312333.19240384613,6186.466346153846,5110.73080137423,1.202706319108715,0.4585147376905936,0.0058996818271978,0.0058996818271978,0.2486567735072586,0.0031152647975077,0.0,0.0,0.0,0.0,73205893.98381598,114027.87224893455,94.80369282444887,168.0,19.799999999999272,31.799999999999272,54.0,54.0,1274.070940593102,74.87549310629129,125.3248984047932,396.5311030347421,1274.070940593102,1737484.76,1742473.96,0.9971367147432147,0.0,0.0,0.0,0.0,0.0,0.0018804487517462,0.0029761904761904,0.0039851226590564,0.0051546391752577,0.0066777523493596,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0058592747642821,0.0024251367746365,0.0059031077778503,0.0057877976743792,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,1,50009,104,-12.472086184227942,0.0029585798816568,0.9970414201183432,0.0057937568976592,0.9729968119930296,0.0270031880069703,1.0,0.0,39.42307692307692,44.23076923076923,16.346153846153847,1.245811972220858,1.1855959497535458,1.8345848530530928,1.7445731841027736,3.8461538461538463,1.9230769230769231,0.0,10304.0,0.5897435897435898,4531.825261397417,4108.703445710949,99.38806470997044,0.9556544683651004,317447.3501923079,4771.724999999999,4852.485098545274,1.2034014998281342,0.463530613000294,0.005995361523872,0.005995361523872,0.2501210674263749,0.0031152647975077,0.0,0.0,0.0,0.0,58108872.51207861,90512.26247987324,89.05728046695799,132.0,26.799999999999272,38.79999999999927,54.0,54.0,1010.86553483866,74.0,123.38901492283868,226.34665703858352,1010.86553483866,1740730.239999999,1746051.0799999991,0.9969526435618368,0.0,0.0,0.0,0.0,0.0,0.0026101117102124,0.0036982248520709,0.0039856665384244,0.0051546391752577,0.0067567567567567,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059698292631709,0.0021839913735906,0.0059501316705026,0.0059014910863682,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,2,50010,104,-13.052982189254172,0.0029542097488921,0.9970457902511078,0.0055543729759005,0.9713876771167668,0.0286123228832332,1.0,0.0,28.846153846153847,42.30769230769231,28.846153846153847,1.333088210837629,1.2870532212635646,1.9920402161777016,1.7524661004543305,7.6923076923076925,3.8461538461538463,3.8461538461538463,11648.0,0.6666666666666666,3970.896515651149,3662.9074108694417,98.57826745666831,0.9478679563141184,370556.0441346154,5726.709423076924,6309.53159113051,1.2280329689001444,0.5392457039104774,0.0057856209118414,0.0057856209118414,0.2459425467278318,0.0031152647975077,0.0,0.0,0.0,0.0,84309953.19659123,131323.91463643493,97.4860564866388,173.48384212013002,21.799999999999272,33.79999999999927,54.0,54.0,1566.3218705810627,76.03228991693322,126.06860062364876,434.7398990835984,1566.3218705810627,1768693.48,1773452.03,0.9973167867416184,0.0,0.0,0.0,0.0,0.0,0.0018782921427653,0.0028735632183908,0.0039626470252958,0.0048994165115747,0.0065761533757073,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0057191630756197,0.001117016246811,0.0049775067593043,0.0056773510925801,0.0,0.0,99.68847352024922,0.0,0.3115264797507788,0.0,0.0,0.0,0.0,0.0,0.0
ppo,9,3,50011,104,-18.855463448830285,0.0044378698224851,0.9955621301775148,0.0057756588995521,0.9579875613492164,0.0420124386507835,1.0,0.0,49.03846153846154,32.69230769230769,18.26923076923077,1.181934616349351,1.1501720301502456,1.855217388272285,1.70568902567029,3.8461538461538463,1.9230769230769231,0.0,9856.0,0.5641025641025641,4606.515654645483,4105.110618041345,99.30197141273224,0.9548266481993484,257431.32480769232,4857.005096153845,4959.929669562799,1.2239876978659294,0.3821752976063033,0.0059984393908698,0.0059984393908698,0.248998956963113,0.0046728971962616,0.0,0.0,0.0,0.0,64016154.05988524,99713.63560729788,89.9694409941568,152.0,28.799999999999272,52.79999999999927,54.0,54.0,936.2125211949672,73.76467767620852,123.57826081948996,257.28584730581633,936.2125211949672,1731242.9800000002,1738587.9,0.9957753530897115,0.0,0.0,0.0,0.0,0.0,0.0021985630031864,0.0032885605242191,0.0039682539682539,0.0052083333333333,0.0067730914388027,0.0069444444444444,0.0069444444444444,0.0069444444444444,0.0059435121355227,0.0019122854497708,0.0059549720445259,0.0059045777812275,0.0,0.0,99.53271028037383,0.0,0.4672897196261682,0.0,0.0,0.0,0.0,0.0,0.0
