tape_id,family,seed,allocation_a,service_rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc,risk_sha256,demand_sha256,mass_residual,allocation_live_epochs,allocation_moot_epochs,dispatch_a,dispatch_b
dra1-cal-r24_mixed-830046,r24_mixed,830046,0.75,FIFO_PARTIAL,623.0,476.0,86.0,476.0,0.2644068312010939,0.2644068312010939,0.26440683120109393,0.15935089745421013,ret_excel_visible_v1,476.0,147.0,0.0010859109147646618,0.3907426023934519,0.0001026562851695857,0.00010634213355077973,0.00010688328345446772,0.00011444266422522316,0.00015873015873015873,0.0035211267605633804,0.760989010989011,0.7676056338028169,0.7727272727272727,0.15594457225281896,0.001095768374000425,0.2449939405597756,0.0021614137376945166,313,0.15277867395982872,34.2436974789916,0.0,65.75630252100841,0.0,0.0,0.0032102728731941976,0.0,86.0,0.13804173354735153,161068.0,3363829234.0,5399404.869983949,1922.3130990415336,4798.0,1922.3130990415336,4798.0,4395.428571428572,13776.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4630.0,5062.0,848.0,4598.0,5028.0,5086.0,1232503.0,1621452.0,0.7601230255351377,2136130200.0,29f64539331aab0188dbaa31b9a3945bac8abb58936bf0f2bee229fa1c3bc3b0,a8e961f7565171537b7e54e956fd578cc6a06be0ef3b0e942faf56d97995aa6c,0.0,409,159,761894.0,478042.0
dra1-cal-r24_mixed-830046,r24_mixed,830046,0.75,R24_AGE_PARTIAL,623.0,470.0,93.0,470.0,0.2628178959074861,0.2628178959074861,0.2628178959074859,0.15644585062089902,ret_excel_visible_v1,470.0,153.0,0.0011326929702217678,0.3960017682669165,9.464088974352072e-05,9.770694328256395e-05,9.825112988799372e-05,0.00010362694300518135,0.0002486325211337643,0.0035211267605633804,0.7507002801120448,0.7580340264650284,0.7611111111111111,0.15308395253512455,0.0009940983409251869,0.2418352525290624,0.0022911289624940293,308,0.1500257835130037,34.46808510638298,0.0,65.53191489361703,0.0,0.0,0.0016051364365970988,0.0,93.0,0.1492776886035313,143159.0,3367278436.0,5404941.309791332,1934.9512987012988,5230.0,1934.9512987012988,5230.0,4643.294117647059,13776.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,5110.0,5566.0,445.0,5017.0,5470.0,5590.0,1232135.0,1621452.0,0.7598960684620945,2015133528.0,29f64539331aab0188dbaa31b9a3945bac8abb58936bf0f2bee229fa1c3bc3b0,a8e961f7565171537b7e54e956fd578cc6a06be0ef3b0e942faf56d97995aa6c,0.0,403,165,756731.0,483205.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.25,SPT_FULL,623.0,19.0,544.0,19.0,0.2739724593205139,0.2739724593205139,0.2739724593205139,0.00013424993113423758,ret_excel_visible_v1,19.0,604.0,0.00013424993113423758,0.6617537575528475,0.0004854368932038835,0.0014109427456673622,0.0004854368932038835,0.002336448598130841,0.007142857142857143,0.3571428571428571,0.4375,0.5384615384615384,1.0,0.0002940751735566209,0.0,3.469446951953614e-20,0.010454713387078752,8,0.00012556352505644562,57.89473684210526,0.0,42.10526315789474,0.0,0.0,0.0,0.0,544.0,0.8731942215088283,211400.0,13310717622.0,21365517.852327447,206.75,1030.0,206.75,1030.0,8472.317880794702,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,214.0,1030.0,76.0,1030.0,1030.0,1030.0,47097.0,1624352.0,0.028994331277949606,2945768904.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,1,718,7261.0,39836.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.25,FIFO_PARTIAL,623.0,470.0,92.0,470.0,0.24464000318475254,0.24464000318475254,0.24464000318475237,0.13782842966072234,ret_excel_visible_v1,470.0,153.0,0.0011900685317483902,0.3666114525226442,0.00011544655987231605,0.0001198271287505795,0.00011978917105893628,0.00012813941568426448,0.00015328019619865113,0.0035211267605633804,0.7527472527472527,0.7650602409638554,0.7719298245614035,0.13471909799444715,0.0,0.24066694004718933,0.0023169146727476456,320,0.1324759801042367,31.914893617021278,0.0,68.08510638297872,0.0,0.0,0.0032102728731941976,0.0,92.0,0.1476725521669342,152835.0,3424576692.0,5496912.828250402,1896.28125,4266.0,1896.28125,4266.0,4389.9607843137255,12648.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4102.0,4606.0,1654.0,4054.0,4517.0,4630.0,1227034.0,1624352.0,0.7553990760623314,2104081440.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,383,178,527194.0,707728.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.25,R24_AGE_PARTIAL,623.0,466.0,96.0,466.0,0.2460461439358355,0.2460461439358355,0.24604614393583527,0.13706632927781034,ret_excel_visible_v1,466.0,157.0,0.00128584286113734,0.37540844818345775,0.00010724725250573251,0.0001111186975880279,0.00011069293779056896,0.000121153380179307,0.00014688601645123384,0.0035211267605633804,0.7455621301775148,0.75625,0.7640449438202247,0.13398648518093711,0.0,0.23856071426377926,0.0025431114364716264,315,0.1318346788076178,32.40343347639485,0.0,67.59656652360515,0.0,0.0,0.0032102728731941976,0.0,96.0,0.15409309791332262,142503.0,3425454358.0,5498321.601926164,1896.2222222222222,4613.0,1896.2222222222222,4613.0,4650.1910828025475,13944.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4366.0,4894.0,1016.0,4414.0,4781.0,4894.0,1223999.0,1624352.0,0.753530638679301,2005038672.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,385,176,524689.0,710233.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.5,SPT_FULL,623.0,19.0,544.0,19.0,0.2739724593205139,0.2739724593205139,0.2739724593205139,0.00013424993113423758,ret_excel_visible_v1,19.0,604.0,0.00013424993113423758,0.6617537575528475,0.0004854368932038835,0.0014109427456673622,0.0004854368932038835,0.002336448598130841,0.007142857142857143,0.3571428571428571,0.4375,0.5384615384615384,1.0,0.0002940751735566209,0.0,3.469446951953614e-20,0.010454713387078752,8,0.00012556352505644562,57.89473684210526,0.0,42.10526315789474,0.0,0.0,0.0,0.0,544.0,0.8731942215088283,211400.0,13310717622.0,21365517.852327447,206.75,1030.0,206.75,1030.0,8472.317880794702,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,214.0,1030.0,76.0,1030.0,1030.0,1030.0,47097.0,1624352.0,0.028994331277949606,2945768904.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,1,718,7261.0,39836.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.5,FIFO_PARTIAL,623.0,470.0,93.0,470.0,0.03950797497148957,0.03950797497148957,0.03950797497148961,0.003312301320334445,ret_excel_visible_v1,470.0,153.0,0.000659648593618511,0.07558846561629773,0.00018283508444982355,0.00019163776465892614,0.00019127773527161438,0.00020695364238410596,0.0002461841457410143,0.00033647375504710633,0.0006544502617801048,0.002840909090909091,0.6666666666666667,0.003585765844897113,-4.7314582807267414e-18,-4.7314582807267414e-18,0.0009214373852563485,446,0.003211762554954137,5.1063829787234045,0.0,94.8936170212766,0.0,0.0,0.0032102728731941976,0.0,93.0,0.1492776886035313,149819.0,3429642052.0,5505043.422150883,1481.8251121076232,2638.0,1481.8251121076232,2638.0,3923.1372549019607,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.0,2518.0,2830.0,1541.0,2422.0,2802.0,2830.0,1228621.0,1624352.0,0.7563760810464727,2090665416.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,547,14,624942.0,609980.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.5,R24_AGE_PARTIAL,623.0,467.0,95.0,467.0,0.039782298914871686,0.039782298914871686,0.039782298914871686,0.0033652354607904235,ret_excel_visible_v1,467.0,156.0,0.000712582734074489,0.07971235359184128,0.0001710106416391381,0.00017837724477182078,0.0001787629603146228,0.00019305019305019305,0.00024248302618816683,0.0003289473684210526,0.0007692307692307692,0.0030120481927710845,0.6666666666666667,0.0036386999853530995,-2.8449465006019635e-18,-2.8449465006019635e-18,0.00100211973663297,443,0.003349934875445984,5.139186295503212,0.0,94.86081370449679,0.0,0.0,0.0032102728731941976,0.0,95.0,0.15248796147672553,144640.0,3433227818.0,5510799.065810594,1496.3069977426637,2802.0,1496.3069977426637,2802.0,4092.153846153846,12360.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,2758.0,3094.0,1560.0,2592.0,3022.0,3094.0,1225670.0,1624352.0,0.7545593565926597,2009287728.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,547,14,624942.0,609980.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.75,SPT_FULL,623.0,19.0,544.0,19.0,0.2695340127768042,0.2695340127768042,0.2695340127768042,0.0001223600316038886,ret_excel_visible_v1,19.0,604.0,0.0001223600316038886,0.6552332422067128,0.0004854368932038835,0.0007056814095649047,0.0004854368932038835,0.000925925925925926,0.006578947368421052,0.3571428571428571,0.4375,0.46153846153846156,1.0,0.000253400324525606,-2.42861286636753e-19,-2.42861286636753e-19,0.009528787461152825,8,0.00011359293958947513,57.89473684210526,0.0,42.10526315789474,0.0,0.0,0.0,0.0,544.0,0.8731942215088283,211400.0,13311935958.0,21367473.447833065,266.75,1030.0,266.75,1030.0,8472.317880794702,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,622.0,1030.0,156.0,1030.0,1030.0,1030.0,47097.0,1624352.0,0.028994331277949606,2946987240.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,1,718,7261.0,39836.0
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.75,FIFO_PARTIAL,623.0,470.0,92.0,470.0,0.2506804670242914,0.2506804670242914,0.2506804670242913,0.14560475368851808,ret_excel_visible_v1,470.0,153.0,0.001228449414056064,0.3770463139414319,9.323372005660127e-05,9.547934006773185e-05,9.560229445506692e-05,0.0001021659174499387,0.00028968713789107763,0.0032679738562091504,0.7532467532467533,0.7604790419161677,0.7707317073170732,0.14345235124069053,0.0,0.2409906370885959,0.0024219113448004045,316,0.13962448732569033,32.765957446808514,0.0,67.23404255319149,0.0,0.0,0.0032102728731941976,0.0,92.0,0.1476725521669342,153054.0,3422722284.0,5493936.250401285,1777.3291139240507,5326.0,1777.3291139240507,5326.0,4781.019607843137,13272.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,5158.0,5470.0,406.0,5184.0,5450.0,5494.0,1227536.0,1624352.0,0.7557081223774157,2075059440.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,452,108,805648.5,429273.5
dra1-cal-r24_mixed-830047,r24_mixed,830047,0.75,R24_AGE_PARTIAL,623.0,465.0,97.0,465.0,0.2547383384023023,0.2547383384023023,0.2547383384023023,0.1469701458892336,ret_excel_visible_v1,465.0,158.0,0.001207509482664355,0.38511284162498044,8.965835830123124e-05,9.162668790029476e-05,9.140767824497258e-05,9.656237929702588e-05,0.0003863987635239567,0.0035211267605633804,0.7465181058495822,0.755868544600939,0.7638888888888888,0.14484963110055007,0.0,0.23851105735925068,0.0024345579537213362,309,0.14098325338511628,33.54838709677419,0.0,66.45161290322581,0.0,0.0,0.0032102728731941976,0.0,97.0,0.15569823434991975,140254.0,3425930706.0,5499086.205457464,1810.8964401294497,5518.0,1810.8964401294497,5518.0,4859.544303797468,13272.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,5398.0,5782.0,354.0,5422.0,5662.0,5806.0,1222145.0,1624352.0,0.7523892604558617,2005739184.0,c94b3ec32c2d0f1da1763cf6e72ed7709566775966a12b3d0e89a4356ca0b2c9,242c803db671d2d0b9614ed6be013b7f93d7a3ebf2fb300ba2a1366355eb2635,0.0,448,112,800500.5,434421.5
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.25,SPT_FULL,623.0,47.0,516.0,47.0,0.28371558570556366,0.28371558570556366,0.28371558570556366,0.000222970519018086,ret_excel_visible_v1,47.0,576.0,0.000222970519018086,0.6566934967719029,0.0007251647931761522,0.0012754350103594727,0.0010224948875255625,0.0021008403361344537,0.005319148936170213,0.4285714285714286,0.45833333333333337,0.4893617021276596,0.5,0.00035233150887991764,0.0,2.7755575615628914e-19,0.007311085965698294,19,0.00021574760174344884,59.57446808510638,0.0,40.42553191489362,0.0,0.0,0.0,0.0,516.0,0.8282504012841091,211458.0,12216696590.0,19609464.831460673,277.94736842105266,2470.0,277.94736842105266,2470.0,8126.916666666667,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,238.0,2470.0,118.0,526.0,2470.0,2470.0,116981.0,1622205.0,0.07211234091868783,2908713408.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,0,694,114434.0,2547.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.25,FIFO_PARTIAL,623.0,456.0,107.0,456.0,0.2375538015195781,0.2375538015195781,0.23755380151957772,0.132548577219072,ret_excel_visible_v1,456.0,167.0,0.002185502847373332,0.3637488025276283,8.47027469063507e-05,9.266388286589426e-05,9.444654325651681e-05,0.00010902747492368077,0.00021720243266724586,0.0035211267605633804,0.7591240875912408,0.7734806629834254,0.7757009345794392,0.13121152198150757,0.0,0.11799831490035642,0.004308760360486029,316,0.12752016395211338,30.70175438596491,0.0,69.29824561403508,0.0,0.0,0.0032102728731941976,0.0,107.0,0.17174959871589085,158816.0,3358370170.0,5390642.3274478335,1743.3164556962026,5534.0,1743.3164556962026,5534.0,4287.377245508982,12312.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4894.0,6550.0,262.0,5066.0,6454.0,6598.0,1186782.0,1622205.0,0.7315857120400936,2112634728.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,419,124,425970.0,764030.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.25,R24_AGE_PARTIAL,623.0,450.0,113.0,450.0,0.23971902737009518,0.23971902737009518,0.23971902737009493,0.1315638657267038,ret_excel_visible_v1,450.0,173.0,0.001948042204159747,0.37014206263729005,8.573948617462924e-05,9.102183010360365e-05,9.221689413500554e-05,0.00010109179134654265,0.0002849002849002849,0.003355704697986577,0.7553648068669527,0.7626459143968871,0.7643835616438356,0.13024584811118536,0.0,0.1164154441800471,0.003927606126833402,309,0.1266617527827977,31.333333333333332,0.0,68.66666666666667,0.0,0.0,0.0032102728731941976,0.0,113.0,0.18138041733547353,143365.0,3364955510.0,5401212.696629213,1686.7216828478965,5542.0,1686.7216828478965,5542.0,4600.508670520231,13008.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,5182.0,6742.0,244.0,5258.0,6681.0,6814.0,1183780.0,1622205.0,0.7297351444484513,2000993928.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,417,126,428662.0,761338.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.5,SPT_FULL,623.0,47.0,516.0,47.0,0.28371558570556366,0.28371558570556366,0.28371558570556366,0.000222970519018086,ret_excel_visible_v1,47.0,576.0,0.000222970519018086,0.6566934967719029,0.0007251647931761522,0.0012754350103594727,0.0010224948875255625,0.0021008403361344537,0.005319148936170213,0.4285714285714286,0.45833333333333337,0.4893617021276596,0.5,0.00035233150887991764,0.0,2.7755575615628914e-19,0.007311085965698294,19,0.00021574760174344884,59.57446808510638,0.0,40.42553191489362,0.0,0.0,0.0,0.0,516.0,0.8282504012841091,211458.0,12216696590.0,19609464.831460673,277.94736842105266,2470.0,277.94736842105266,2470.0,8126.916666666667,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,238.0,2470.0,118.0,526.0,2470.0,2470.0,116981.0,1622205.0,0.07211234091868783,2908713408.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,0,694,114434.0,2547.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.5,FIFO_PARTIAL,623.0,455.0,108.0,455.0,0.03601012115788827,0.03601012115788827,0.03601012115788831,0.0005486585184572522,ret_excel_visible_v1,455.0,168.0,0.0005486585184572522,0.07088104511690646,0.00017220357151723084,0.00019095491711462913,0.0001966955153422502,0.00021720243266724586,0.00024975024975024975,0.00032530904359141186,0.0006157635467980296,0.0018656716417910447,0.05555555555555555,0.0006457722982047365,0.0,1.0321604682062002e-18,0.0007894093695123964,433,0.0005451623274019422,4.835164835164835,0.0,95.16483516483517,0.0,0.0,0.0032102728731941976,0.0,108.0,0.17335473515248795,154433.0,3366992267.0,5404481.969502408,1490.7944572748268,2566.0,1490.7944572748268,2566.0,3567.0,11352.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,2398.0,3310.0,1586.0,2306.0,3210.0,3310.0,1188801.0,1622205.0,0.7328303142944326,2087045160.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,526,16,602327.0,587673.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.5,R24_AGE_PARTIAL,623.0,452.0,111.0,452.0,0.036322976948660296,0.036322976948660296,0.036322976948660345,0.0006022387013710364,ret_excel_visible_v1,452.0,171.0,0.0006022387013710364,0.07488248838784707,0.00017313306824340464,0.00018862361718406247,0.00019305019305019305,0.00021168501270110075,0.00024177949709864604,0.0003022974607013301,0.000722543352601156,0.002336448598130841,0.05555555555555555,0.0006971022898522646,0.0,9.34579439252342e-05,0.0008725458394282676,430,0.000678359003070115,4.867256637168142,0.0,95.13274336283186,0.0,0.0,0.0032102728731941976,0.0,111.0,0.1781701444622793,146810.0,3368927528.0,5407588.3274478335,1503.4790697674418,2618.0,1503.4790697674418,2618.0,3724.2105263157896,12360.0,0.0,0.0,0.0,0.0,0.0,0.0,1942.0,2494.0,3190.0,1704.0,2378.0,3162.0,3190.0,1188570.0,1622205.0,0.7326879155223908,2010378408.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,527,16,602327.0,587673.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.75,SPT_FULL,623.0,47.0,516.0,47.0,0.28371558570556366,0.28371558570556366,0.28371558570556366,0.000222970519018086,ret_excel_visible_v1,47.0,576.0,0.000222970519018086,0.6566934967719029,0.0007251647931761522,0.0012754350103594727,0.0010224948875255625,0.0021008403361344537,0.005319148936170213,0.4285714285714286,0.45833333333333337,0.4893617021276596,0.5,0.00035233150887991764,0.0,2.7755575615628914e-19,0.007311085965698294,19,0.00021574760174344884,59.57446808510638,0.0,40.42553191489362,0.0,0.0,0.0,0.0,516.0,0.8282504012841091,211458.0,12216696590.0,19609464.831460673,277.94736842105266,2470.0,277.94736842105266,2470.0,8126.916666666667,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,238.0,2470.0,118.0,526.0,2470.0,2470.0,116981.0,1622205.0,0.07211234091868783,2908713408.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,0,694,114434.0,2547.0
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.75,FIFO_PARTIAL,623.0,456.0,107.0,456.0,0.22690517255883405,0.22690517255883405,0.22690517255883388,0.1204193491915589,ret_excel_visible_v1,456.0,167.0,0.0011698204605921174,0.3421704073295629,0.00010713979366471088,0.00011322986300341116,0.00011611704598235021,0.00012251899044351874,0.00020193861066235866,0.0030120481927710845,0.7619047619047619,0.7708333333333334,0.7751196172248804,0.12051842097978682,0.0,6.899505138948162e-05,0.0022633482824499676,322,0.1154712080660483,29.385964912280702,0.0,70.6140350877193,0.0,0.0,0.0032102728731941976,0.0,107.0,0.17174959871589085,157624.0,3355703144.0,5386361.386837881,1735.9068322981366,4390.0,1735.9068322981366,4390.0,4235.065868263473,12600.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4246.0,5518.0,845.0,4241.0,5254.0,5518.0,1186889.0,1622205.0,0.7316516716444592,2087574456.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,395,145,731324.25,458675.75
dra1-cal-r24_mixed-830048,r24_mixed,830048,0.75,R24_AGE_PARTIAL,623.0,451.0,112.0,451.0,0.2287485389256059,0.2287485389256059,0.2287485389256059,0.12056979989949335,ret_excel_visible_v1,451.0,172.0,0.0011847104256761808,0.3493788804965158,0.00010044387871684145,0.00010780572381435226,0.00011059500110595002,0.0001178967224711153,0.00018301610541727673,0.0030120481927710845,0.7535211267605634,0.7637362637362637,0.7657657657657657,0.12066554520463119,0.0,0.00015426571149457552,0.002335679098722345,316,0.11565663497705195,29.933481152993348,0.0,70.06651884700665,0.0,0.0,0.0032102728731941976,0.0,112.0,0.1797752808988764,144822.0,3359382749.0,5392267.654895666,1774.4462025316457,4630.0,1774.4462025316457,4630.0,4351.953488372093,13416.0,0.0,0.0,0.0,0.0,0.0,0.0,190.0,4414.0,5806.0,910.0,4390.0,5758.0,5926.0,1186832.0,1622205.0,0.7316165342851243,2008464912.0,0649fe4e9198247bbd0f0cb4b31e01d70ee27f2680b71d181986569b4b54bacb,ef259d8750e203b7a2e6157252228b84cb97830df4d18726449204a57fe37559,0.0,392,148,726129.25,463870.75
dra1-cal-r24_mixed-830049,r24_mixed,830049,0.25,SPT_FULL,623.0,29.0,534.0,29.0,0.25501895543182446,0.25501895543182446,0.25501895543182446,0.000124264002723102,ret_excel_visible_v1,29.0,594.0,0.000124264002723102,0.6337597342997076,0.0006270185741564881,0.0007500176948559853,0.0008833922261484099,0.00099601593625498,0.007142857142857143,0.40909090909090906,0.4651162790697675,0.48275862068965514,0.4897959183673469,0.00019302233550780534,5.551115123125783e-19,5.551115123125783e-19,0.005955113361268658,13,0.00011826402363182769,55.172413793103445,0.0,44.827586206896555,0.0,0.0,0.0,0.0,534.0,0.8571428571428571,211564.0,12866136430.0,20651904.38202247,261.15384615384613,1349.0,261.15384615384613,1349.0,8340.282828282829,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,502.0,1486.0,70.0,566.0,1349.0,1486.0,72157.0,1621853.0,0.044490468618302643,2912956920.0,ac828f4bdcc32a4bfa3282341c4832b2a8c0fc95692e27f0d82bb2801d172c20,509a9e00a57dfc4bf88e38483a0701a08bcb48f7bc5f045e67fad2fa90398c1f,0.0,0,705,72157.0,0.0
dra1-cal-r24_mixed-830049,r24_mixed,830049,0.25,FIFO_PARTIAL,623.0,462.0,100.0,462.0,0.24400183364671257,0.24400183364671257,0.2440018336467129,0.1337916925538434,ret_excel_visible_v1,462.0,161.0,0.0014706624888753772,0.36601164380247103,0.00010437387667877548,0.0001081386061940279,0.00010841283607979184,0.00011523392486748098,0.00017105713308244953,0.0030120481927710845,0.7489082969432315,0.7696969696969697,0.7765567765567766,0.1329649779785824,0.0,0.11965106933225499,0.002908643589109077,315,0.12814026181062665,31.818181818181817,0.0,68.18181818181819,0.0,0.0,0.0032102728731941976,0.0,100.0,0.16051364365971107,152694.0,3528882624.0,5664338.080256822,1841.8920634920635,4737.0,1841.8920634920635,4737.0,4653.913043478261,12168.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4462.0,5038.0,857.0,4486.0,4945.0,5038.0,1203847.0,1621853.0,0.7422664076214058,2095501800.0,ac828f4bdcc32a4bfa3282341c4832b2a8c0fc95692e27f0d82bb2801d172c20,509a9e00a57dfc4bf88e38483a0701a08bcb48f7bc5f045e67fad2fa90398c1f,0.0,410,143,469408.0,743026.0
dra1-cal-r24_mixed-830049,r24_mixed,830049,0.25,R24_AGE_PARTIAL,623.0,458.0,104.0,458.0,0.2451400790408043,0.2451400790408043,0.24514007904080432,0.13293575063411617,ret_excel_visible_v1,458.0,165.0,0.0014935670193918784,0.3726233475766624,9.719090887046332e-05,0.00010086742957786469,0.00010117361392148928,0.00010743446497636442,0.0002337540906965872,0.0030120481927710845,0.740343347639485,0.7606060606060606,0.7663043478260869,0.13211632330564654,0.0,0.11849689161317371,0.003001587913164966,310,0.1274617948597321,32.314410480349345,0.0,67.68558951965065,0.0,0.0,0.0032102728731941976,0.0,104.0,0.16693418940609953,142335.0,3533642383.0,5671978.142857143,1825.6967741935484,5086.0,1825.6967741935484,5086.0,4928.727272727273,13632.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,4798.0,5278.0,382.0,4833.0,5302.0,5302.0,1203632.0,1621853.0,0.7421338432028057,1999247112.0,ac828f4bdcc32a4bfa3282341c4832b2a8c0fc95692e27f0d82bb2801d172c20,509a9e00a57dfc4bf88e38483a0701a08bcb48f7bc5f045e67fad2fa90398c1f,0.0,414,139,466834.0,745600.0
