state_id,tape_id,family,category,allocation_a,service_rule,short_ret,short_clipped,long_ret,long_clipped,long_lost,long_service,long_backlog,mass_residual,prefix_hash,pulse_dispatch_a,pulse_dispatch_b
dra1-cal-nominal-830010,dra1-cal-nominal-830010,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9786763901004285,0.9786763901004285,4.0,12302754.0,150263.0,0.0,8996593d7063710af099009d8cfe45f5a16d8624a6e9e7d02803e5ca0155859b,4421.5,638.5
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.25,SPT_FULL,1.0,1.0,0.9908504863608127,0.9908504863608127,2.0,9020014.0,153171.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,2466.0,2414.0
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.25,FIFO_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,633.5,4314.5
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.25,R24_AGE_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,633.5,4314.5
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.5,SPT_FULL,1.0,1.0,0.9908504863608127,0.9908504863608127,2.0,9020014.0,153171.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,2466.0,2414.0
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.5,FIFO_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,1267.0,3681.0
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.5,R24_AGE_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,1267.0,3681.0
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.75,SPT_FULL,1.0,1.0,0.9908504863608127,0.9908504863608127,2.0,9020014.0,153171.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,2466.0,2414.0
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.75,FIFO_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,1900.5,3047.5
dra1-cal-nominal-830011,dra1-cal-nominal-830011,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,1.0,0.9891827237824508,0.9891827237824508,2.0,10353218.0,153087.0,0.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,1900.5,3047.5
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.25,SPT_FULL,1.0,0.0,0.9908918878197852,0.9908918878197852,3.0,8181106.0,151061.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,2458.0,0.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.25,FIFO_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,621.0,1863.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,621.0,1863.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.5,SPT_FULL,1.0,0.0,0.9908918878197852,0.9908918878197852,3.0,8181106.0,151061.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,2458.0,0.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.5,FIFO_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,1242.0,1242.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,1242.0,1242.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.75,SPT_FULL,1.0,0.0,0.9908918878197852,0.9908918878197852,3.0,8181106.0,151061.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,2458.0,0.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.75,FIFO_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,1863.0,621.0
dra1-cal-nominal-830012,dra1-cal-nominal-830012,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9907555737521735,0.9907555737521735,2.0,8240386.0,151097.0,0.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,1863.0,621.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.25,SPT_FULL,1.0,0.0,0.9927830000789917,0.9927830000789917,6.0,8320680.0,150118.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,0.0,2542.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.25,FIFO_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,604.5,4355.5
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,604.5,4355.5
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.5,SPT_FULL,1.0,0.0,0.9927830000789917,0.9927830000789917,6.0,8320680.0,150118.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,0.0,2542.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.5,FIFO_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,1209.0,3751.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,1209.0,3751.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.75,SPT_FULL,1.0,0.0,0.9927830000789917,0.9927830000789917,6.0,8320680.0,150118.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,0.0,2542.0
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.75,FIFO_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,1813.5,3146.5
dra1-cal-nominal-830013,dra1-cal-nominal-830013,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9926429440565827,0.9926429440565827,5.0,8495064.0,150135.0,0.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,1813.5,3146.5
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.25,SPT_FULL,1.0,0.0,0.994492434448393,0.994492434448393,2.0,5947342.0,153143.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,2421.0,2467.0
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.25,FIFO_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,3055.5,1903.5
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,3055.5,1903.5
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.5,SPT_FULL,1.0,0.0,0.993990009497958,0.993990009497958,2.0,6302590.0,153143.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,4886.0,0.0
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.5,FIFO_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,3690.0,1269.0
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,3690.0,1269.0
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.75,SPT_FULL,1.0,0.0,0.993990009497958,0.993990009497958,2.0,6302590.0,153143.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,4886.0,0.0
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.75,FIFO_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,4324.5,634.5
dra1-cal-nominal-830014,dra1-cal-nominal-830014,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9918239839746468,0.9918239839746468,2.0,7741806.0,153064.0,0.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,4324.5,634.5
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.25,SPT_FULL,1.0,0.0,0.9912982296511705,0.9912982296511705,3.0,8976978.0,153475.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,0.0,2559.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.25,FIFO_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,646.0,1938.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,646.0,1938.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.5,SPT_FULL,1.0,0.0,0.9912982296511705,0.9912982296511705,3.0,8976978.0,153475.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,0.0,2559.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.5,FIFO_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,1292.0,1292.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,1292.0,1292.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.75,SPT_FULL,1.0,0.0,0.9912982296511705,0.9912982296511705,3.0,8976978.0,153475.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,0.0,2559.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.75,FIFO_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,1938.0,646.0
dra1-cal-nominal-830015,dra1-cal-nominal-830015,nominal,joint_scarcity,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9907157315461402,0.9907157315461402,3.0,9214002.0,153436.0,0.0,1b7ccfcaf54fc107e3f358b3229a0b404820e654d1836038bbc72289a3b8d03d,1938.0,646.0
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.25,SPT_FULL,1.0,0.0,0.9878432146450592,0.9878432146450592,4.0,9368926.0,148064.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,0.0,5062.0
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.25,FIFO_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,648.75,4475.25
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,648.75,4475.25
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.5,SPT_FULL,1.0,0.0,0.9878432146450592,0.9878432146450592,4.0,9368926.0,148064.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,0.0,5062.0
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.5,FIFO_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,1297.5,3826.5
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,1297.5,3826.5
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.75,SPT_FULL,1.0,0.0,0.9878432146450592,0.9878432146450592,4.0,9368926.0,148064.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,0.0,5062.0
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.75,FIFO_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,1946.25,3177.75
dra1-cal-r22_localized-830016,dra1-cal-r22_localized-830016,r22_localized,post_hit_recovery,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9846045570590003,0.9846045570590003,4.0,10330654.0,148014.0,0.0,f6d51a898cbd5d9f7f388b6006c588dfab4739ed3675f20720a84990bf294460,1946.25,3177.75
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.25,SPT_FULL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150362.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,4944.0,0.0
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.25,FIFO_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,3091.5,1894.5
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.25,R24_AGE_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,3091.5,1894.5
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.5,SPT_FULL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150362.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,4944.0,0.0
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.5,FIFO_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,3723.0,1263.0
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.5,R24_AGE_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,3723.0,1263.0
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.75,SPT_FULL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150362.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,4944.0,0.0
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.75,FIFO_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,4354.5,631.5
dra1-cal-r22_localized-830017,dra1-cal-r22_localized-830017,r22_localized,post_hit_recovery,0.75,R24_AGE_PARTIAL,1.0,1.0,0.9898808189467398,0.9898808189467401,0.0,7952356.0,150294.0,0.0,2870506c4a2007bf9cabc04035274b375e8f9306b1fb25a84061ad3e6e04e934,4354.5,631.5
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.25,SPT_FULL,1.0,0.0,0.9924878018921932,0.9924878018921933,3.0,6064392.0,150417.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,0.0,0.0
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.25,FIFO_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,622.25,1866.75
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.25,R24_AGE_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,622.25,1866.75
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.5,SPT_FULL,1.0,0.0,0.9924878018921932,0.9924878018921933,3.0,6064392.0,150417.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,0.0,0.0
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.5,FIFO_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,1244.5,1244.5
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.5,R24_AGE_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,1244.5,1244.5
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.75,SPT_FULL,1.0,0.0,0.9924878018921932,0.9924878018921933,3.0,6064392.0,150417.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,0.0,0.0
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.75,FIFO_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,1866.75,622.25
dra1-cal-r22_localized-830018,dra1-cal-r22_localized-830018,r22_localized,post_hit_recovery,0.75,R24_AGE_PARTIAL,1.0,0.0,0.992196426600818,0.992196426600818,3.0,6183768.0,150392.0,0.0,8200ed82fb60d69dbd61249f841f3783b1472b7b714887608d521f1f4b780740,1866.75,622.25
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.25,SPT_FULL,1.0,0.0,0.9933668428272793,0.9933668428272793,3.0,7041864.0,150195.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,2424.0,0.0
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.25,FIFO_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,620.75,1862.25
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.25,R24_AGE_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,620.75,1862.25
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.5,SPT_FULL,1.0,0.0,0.9933668428272793,0.9933668428272793,3.0,7041864.0,150195.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,2424.0,0.0
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.5,FIFO_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,1241.5,1241.5
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.5,R24_AGE_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,1241.5,1241.5
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.75,SPT_FULL,1.0,0.0,0.9933668428272793,0.9933668428272793,3.0,7041864.0,150195.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,2424.0,0.0
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.75,FIFO_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,1862.25,620.75
dra1-cal-r22_localized-830019,dra1-cal-r22_localized-830019,r22_localized,post_hit_recovery,0.75,R24_AGE_PARTIAL,1.0,0.0,0.9901720939591241,0.9901720939591241,3.0,9080244.0,150110.0,0.0,6b484e1fac0ef2b2be7d75132f4aee6fcc995595b0cc2f44aecd41fb92fa55ea,1862.25,620.75
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.25,SPT_FULL,1.0,1.0,0.9923298645708225,0.9923298645708225,2.0,6997608.0,150494.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,2429.0,2408.0
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.25,FIFO_PARTIAL,1.0,1.0,0.9914078674246991,0.9914078674246991,2.0,7408992.0,150510.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,3045.75,1850.25
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.25,R24_AGE_PARTIAL,1.0,1.0,0.9914078674246991,0.9914078674246991,2.0,7408992.0,150510.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,3045.75,1850.25
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.5,SPT_FULL,1.0,1.0,0.9923298645708225,0.9923298645708225,2.0,6997608.0,150494.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,2429.0,2408.0
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.5,FIFO_PARTIAL,1.0,1.0,0.9914078674246991,0.9914078674246991,2.0,7408992.0,150510.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,3662.5,1233.5
dra1-cal-r22_localized-830020,dra1-cal-r22_localized-830020,r22_localized,post_hit_recovery,0.5,R24_AGE_PARTIAL,1.0,1.0,0.9914078674246991,0.9914078674246991,2.0,7408992.0,150510.0,0.0,a1f6ec4681ee5fd920498b7fc49cfa8dac128c2b9ef721602b42e1ac7e920085,3662.5,1233.5
