time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level,state_sha256,rule,horizon_hours,ret_excel,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_visible_n,service_loss_auc,lost_orders,served_qty,ct_mean,terminal_open_orders,cohort_orders,risk_sha256,demand_sha256,pre_risk_sha256,pre_demand_sha256,raw_residual,ration_residual
16728.0,3765.0,150989.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3708.0,7488.0,10764.0,15720.0,2510.0,0,0,0,0,14984.0,9871.0,0.6587693539775761,spt_flat,4.0,697,0.0,0.0,r24,True,d1v2-validation-R1-increased-811006:r24:1:697,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,f50881314bb99bdc980aadcbd67038028a54de46e82b3b480b1bce59efb22a8a,fifo_flat,672.0,0.005010695941419057,0.005010695941419057,0.001073720558875512,18.0,108092738.0,6.0,44627.0,1011.3333333333334,60.0,84.0,c867634d37b5c636f8ba815cc5fd8e072651384fb8982113edf55bb3050aea32,88c3af0c0124b2dd8deaaf1f071b31ef9e1915a1c08902262fe75a7d7872ed1b,9eb4f136ff9b48405ac8d9c980bbd66d7a55405eea8d0bd84b2887455ebca498,dd0f32923dbfb817894c04977f846249b48d55a373dba1434a240d7742b83293,0.0,0.0
16728.0,3765.0,150989.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3708.0,7488.0,10764.0,15720.0,2510.0,0,0,0,0,14984.0,9871.0,0.6587693539775761,spt_flat,4.0,697,0.0,0.0,r24,True,d1v2-validation-R1-increased-811006:r24:1:697,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,f50881314bb99bdc980aadcbd67038028a54de46e82b3b480b1bce59efb22a8a,age_threshold,72.0,0.0011736091934490304,0.0011736091934490304,3.725743471266763e-05,2.0,10979316.0,1.0,5058.0,442.0,60.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,a2da1a8b4cc0763a77a9ab14317aa88c308886eeca4003fb46777292b1923718,9eb4f136ff9b48405ac8d9c980bbd66d7a55405eea8d0bd84b2887455ebca498,dd0f32923dbfb817894c04977f846249b48d55a373dba1434a240d7742b83293,0.0,0.0
16728.0,3765.0,150989.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3708.0,7488.0,10764.0,15720.0,2510.0,0,0,0,0,14984.0,9871.0,0.6587693539775761,spt_flat,4.0,697,0.0,0.0,r24,True,d1v2-validation-R1-increased-811006:r24:1:697,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,f50881314bb99bdc980aadcbd67038028a54de46e82b3b480b1bce59efb22a8a,age_threshold,672.0,0.00506174620425567,0.00506174620425567,0.001084659900911929,18.0,108100564.0,6.0,44614.0,163.33333333333334,60.0,84.0,c867634d37b5c636f8ba815cc5fd8e072651384fb8982113edf55bb3050aea32,88c3af0c0124b2dd8deaaf1f071b31ef9e1915a1c08902262fe75a7d7872ed1b,9eb4f136ff9b48405ac8d9c980bbd66d7a55405eea8d0bd84b2887455ebca498,dd0f32923dbfb817894c04977f846249b48d55a373dba1434a240d7742b83293,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,spt_contingent,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,spt_contingent,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,fifo_contingent,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,fifo_contingent,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,lpt_contingent,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,lpt_contingent,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,spt_flat,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,spt_flat,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,fifo_flat,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,fifo_flat,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,age_threshold,72.0,0.007142857142857143,0.007142857142857143,0.0023809523809523807,1.0,53416.0,0.0,2428.0,70.0,2.0,3.0,b4fbce141639a1304b4ead8832e9583b738c280c913088114fe7eaf7440580e7,21d71329179672bf2bce9ebc967bec4d616630e86b5977ba7852c2fe5a9f8dc3,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
48.0,2572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2428.0,0,0,0,0,2428.0,0,0.0,spt_flat,2.0,2,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:0:2,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,6e65606a7af8a66256c522ae125cf1709244445ca4b5a04407ce9defe3617014,age_threshold,672.0,0.006476278031211672,0.006476278031211672,0.004662920182472403,18.0,3677536.0,0.0,44548.0,80.66666666666667,7.0,25.0,fc0827a5a570dd69cfb98d4d82c19071b9497cdf4c7545cbf3437f8414a9ca29,6ddb8bf4b8633446a95dc35c0b01ddc08d980b70f222fd68fcc0842b3ac7b2e8,b388c7323129b29a9dd96ec99b402237d8730ba811aed8f468c5a5f3faa58bbb,8a98100beaf6ca3d5d1c6301b606632d7b334a7da5e1eec6f0ccb116e44542d6,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,spt_contingent,72.0,0.00426975259377494,0.00426975259377494,0.00013554770138968062,2.0,10976408.0,0.0,4952.0,214.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,spt_contingent,672.0,0.005495943085442336,0.005495943085442336,0.0011777020897376434,18.0,107752296.0,6.0,44544.0,120.66666666666667,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,fifo_contingent,72.0,0.0035872854786973777,0.0035872854786973777,0.00011388207868880564,2.0,10976306.0,0.0,5003.0,7918.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,fifo_contingent,672.0,0.005302307563980187,0.005302307563980187,0.0011362087637100402,18.0,107724060.0,6.0,44586.0,1011.3333333333334,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,lpt_contingent,72.0,0.007142857142857143,0.007142857142857143,0.00022675736961451246,2.0,10976252.0,0.0,5030.0,70.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,lpt_contingent,672.0,0.005697371082220162,0.005697371082220162,0.00122086523190432,18.0,107707806.0,6.0,44613.0,139.33333333333334,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,spt_flat,72.0,0.00426975259377494,0.00426975259377494,0.00013554770138968062,2.0,10976408.0,0.0,4952.0,214.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,spt_flat,672.0,0.005495943085442336,0.005495943085442336,0.0011777020897376434,18.0,107752296.0,6.0,44544.0,120.66666666666667,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,fifo_flat,72.0,0.0035872854786973777,0.0035872854786973777,0.00011388207868880564,2.0,10976306.0,0.0,5003.0,7918.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,fifo_flat,672.0,0.005302307563980187,0.005302307563980187,0.0011362087637100402,18.0,107724060.0,6.0,44586.0,1011.3333333333334,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,age_threshold,72.0,0.004069436539556061,0.004069436539556061,0.0001291884615732083,2.0,10976332.0,0.0,4990.0,286.0,61.0,63.0,b37695c39f764f85b1b18df82a6cbd0375f44c75674a497f08ed6a42c6d8b160,868b134da44a0854e32ba5671a555bb828029af47adde3c0e455239161342aa6,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
16704.0,1275.0,150911.0,59.0,0.9833333333333333,0.0,2554.0,2560.0,2564.0,3684.0,7464.0,10740.0,15696.0,7442.0,0,0,0,0,14965.0,9897.0,0.661343133979285,spt_flat,3.0,696,0.0,0.0,downstream,True,d1v2-validation-R1-increased-811006:downstream:1:696,d1v2-validation-R1-increased-811006,231d56375f25e1e72e924e969bb6545b68f92880af66d543b84c7383f95c88b3,811006,R1,increased,fcd4fcd0109057d0a93c9c0a5829061021b78fdc443c4b58e75d89e37069a978,age_threshold,672.0,0.0053558799040755965,0.0053558799040755965,0.0011476885508733422,18.0,107731886.0,6.0,44573.0,163.33333333333334,60.0,84.0,19c794a70c4f7f9a98a5878a96642c11fe6827e405e3dc8c3b6d239947430e2c,cae043935d0c8838d48c19623937a05e526c93067a1777f1bfa25947101adb52,f01d298601b46ef2e0b9b9a91cd344f3239d4f444d3b6f3500263ab9ef07d35c,1a880a85eb6cb44d988dbcebf3f3bdc06b4d2cb3137d18858a4f9b8d6d0ca4b2,0.0,0.0
