time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level,state_sha256,rule,horizon_hours,ret_excel,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_visible_n,service_loss_auc,lost_orders,served_qty,ct_mean,terminal_open_orders,cohort_orders,risk_sha256,demand_sha256,pre_risk_sha256,pre_demand_sha256,raw_residual,ration_residual,base_ret,base_ret_clipped,base_sl,base_lost
696.0,2864.0,10263.0,4.0,0.06666666666666667,0.0,2563.75,2575.0,2577.0,102.0,180.0,264.0,336.0,4877.0,0,0,0,0,14870.0,12388.0,0.8330867518493611,spt_flat,1.0,29,0.0,0.0,high_age,False,d1v2-validation-R2-current-811015:high_age:0:29,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,2593ea376425d0bdf9a4fff7c419431b18fb38e70e55b1f50526a3441bfc2eed,spt_contingent,672.0,0.5159421108415136,0.5159421108415136,0.0011551058742265,19.0,12959580.0,0.0,46758.0,120.52631578947368,11.0,30.0,ec67101ea48c7c4c2026a8549648de9404adda6f25d15f3e24c3aa51f418ed8e,33f0e64876d5b6eb5e2127f9cb3e2b58866bf8e46ddf5e7caf526ba46753c0d3,f4f47085efd0ae9280dd1c4786be55ddc6cf76361c7e3e1a739052c8da76701a,2ba116cab20ee903ec3f539d22399c998bc32f97f175d91a03011eb5c71a2e27,0.0,0.0,0.5159421108415136,0.5159421108415136,12959580.0,0.0
16752.0,5045.0,154088.0,60.0,1.0,0.0,2567.0,2573.0,2578.0,3030.0,6936.0,12144.0,16392.0,0.0,0,0,0,0,14893.0,14926.0,1.0022158060833948,spt_flat,5.0,698,0.0,0.0,high_age,False,d1v2-validation-R2-current-811015:high_age:1:698,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,dcdd81ec7ea26c7c7b6bfa30bce55e51f7b06bae555d8f99579a53ad92d1d2fe,spt_contingent,672.0,0.3936991166714395,0.3936991166714395,0.015124168274142594,18.0,107690244.0,5.0,44886.0,108.66666666666667,61.0,84.0,5de6ad5c0f512d065e7cb4ba289e20403edb9f814fec1a29d093f46672b170db,6be21e91a2c29ccd650f1bf545537db6f4f4f20140072f1af6e2a4d43dec1504,6ae12d4c3ad9bec4c712e216cac5b208a79cdb32e6104ecf7ee8a790977cbf1f,112830a197850a486221f8155472ea80bd067726efb3b37415c4446f6b3d08b5,0.0,0.0,0.3936991166714395,0.3936991166714395,107690244.0,5.0
4704.0,7496.0,137019.0,48.0,0.8,0.125,2529.0,2577.0,2592.0,354.0,1020.0,2628.0,4344.0,0.0,1,0,0,0,17633.0,0,0.0,spt_flat,0.0,196,1.0,1.0,high_occupancy,False,d1v2-validation-R2-current-811015:high_occupancy:0:196,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,388dcd4fa37310157580c994c4fdaa27ab513985339e2402074ea923b4e11856,spt_contingent,672.0,0.17066358390404948,0.17066358390404948,0.004171039941800689,17.0,97347926.0,0.0,41549.0,287.4117647058824,55.0,72.0,90761089cf6fee1ac37de06fc3ffc19108473ef9781d73a58fa3bbac70c76bb2,dde6d96929460afcd0cb3f6e6f03f8d925830cc9417c46164cb3b5b9b1f54c27,b77f7b506e15397928e14452436da65a9f66c4334d9101564d5df1e99b3242a5,2589bca747b52486ad14ae75b53f87a99af22d7d25f7bacee24e38affd8cd3f8,0.0,0.0,0.17066358390404948,0.17066358390404948,97347926.0,0.0
16776.0,2644.0,151687.0,59.0,0.9833333333333333,0.0,2567.5,2574.0,2578.0,3216.0,7200.0,12192.0,16416.0,7401.0,0,0,0,0,14932.0,12468.0,0.8349852665416555,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-R2-current-811015:high_occupancy:1:699,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,866a44cab9082788ffd36c00270e80644b1f4778820efd8bd72d3edb8a64a4cd,spt_contingent,672.0,0.3732011256958686,0.3732011256958686,0.015370435874152504,19.0,106497106.0,4.0,47323.0,109.15789473684211,61.0,84.0,5de6ad5c0f512d065e7cb4ba289e20403edb9f814fec1a29d093f46672b170db,a06517c4a94c1bc19413286147e8ccd45cf335b67f51fecceb886ff8d5e61e69,6ae12d4c3ad9bec4c712e216cac5b208a79cdb32e6104ecf7ee8a790977cbf1f,b74980cba5c815ed6faf2f7f75c5dad1ecec6b4b670a2fcf856106969bec4cf1,0.0,0.0,0.3732011256958686,0.3732011256958686,106497106.0,4.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R2-current-811015:nominal:0:0,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.4995578569489927,0.4995578569489927,0.0020315755690269678,17.0,3444806.0,0.0,44849.0,96.82352941176471,6.0,23.0,f4f47085efd0ae9280dd1c4786be55ddc6cf76361c7e3e1a739052c8da76701a,c9681f541b884e530afce0adb773f3eba8ae1834ff2326ba41e3272d820332fc,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.4995578569489927,0.4995578569489927,3444806.0,0.0
672.0,325.0,10263.0,4.0,0.06666666666666667,0.0,2563.75,2575.0,2577.0,78.0,156.0,240.0,312.0,9826.0,0,0,0,0,14849.0,12539.0,0.8444339686174153,spt_flat,0.0,28,0.0,0.0,nominal,False,d1v2-validation-R2-current-811015:nominal:1:28,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,5d8b97a4c942af9f01a153531cd2b68e032938d302eb42a31ae9c5514dcfbfb5,spt_contingent,672.0,0.517388644723788,0.517388644723788,0.0011551058742265,19.0,12587080.0,0.0,46648.0,115.47368421052632,11.0,30.0,ec67101ea48c7c4c2026a8549648de9404adda6f25d15f3e24c3aa51f418ed8e,4d3c594f70c9ebe079d7f1337e29c481f4f1a2b4509c9719e451c3ded0036261,f4f47085efd0ae9280dd1c4786be55ddc6cf76361c7e3e1a739052c8da76701a,c9681f541b884e530afce0adb773f3eba8ae1834ff2326ba41e3272d820332fc,0.0,0.0,0.517388644723788,0.517388644723788,12587080.0,0.0
1056.0,712.0,22783.0,8.0,0.13333333333333333,0.125,2529.25,2575.0,2580.75,102.0,264.0,510.0,696.0,0.0,0,0,0,0,17273.0,14663.0,0.8488971226770103,spt_flat,2.0,44,1.0,0.0,r24,False,d1v2-validation-R2-current-811015:r24:0:44,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,b165dfc9d69b4abb4e9624f4818cb112cd74df067919030e0abb8d2486843571,spt_contingent,672.0,0.1818079211588475,0.1818079211588475,0.0020431163340072613,18.0,18580898.0,0.0,44879.0,163.33333333333334,14.0,32.0,2430ed64bb6aa6f8fe0b25d0aaecd8ee79ab87636fa90c73a6dd158c9e5ac76d,12e40b652b30b6dfe82212886a92e11d687f36e39da24d2b6c8df9287e17b878,ec67101ea48c7c4c2026a8549648de9404adda6f25d15f3e24c3aa51f418ed8e,9f48c32821c241bd0df81e3192f1c9d684ea99a0e2ab041bafc5dd9cd9a6e2d0,0.0,0.0,0.1818079211588475,0.1818079211588475,18580898.0,0.0
16032.0,2001.0,156847.0,60.0,1.0,0.016666666666666666,2568.75,2574.5,2579.25,2544.0,6468.0,11424.0,15672.0,5000.0,0,0,0,0,17761.0,15028.0,0.8461235290805698,spt_flat,3.0,668,1.0,0.0,r24,False,d1v2-validation-R2-current-811015:r24:1:668,d1v2-validation-R2-current-811015,642d60ebde9948e71a4dd300cd57dac7c5f845238842eac219c5952a60b14839,811015,R2,current,c527f85be38351682b57c7acd337dae0ae3c9e480d6f31e03afc87e87c556928,spt_flat,672.0,0.6629935762913899,0.6629935762913899,0.025008966362923622,20.0,109463516.0,4.0,49502.0,98.8,60.0,84.0,6ae12d4c3ad9bec4c712e216cac5b208a79cdb32e6104ecf7ee8a790977cbf1f,926094679f34643b0268f092ed61cd89bd26c170a0601e59f892271b9978f946,6ae12d4c3ad9bec4c712e216cac5b208a79cdb32e6104ecf7ee8a790977cbf1f,5d6014f0d38fd31de57a70fe0bf617da8a579ae9d13275843a4cb44b4546b92e,0.0,0.0,0.6629935762913899,0.6629935762913899,109463516.0,4.0
672.0,2474.0,15153.0,4.0,0.06666666666666667,0.5,2525.25,3754.0,5017.0,60.0,192.0,360.0,504.0,9871.0,0,0,1,0,14879.0,12650.0,0.8501915451307211,spt_flat,0.0,28,1.0,1.0,downstream,False,d1v2-validation-R2-increased-811016:downstream:0:28,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,a162313c7122e252490ae90410cbe099ae71dd195e05345629d7955bacb0a1fc,lpt_contingent,672.0,0.04498872468344681,0.04498872468344681,0.0015087319820559922,19.0,25579707.0,0.0,49593.0,340.8421052631579,11.0,30.0,640f6a200ed40978c38caebde568fe1c24347c835b7026a3443603b938a45322,c2f33f9b33ce250bb59d74e415986610950e2258f6cb26a264d7e4fa21499619,83ffbcedc6a7c62d410da0c7d305bbda08f7ec06572da459a54150834a2b6561,9f56ea5f7fcab197d87f93694d80c81c3d624271d73829f873df84741f92f00b,0.0,0.0,0.04406891832096042,0.04406891832096042,25587021.0,0.0
16464.0,2332.0,152661.0,60.0,1.0,0.0,2549.75,2559.0,2565.0,882.0,3468.0,8682.0,13296.0,5000.0,0,0,1,0,17524.0,0,0.0,spt_flat,0.0,686,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811016:downstream:1:686,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,b3716f21d1cfbe5d9d751641faff2eb44fc66285639d368345fedcf736618513,spt_contingent,672.0,0.15708027304001435,0.15708027304001435,0.006717698980155522,18.0,107641440.0,5.0,44064.0,262.0,61.0,84.0,51e633264dd1a6dcc75327c7f9b88500caa436fecaaf473bd78c782453f39530,d47b368a4fba3023b8c1f68c10d2ad9c749bcad1e9a956e0b171ab4b6efac0a4,3560b76e55f9ed86ced796353a06aa48a3fe3cc13881efdd90b559637de2e283,bd34091ac060da3a7bd1f9e310d1d128dc681cbee0b59ae1cc3fc6f0e2fe8e1f,0.0,0.0,0.15708027304001435,0.15708027304001435,107641440.0,5.0
504.0,4894.0,12694.0,3.0,0.05,0.6666666666666666,3780.0,4978.0,5056.0,120.0,144.0,240.0,336.0,5101.0,0,0,0,0,17822.0,9887.0,0.5547637751094153,spt_flat,0.0,21,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811016:high_age:0:21,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,31a73f2982841a4e7aa39eef5edea1a03f02b850622c0e19b52afb264c5b308f,spt_contingent,672.0,0.02222311900278002,0.02222311900278002,0.0038315722418586244,5.0,23207036.0,0.0,12506.0,79.6,24.0,29.0,54f04f72d474ddc47eea2f0f72f54acfa94257fe146513731b2571413d70bec5,f67c821755843273aaeca7b02f353c891f25d4ed90b9504105b09e98394debe7,10d59841f239feb71e0efd927b182e1a0cc13c2a80913b11533cf5b520829102,74852a91cfecdb116cc2dac7fdc84ddd5ece6669b27bf79f922b418eaeedd7e7,0.0,0.0,0.02141967067200712,0.02141967067200712,22948268.0,0.0
16752.0,2888.0,150517.0,59.0,0.9833333333333333,0.0,2549.5,2559.0,2564.5,1164.0,3840.0,8988.0,13584.0,2409.0,0,0,0,0,17426.0,9808.0,0.5628371399058878,spt_flat,5.0,698,0.0,0.0,high_age,False,d1v2-validation-R2-increased-811016:high_age:1:698,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,73e4bb20c462e75280b12101fdd81530a17b205b40b3e72abe3f50db5bd3fcc7,lpt_contingent,672.0,0.17691437851499014,0.17691437851499014,0.004056740656865192,20.0,106539600.0,4.0,49248.0,358.0,60.0,84.0,fff0f3e53cbda2a6170e33c04d092dfc7c1f16bdd00eaa8a00254f084e20ca41,6bba2bbf70efd64ff06f37164481451b876616f1b055b7a8611ada910691353d,bad23963e49d2b7d48520542c469e092f9417df13f395fea9d104b8a49867d4b,b54328d2324e379498fe6379ba4782bca3703faf21b68a0739cbc0ce079bdb25,0.0,0.0,0.1769081024825711,0.1769081024825711,106600774.0,4.0
4896.0,1156.0,159959.0,48.0,0.8,0.3125,2557.75,2586.5,4964.5,492.0,1284.0,2562.0,4728.0,5000.0,0,0,0,0,17712.0,14931.0,0.8429878048780488,spt_flat,1.0,204,1.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811016:high_occupancy:0:204,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,f103884970f349793af337df604e53c834582bcb7d0f1fd43a7e6f548cbdceae,spt_flat,672.0,0.48749075950959647,0.48749075950959647,7.205358996942422e-05,6.0,117551564.0,6.0,14882.0,166.0,60.0,72.0,e42d2064ddf020f84102714ea163152f1cd93cc1e9ba730016937eeea7bceed0,6ec1f2906a94f31d24c396fcc084ca27a1ad2dedf90641c3af920ff66e355b08,bcea525d07333f8b0d9d562f738875808951cf3a66b7485cdc208016b4df4a51,f37bfc0dc71200ec7bf23bb55686330d6c9b8769c442ffde5359b68dc3d2b7b5,0.0,0.0,0.48749075950959647,0.48749075950959647,117551564.0,6.0
16776.0,408.0,150636.0,59.0,0.9833333333333333,0.0,2551.5,2559.0,2565.0,1188.0,3864.0,9012.0,13608.0,9889.0,0,0,0,0,17539.0,7377.0,0.42060550772564,spt_flat,6.0,699,0.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811016:high_occupancy:1:699,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,414f1d2eef9e710a177888155e2adc21655831f38845ff73e05dafc7d4a9e3b5,spt_contingent,672.0,0.1769081024825711,0.1769081024825711,0.003948615850386891,20.0,106979302.0,5.0,49177.0,433.6,60.0,85.0,fff0f3e53cbda2a6170e33c04d092dfc7c1f16bdd00eaa8a00254f084e20ca41,2e7b9f6c45d4325844dd3ae610ed1b41cc7dc0a8653fd88d202d94eb7d0f4e53,bad23963e49d2b7d48520542c469e092f9417df13f395fea9d104b8a49867d4b,1405b43bd70ef42f2eef9438b116af333eb4fd23acd0dcc38d321c7af1b28058,0.0,0.0,0.1769081024825711,0.1769081024825711,106979302.0,5.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811016:nominal:0:0,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.13435684640260273,0.13435684640260273,0.012350712558445503,17.0,5174554.0,0.0,42655.0,79.88235294117646,6.0,23.0,83ffbcedc6a7c62d410da0c7d305bbda08f7ec06572da459a54150834a2b6561,9f56ea5f7fcab197d87f93694d80c81c3d624271d73829f873df84741f92f00b,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.13435684640260273,0.13435684640260273,5174554.0,0.0
168.0,2461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5005.0,0,0,0,0,12539.0,7534.0,0.6008453624690964,spt_flat,0.0,7,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811016:nominal:1:7,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,55e1047cefbafaada64c227789483c78980e070a8c0ad9aef28f247cb0770491,spt_contingent,672.0,0.013147599203160469,0.013147599203160469,0.007079476494009483,14.0,9139854.0,0.0,35121.0,82.0,12.0,26.0,c1eb29bdd0ce908d4d9cd707717b0038a8b2b713cd8b0ac303a9758786b1b5a2,1999d79bb579a74cdeafc02cf6880d1ac7a926f791414711907a372e4b5d0047,2cc50d716aab4e66052820ef39ded4db1f318d2bd316111bdd55dcb5339530ab,22d907cdbde1147775813f44af2a3cb7220cf1d11b89407151794fab0f62f1fb,0.0,0.0,0.013147599203160469,0.013147599203160469,9139854.0,0.0
192.0,2461.0,4978.0,1.0,0.016666666666666666,1.0,4978.0,4978.0,4978.0,24.0,24.0,24.0,24.0,7512.0,0,0,0,0,17517.0,10027.0,0.5724153679282983,spt_flat,1.0,8,1.0,0.0,r24,False,d1v2-validation-R2-increased-811016:r24:0:8,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,474dd76c3eb2adb8b7076e8d9118c29dfa04c2754dba9997ff701f79c90af693,spt_contingent,672.0,0.012832693041069364,0.012832693041069364,0.006416346520534682,13.0,9919080.0,0.0,32628.0,82.92307692307692,13.0,26.0,c1eb29bdd0ce908d4d9cd707717b0038a8b2b713cd8b0ac303a9758786b1b5a2,ca24a1e72be21c5659190767a8bea4b4d6bbdae3d380e90925f896f77f9b51df,2cc50d716aab4e66052820ef39ded4db1f318d2bd316111bdd55dcb5339530ab,f3adc4eecc1e31e61134d986642db4b0c683a9b4c39eadf6e4f2b3a6d7decce0,0.0,0.0,0.012832693041069364,0.012832693041069364,9919080.0,0.0
16704.0,297.0,155549.0,60.0,1.0,0.016666666666666666,2552.25,2559.5,2565.0,1068.0,3576.0,8922.0,13536.0,0.0,0,0,0,0,17476.0,14631.0,0.8372053101396201,spt_flat,3.0,696,1.0,0.0,r24,False,d1v2-validation-R2-increased-811016:r24:1:696,d1v2-validation-R2-increased-811016,da18d77400daab265467ab54b8a6cd14d610247e250a9b288f58b25175098a02,811016,R2,increased,582c697bfc458094e0c8f6638002cc2ff17c244d603b89e442f7fdb164c064e8,spt_contingent,672.0,0.1959341901533752,0.1959341901533752,0.003773636237723888,18.0,110900604.0,6.0,44130.0,356.6666666666667,60.0,84.0,fff0f3e53cbda2a6170e33c04d092dfc7c1f16bdd00eaa8a00254f084e20ca41,58139acc0be4deb963a0425f2a8c019dd882f8dc1a18e648ce96a795a12eabbd,bad23963e49d2b7d48520542c469e092f9417df13f395fea9d104b8a49867d4b,da115431e06d8008a3e7c5dcaaa3c1158a21b7c8cf7c90fcd2b9c49828067b2a,0.0,0.0,0.1959341901533752,0.1959341901533752,110900604.0,6.0
1920.0,378.0,47936.0,13.0,0.21666666666666667,0.46153846153846156,2583.0,2595.0,4965.0,264.0,576.0,1056.0,1680.0,5000.0,0,0,1,0,17550.0,12468.0,0.7104273504273504,spt_flat,3.0,80,1.0,1.0,downstream,False,d1v2-validation-R2-increased-811017:downstream:0:80,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,98038659217ff5baff4ea29cb128ab80167ee62663f47197c7ca09de226f4953,spt_flat,672.0,0.3711322151367788,0.3711322151367788,0.0017011299006676848,20.0,36456018.0,0.0,49923.0,101.2,17.0,37.0,cb52f89dab0a0d92ae36019197c642a74e574939cab720b398ff7d76c3180c7f,6f9e81ba62c1d08dccdf0f7ba83b89426cce432fa05fc43e4e93b6b06caeb905,8985ada5bb965020f9102555f3c7c330a9c5f8d0fdd272fd05fe88cb0b7f27bd,26777decab6925ce155734400eb63273dd00c6eef433209cdf0c95ff1a640c99,0.0,0.0,0.3711322151367788,0.3711322151367788,36456018.0,0.0
16248.0,2975.0,151900.0,59.0,0.9833333333333333,0.0,2571.5,2578.0,2583.0,2388.0,5664.0,9396.0,15480.0,9785.0,0,0,1,0,17322.0,2449.0,0.14138090289804872,spt_flat,5.0,677,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811017:downstream:1:677,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,4a4938ca7bc9dfce3aef34d0aa4ca668ec94722cf09dd75a31c6198f48f857c5,spt_contingent,672.0,0.17083537982924743,0.17083537982924743,0.010338567928681966,23.0,106571332.0,4.0,57383.0,332.04347826086956,60.0,87.0,a2235dfcc1ec97e987deec8423601c573b7cdd9e5bf815c56e0906ddf779e459,8d9f3a75a69968ebe0567a1acbf7c397f6626c0091861626e241f0deb4e1fb83,debdc1d6d6c77c659a1b755a54f8e417d80fa977d22f02413d4e07ef2803f580,18ffe72021374982fbdae2ebdebcea2b1d771c5feeb42dd54803507ff8305ad2,0.0,0.0,0.17083537982924743,0.17083537982924743,106571332.0,4.0
576.0,2118.0,9948.0,2.0,0.03333333333333333,1.0,4947.5,4974.0,5000.5,246.0,276.0,306.0,336.0,5122.0,0,0,0,0,15117.0,9995.0,0.6611761592908646,spt_flat,3.0,24,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811017:high_age:0:24,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,f2a010c5dedc6d11d29ba7ee34e51418c881f738aae35a6990dd0db975883789,spt_contingent,672.0,0.35478365767491826,0.35478365767491826,0.0026026032144156955,19.0,14659720.0,0.0,47200.0,116.73684210526316,9.0,28.0,b38e5ddebc7d59423cbc86a4135a3c2af3b63108fad1ee8046495ffdee3ffa65,c5c2080a5d36d2e48cce13be52cd762cd20fb828b1ce2452caa44089b9058ebb,53c1b255ffe96cfdd9afdc72a47660988a0abcefc607a081122ce890cea83d1b,b7792a67bfda373d1f7d474db648c2d09328b97a20c4b72101ad920c1998a78e,0.0,0.0,0.35478365767491826,0.35478365767491826,14659720.0,0.0
16752.0,5247.0,154258.0,59.0,0.9833333333333333,0.01694915254237288,2573.0,2578.0,2583.0,2700.0,5832.0,9456.0,15984.0,2414.0,0,0,0,0,17463.0,10197.0,0.5839202886102044,spt_flat,5.0,698,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811017:high_age:1:698,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,23f87d6cb80d03b3378ab184fa3be0475de47dce6d1b6368e6386ef2233d7d87,spt_flat,672.0,0.20904226794172737,0.20904226794172737,0.005505493149261417,19.0,108676572.0,4.0,46890.0,114.21052631578948,61.0,84.0,f2eb0a24f919e36d7b1c99679a3ce405be7ae6bd4e133cbd0cabc44ea01ed322,6c7ac4c2482c8b7ab68d839ff823e1862ea63b3d071c103290e2f5e5db62b0fd,a2235dfcc1ec97e987deec8423601c573b7cdd9e5bf815c56e0906ddf779e459,0b1c5540cc9155c95d5db1519068b8163c623a991346f7ad02d90cdbdd3c44b2,0.0,0.0,0.20904226794172737,0.20904226794172737,108676572.0,4.0
6024.0,2375.0,165429.0,48.0,0.8,0.3541666666666667,2580.75,2593.0,4975.25,1236.0,2172.0,3624.0,5784.0,2490.0,0,0,0,0,15079.0,12449.0,0.8255852510113403,spt_flat,6.0,251,1.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811017:high_occupancy:0:251,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,3555df4f8cdbc3994d2740f4620a8a7b23afe3bf1cc20a031804373ef9caaba3,spt_contingent,672.0,0.19742125126742036,0.19742125126742036,0.002370662315979143,20.0,119198424.0,0.0,49848.0,388.0,53.0,73.0,ea51a77a034c355b4cd57322745428072600c1e9dede4e7d0610712b563ced9c,38547a38d8134b67f809aae4642e1f4b305d19fa37489ba0225f4980c5fe6c32,e49cb1b0ba868fb42cf97089849d8a7e493b2be98c2968f963e5b9e9c389a208,9cf666f1853927d75101cccaea13ba5b885f7784ff87ff15bee8ffdbd1ccbf3f,0.0,0.0,0.19742125126742036,0.19742125126742036,119198424.0,0.0
16776.0,2801.0,154319.0,59.0,0.9833333333333333,0.01694915254237288,2573.0,2578.0,2583.0,2724.0,5856.0,9480.0,16008.0,2446.0,0,0,0,0,17382.0,10071.0,0.5793924749741112,spt_flat,6.0,699,1.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811017:high_occupancy:1:699,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,58bc8b9d40e39d0a6184e65f1e4d09092fc94e98269a7951157cc5170869fd0c,spt_flat,672.0,0.20880483224722796,0.20880483224722796,0.004610449202464446,19.0,109108728.0,4.0,46992.0,120.52631578947368,61.0,84.0,7f17154863c4da5e09d449378647035a634245601c6bc1246a8ad128af3c08dd,2ad7f7d1b1e37f147615efa0203e22bc9d9c13de60a4e605f25f6fd2be6d8e95,a2235dfcc1ec97e987deec8423601c573b7cdd9e5bf815c56e0906ddf779e459,cc68aed33dee73094f7ac6dc13008466be8e3cc567d6576801451bf51437373b,0.0,0.0,0.20880483224722796,0.20880483224722796,109108728.0,4.0
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811017:nominal:0:0,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,spt_contingent,672.0,0.17836348836834223,0.17836348836834223,0.005975759137241509,17.0,4845300.0,0.0,42882.0,81.29411764705883,6.0,23.0,53c1b255ffe96cfdd9afdc72a47660988a0abcefc607a081122ce890cea83d1b,9ad0e53e0b67556afb2345cd6291e2744bd179948f9efc6d32d673afa8ba0072,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,0.0,0.0,0.17836348836834223,0.17836348836834223,4845300.0,0.0
