cell_id,tape_id,state_id,state_week,prefix,action,ret,service,lost,observation,mass
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w4|p010,4,010,100,0.3373443943879884,8747276.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 6.0, ""backlog_qty"": 15143.0, ""equipment_condition"": 0.25, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 4.529525726642406, ""recent_r11_count"": 3.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 428.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w5|p100,5,100,001,0.32038354299627664,8627083.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20246.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 26.524872313938232, ""recent_r11_count"": 2.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 653.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w5|p100,5,100,010,0.31664163032446313,8862571.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20246.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 26.524872313938232, ""recent_r11_count"": 2.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 653.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w5|p100,5,100,100,0.31664163032446313,8862571.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20246.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 26.524872313938232, ""recent_r11_count"": 2.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 653.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w7|p001,7,001,001,0.1935554675303121,10990050.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25434.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.89692928156258, ""recent_r11_count"": 3.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 7488.0, ""route_threat_score"": 0.1, ""sb_inventory"": 1114.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w7|p001,7,001,010,0.1935554675303121,10990050.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25434.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.89692928156258, ""recent_r11_count"": 3.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 7488.0, ""route_threat_score"": 0.1, ""sb_inventory"": 1114.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w7|p001,7,001,100,0.17717218218508854,10746681.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 10.0, ""backlog_qty"": 25434.0, ""equipment_condition"": 0.39999999999999997, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.89692928156258, ""recent_r11_count"": 3.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 7488.0, ""route_threat_score"": 0.1, ""sb_inventory"": 1114.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w8|p010,8,010,001,0.008065158802737442,10028775.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30625.0, ""equipment_condition"": 0.52, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 20.497782909517056, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3682.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w8|p010,8,010,010,0.008065158802737442,10028775.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30625.0, ""equipment_condition"": 0.52, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 20.497782909517056, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3682.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970218,program-f-phase-screen-interdiction_campaign-970218|w8|p010,8,010,100,0.009281610569157744,9667839.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 12.0, ""backlog_qty"": 30625.0, ""equipment_condition"": 0.52, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 20.497782909517056, ""recent_r11_count"": 3.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3682.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w2|p100,2,100,001,0.5490945429035163,7017438.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10129.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 5112.0, ""week_phase"": 0.06451612903225806}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w2|p100,2,100,010,0.5826350602549654,7019918.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10129.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 5112.0, ""week_phase"": 0.06451612903225806}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w2|p100,2,100,100,0.592059866719562,6782102.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 4.0, ""backlog_qty"": 10129.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 5112.0, ""week_phase"": 0.06451612903225806}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w3|p001,3,001,001,0.33892503274722496,6856111.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 5.0, ""backlog_qty"": 12722.0, ""equipment_condition"": 0.2, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 2729.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w3|p001,3,001,010,0.36940463187653194,7282314.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 5.0, ""backlog_qty"": 12722.0, ""equipment_condition"": 0.2, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 2729.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w3|p001,3,001,100,0.36917419907593524,7282314.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 5.0, ""backlog_qty"": 12722.0, ""equipment_condition"": 0.2, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 0.0, ""recent_r11_count"": 0.0, ""recent_r24_count"": 3.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 2729.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w5|p010,5,010,001,0.29305017098480607,10817265.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 8.0, ""backlog_qty"": 20298.0, ""equipment_condition"": 0.3, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 3.830903431118031, ""recent_r11_count"": 1.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 550.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w5|p010,5,010,010,0.12256595866962376,8533584.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 8.0, ""backlog_qty"": 20298.0, ""equipment_condition"": 0.3, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 3.830903431118031, ""recent_r11_count"": 1.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 550.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w5|p010,5,010,100,0.30148495784067025,10817265.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 8.0, ""backlog_qty"": 20298.0, ""equipment_condition"": 0.3, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 3.830903431118031, ""recent_r11_count"": 1.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 550.0, ""week_phase"": 0.16129032258064516}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w8|p100,8,100,001,0.5937848640548469,8239142.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20557.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 249.29250262468747, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 2.0, ""reserve_inventory"": 31.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2901.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w8|p100,8,100,010,0.5937848640548469,8239142.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20557.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 249.29250262468747, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 2.0, ""reserve_inventory"": 31.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2901.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-mission_surge-970219,program-f-phase-screen-mission_surge-970219|w8|p100,8,100,100,0.6558086735786564,8239142.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20557.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 249.29250262468747, ""recent_r11_count"": 5.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 2.0, ""reserve_inventory"": 31.0, ""route_threat_score"": 0.1, ""sb_inventory"": 2901.0, ""week_phase"": 0.25806451612903225}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w3|p001,3,001,001,0.3594773479189466,5993492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 3.0, ""backlog_qty"": 7587.0, ""equipment_condition"": 0.48, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.030496576837976, ""recent_r11_count"": 8.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 203.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w3|p001,3,001,010,0.4470444240217898,8018034.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 3.0, ""backlog_qty"": 7587.0, ""equipment_condition"": 0.48, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.030496576837976, ""recent_r11_count"": 8.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 203.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w3|p001,3,001,100,0.3594773479189466,5993492.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 3.0, ""backlog_qty"": 7587.0, ""equipment_condition"": 0.48, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 32.030496576837976, ""recent_r11_count"": 8.0, ""recent_r24_count"": 0.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 203.0, ""week_phase"": 0.0967741935483871}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w4|p010,4,010,001,0.3805850368323023,7930436.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 5.0, ""backlog_qty"": 12659.0, ""equipment_condition"": 0.53, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 72.7176766890827, ""recent_r11_count"": 13.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 315.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w4|p010,4,010,010,0.407134932613339,7932876.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 5.0, ""backlog_qty"": 12659.0, ""equipment_condition"": 0.53, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 72.7176766890827, ""recent_r11_count"": 13.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 315.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w4|p010,4,010,100,0.407134932613339,7932876.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 5.0, ""backlog_qty"": 12659.0, ""equipment_condition"": 0.53, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 72.7176766890827, ""recent_r11_count"": 13.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.8, ""sb_inventory"": 315.0, ""week_phase"": 0.12903225806451613}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w6|p100,6,100,001,0.15676225751726724,8378844.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20199.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 103.04062312196547, ""recent_r11_count"": 8.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 4944.0, ""route_threat_score"": 0.1, ""sb_inventory"": 591.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w6|p100,6,100,010,0.22149610415740043,8631701.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20199.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 103.04062312196547, ""recent_r11_count"": 8.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 4944.0, ""route_threat_score"": 0.1, ""sb_inventory"": 591.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w6|p100,6,100,100,0.14545081038037805,7968593.0,0.0,"{""active_m"": 1.0, ""active_r"": 0.0, ""active_t"": 0.0, ""backlog_count"": 8.0, ""backlog_qty"": 20199.0, ""equipment_condition"": 0.0, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 1.0, ""pending_r"": 0.0, ""pending_t"": 0.0, ""recent_damage_hours"": 103.04062312196547, ""recent_r11_count"": 8.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 4944.0, ""route_threat_score"": 0.1, ""sb_inventory"": 591.0, ""week_phase"": 0.1935483870967742}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w7|p001,7,001,001,0.0058879243365844835,9200503.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 6.0, ""backlog_qty"": 15274.0, ""equipment_condition"": 0.7500000000000001, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 122.3266156859072, ""recent_r11_count"": 6.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 2519.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3335.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w7|p001,7,001,010,0.0058879243365844835,9200503.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 6.0, ""backlog_qty"": 15274.0, ""equipment_condition"": 0.7500000000000001, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 122.3266156859072, ""recent_r11_count"": 6.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 2519.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3335.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-equipment_pressure-970220,program-f-phase-screen-equipment_pressure-970220|w7|p001,7,001,100,0.006376995659164346,8732071.0,0.0,"{""active_m"": 0.0, ""active_r"": 1.0, ""active_t"": 0.0, ""backlog_count"": 6.0, ""backlog_qty"": 15274.0, ""equipment_condition"": 0.7500000000000001, ""equipment_condition_score"": 0.8, ""mission_tempo_score"": 0.1, ""pending_m"": 0.0, ""pending_r"": 1.0, ""pending_t"": 0.0, ""recent_damage_hours"": 122.3266156859072, ""recent_r11_count"": 6.0, ""recent_r24_count"": 1.0, ""recent_transport_attack_count"": 1.0, ""reserve_inventory"": 2519.0, ""route_threat_score"": 0.1, ""sb_inventory"": 3335.0, ""week_phase"": 0.22580645161290322}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970221,program-f-phase-screen-interdiction_campaign-970221|w2|p010,2,010,001,0.28369806427657135,5598993.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 3.0, ""backlog_qty"": 7723.0, ""equipment_condition"": 0.15, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 7.026276087673216, ""recent_r11_count"": 4.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 88.0, ""week_phase"": 0.06451612903225806}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970221,program-f-phase-screen-interdiction_campaign-970221|w2|p010,2,010,010,0.28351646621361737,5839665.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 3.0, ""backlog_qty"": 7723.0, ""equipment_condition"": 0.15, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 7.026276087673216, ""recent_r11_count"": 4.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 88.0, ""week_phase"": 0.06451612903225806}",0.0
FSC-19,program-f-phase-screen-interdiction_campaign-970221,program-f-phase-screen-interdiction_campaign-970221|w2|p010,2,010,100,0.28351646621361737,5839665.0,0.0,"{""active_m"": 0.0, ""active_r"": 0.0, ""active_t"": 1.0, ""backlog_count"": 3.0, ""backlog_qty"": 7723.0, ""equipment_condition"": 0.15, ""equipment_condition_score"": 0.1, ""mission_tempo_score"": 0.8, ""pending_m"": 0.0, ""pending_r"": 0.0, ""pending_t"": 1.0, ""recent_damage_hours"": 7.026276087673216, ""recent_r11_count"": 4.0, ""recent_r24_count"": 2.0, ""recent_transport_attack_count"": 0.0, ""reserve_inventory"": 10000.0, ""route_threat_score"": 0.1, ""sb_inventory"": 88.0, ""week_phase"": 0.06451612903225806}",0.0
