state_id,tape_id,family,prefix_policy_id,optimal_first_action_14d,supported_first_action_14d,headroom_14d,normalized_headroom_14d,ret_28d,service_28d,ret_56d,service_56d,lost_56d,departures_56d,unavailable_hours_56d,strong_live,n_patterns_14d,sensitivity_state,optimal_first_action_10d,headroom_10d,normalized_headroom_10d,first_action_agrees_10d_14d,normalized_headroom_relative_change,normalized_headroom_absolute_change,positive_to_negative_reversal,service_direction_28d_ok,service_direction_56d_ok
program-e-calibration-op8_interruption-900045|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900045,op8_interruption,threshold_1000__wait_24h,HOLD,HOLD,0.2594078012745976,0.018529128662471257,0.6475587694717992,7534575.0,0.7908352764323374,22805922.0,0.0,26.0,1251.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900045|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900045,op8_interruption,threshold_5000__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.06081667768149179,0.004344048405820843,0.9493768793656531,7257636.0,0.930276864652047,23260637.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900046|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900046,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.13222619027400706,0.00944472787671479,0.8477259717362107,5737688.0,0.8540431775340245,23092720.0,0.0,26.0,1255.0,True,775,False,,,,,,,,,
program-e-calibration-op8_interruption-900046|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900046,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.15351834280149057,0.010965595914392183,0.9435323958149118,4061630.0,0.8989236461389079,18250545.0,0.0,24.0,1152.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900047|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900047,op8_interruption,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.08538982258003514,0.006099273041431081,0.9243736377333888,7798019.0,0.8594037546515861,24359152.0,0.0,25.0,1217.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900047|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900047,op8_interruption,threshold_5000__wait_48h,HOLD,HOLD,0.07816621126089596,0.005583300804349711,0.9399957704927985,6073497.0,0.8666015201892358,22175451.0,0.0,25.0,1217.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900048|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900048,op8_interruption,threshold_2500__wait_48h,HOLD,HOLD,0.1972197556973213,0.014087125406951522,0.9259165426813141,4068072.0,0.8783700882447387,16891470.0,0.0,25.0,1210.0,True,843,False,,,,,,,,,
program-e-calibration-op8_interruption-900048|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900048,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.14507728018813226,0.010362662870580876,0.9262679345279157,4808347.0,0.8971170671822928,17720668.0,0.0,23.0,1104.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900049|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900049,op8_interruption,threshold_1000__wait_24h,HOLD,HOLD,0.05789861027010723,0.004135615019293374,0.9095993390705214,9319270.0,0.8995733189601159,26548259.0,0.0,26.0,1224.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900049|prefix=threshold_5000__wait_48h,program-e-calibration-op8_interruption-900049,op8_interruption,threshold_5000__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.23820930168599008,0.017014950120427863,0.8772026836991806,5471544.0,0.8503750653424091,19435701.0,0.0,25.0,1176.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900050|prefix=threshold_2500__wait_48h,program-e-calibration-op8_interruption-900050,op8_interruption,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.06905555764444782,0.004932539831746273,0.9718536320703526,4914048.0,0.952390334938253,18235243.0,0.0,27.0,1296.0,True,987,False,,,,,,,,,
program-e-calibration-op8_interruption-900050|prefix=threshold_5000__wait_72h,program-e-calibration-op8_interruption-900050,op8_interruption,threshold_5000__wait_72h,HOLD,HOLD,0.09906324254648424,0.007075945896177446,0.8855207566733023,6419481.0,0.8551993341833283,22679929.0,0.0,23.0,1104.0,True,983,False,,,,,,,,,
program-e-calibration-op8_interruption-900051|prefix=threshold_1000__wait_24h,program-e-calibration-op8_interruption-900051,op8_interruption,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.07124521743868928,0.00508894410276352,0.93063605481095,7497296.0,0.910054570552976,24309846.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
