state_id,campaign_id,campaign_sha256,family,risk_level,buffer_level,reference_shift,decision_week,branch_action,branch_shift,late_backlog_hours_increment,total_backlog_hours_increment,shift_hours_increment,extra_shift_hours_increment,ret_excel_final,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I168:l-cal-039-700039:w1,l-cal-039-700039,08cc35a47a585bf0de9b53560fdb3da30954599e36e5ca78d0c552139d575ada,R1,increased,168,2,1,1,2,180126.0,3060477.6,1344.0,672.0,0.009631922944616443,0.20000000298023224,0.5,0.5,1908000.0,225900.0,0.0,58370.0,0.0,0.0,0.0,582.0,2584.0,0.0,0.0,0.0,15159.0,27116.0,15117.0,1.0,0.9196228981018066,0.0,101.1906967163086,0.1205366775393486,0.9927088618278503
I168:l-cal-039-700039:w1,l-cal-039-700039,08cc35a47a585bf0de9b53560fdb3da30954599e36e5ca78d0c552139d575ada,R1,increased,168,2,1,2,3,180126.0,3060477.6,1512.0,840.0,0.009631922944616443,0.20000000298023224,0.5,0.5,1908000.0,225900.0,0.0,58370.0,0.0,0.0,0.0,582.0,2584.0,0.0,0.0,0.0,15159.0,27116.0,15117.0,1.0,0.9196228981018066,0.0,101.1906967163086,0.1205366775393486,0.9927088618278503
I168:l-cal-039-700039:w99,l-cal-039-700039,08cc35a47a585bf0de9b53560fdb3da30954599e36e5ca78d0c552139d575ada,R1,increased,168,2,99,0,1,180447.0,3065277.600000009,1176.0,504.0,0.009788721690226477,0.20000000298023224,0.5,0.5,795888.0,54984.0,0.0,963798.0,0.0,0.0,0.0,661.0,2528.0,0.0,0.0,0.0,14873.0,26010.0,14897.0,1.0,0.922209620475769,0.0,30.98450469970703,-0.5680647492408752,0.8229838609695435
I168:l-cal-039-700039:w99,l-cal-039-700039,08cc35a47a585bf0de9b53560fdb3da30954599e36e5ca78d0c552139d575ada,R1,increased,168,2,99,1,2,180447.0,3065277.600000009,1344.0,672.0,0.009788721690226477,0.20000000298023224,0.5,0.5,795888.0,54984.0,0.0,963798.0,0.0,0.0,0.0,661.0,2528.0,0.0,0.0,0.0,14873.0,26010.0,14897.0,1.0,0.922209620475769,0.0,30.98450469970703,-0.5680647492408752,0.8229838609695435
I168:l-cal-039-700039:w99,l-cal-039-700039,08cc35a47a585bf0de9b53560fdb3da30954599e36e5ca78d0c552139d575ada,R1,increased,168,2,99,2,3,180447.0,3065277.600000009,1512.0,840.0,0.009788721690226477,0.20000000298023224,0.5,0.5,795888.0,54984.0,0.0,963798.0,0.0,0.0,0.0,661.0,2528.0,0.0,0.0,0.0,14873.0,26010.0,14897.0,1.0,0.922209620475769,0.0,30.98450469970703,-0.5680647492408752,0.8229838609695435
I168:l-cal-040-700040:w1,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,1,0,1,324630.0,3320614.1999999997,1176.0,504.0,0.006621998658234117,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55945.0,0.0,0.0,0.0,3552.5,2569.0,0.0,0.0,0.0,17760.0,30768.0,17619.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-040-700040:w1,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,1,1,2,324630.0,3320614.1999999997,1344.0,672.0,0.006621998658234117,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55945.0,0.0,0.0,0.0,3552.5,2569.0,0.0,0.0,0.0,17760.0,30768.0,17619.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-040-700040:w1,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,1,2,3,324630.0,3320614.1999999997,1512.0,840.0,0.006621998658234117,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,55945.0,0.0,0.0,0.0,3552.5,2569.0,0.0,0.0,0.0,17760.0,30768.0,17619.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-040-700040:w99,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,99,0,1,1184987.0,4279609.199999988,1176.0,504.0,0.21225751115471203,0.20000000298023224,0.5,0.5,2280000.0,356616.0,0.0,909384.0,0.0,0.0,0.0,4642.5,4919.0,0.0,0.0,0.0,17206.0,16642.0,14697.0,1.0,0.540886640548706,0.07692307978868484,50.79999923706055,-0.5680647492408752,0.8229838609695435
I168:l-cal-040-700040:w99,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,99,1,2,1184987.0,4279609.199999988,1344.0,672.0,0.21225751115471203,0.20000000298023224,0.5,0.5,2280000.0,356616.0,0.0,909384.0,0.0,0.0,0.0,4642.5,4919.0,0.0,0.0,0.0,17206.0,16642.0,14697.0,1.0,0.540886640548706,0.07692307978868484,50.79999923706055,-0.5680647492408752,0.8229838609695435
I168:l-cal-040-700040:w99,l-cal-040-700040,d0b8bcd99109075cd74c9552a2043e8d768fc3f0a05895d655b90fdff6191c0a,R2,increased,168,2,99,2,3,1184987.0,4279609.199999988,1512.0,840.0,0.21225751115471203,0.20000000298023224,0.5,0.5,2280000.0,356616.0,0.0,909384.0,0.0,0.0,0.0,4642.5,4919.0,0.0,0.0,0.0,17206.0,16642.0,14697.0,1.0,0.540886640548706,0.07692307978868484,50.79999923706055,-0.5680647492408752,0.8229838609695435
I168:l-cal-041-700041:w1,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,1,0,1,1938645.6,4936114.4,1176.0,504.0,0.007754047709621204,0.20000000298023224,0.5,0.5,2280000.0,57504.0,0.0,51039.0,0.0,0.0,0.0,1784.5,5037.0,10282.0,4.0,596.7999877929688,14987.0,25501.0,17393.0,0.8416863083839417,0.9145551919937134,0.0,83.82941436767578,0.1205366775393486,0.9927088618278503
I168:l-cal-041-700041:w1,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,1,1,2,3685458.6,6805711.4,1344.0,672.0,0.007156173761152924,0.20000000298023224,0.5,0.5,2280000.0,57504.0,0.0,51039.0,0.0,0.0,0.0,1784.5,5037.0,10282.0,4.0,596.7999877929688,14987.0,25501.0,17393.0,0.8416863083839417,0.9145551919937134,0.0,83.82941436767578,0.1205366775393486,0.9927088618278503
I168:l-cal-041-700041:w1,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,1,2,3,1938645.6,5052325.6,1512.0,840.0,0.007754047709621204,0.20000000298023224,0.5,0.5,2280000.0,57504.0,0.0,51039.0,0.0,0.0,0.0,1784.5,5037.0,10282.0,4.0,596.7999877929688,14987.0,25501.0,17393.0,0.8416863083839417,0.9145551919937134,0.0,83.82941436767578,0.1205366775393486,0.9927088618278503
I168:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,99,0,1,10727955.200000018,13855100.800000027,1176.0,504.0,0.008652546186407695,0.20000000298023224,0.5,0.5,1672446.0,141042.0,0.0,772443.0,0.0,0.0,0.0,216.5,30353.0,0.0,0.0,0.0,15292.0,27078.0,0.0,1.0,0.9183341264724731,0.07692307978868484,247.4693145751953,-0.5680647492408752,0.8229838609695435
I168:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,99,1,2,10727355.200000018,13847300.800000027,1344.0,672.0,0.008652546186407695,0.20000000298023224,0.5,0.5,1672446.0,141042.0,0.0,772443.0,0.0,0.0,0.0,216.5,30353.0,0.0,0.0,0.0,15292.0,27078.0,0.0,1.0,0.9183341264724731,0.07692307978868484,247.4693145751953,-0.5680647492408752,0.8229838609695435
I168:l-cal-041-700041:w99,l-cal-041-700041,929a8504e7b5fdf699137f1cf753013ef61966049f0d8a28bd5fd7bfc38703b3,mixed,increased,168,2,99,2,3,10717583.200000018,13829666.400000036,1512.0,840.0,0.008652546186407695,0.20000000298023224,0.5,0.5,1672446.0,141042.0,0.0,772443.0,0.0,0.0,0.0,216.5,30353.0,0.0,0.0,0.0,15292.0,27078.0,0.0,1.0,0.9183341264724731,0.07692307978868484,247.4693145751953,-0.5680647492408752,0.8229838609695435
I168:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,1,0,1,240440.0,3128766.4000000004,1176.0,504.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,207702.0,0.0,63342.0,0.0,0.0,0.0,532.5,2407.0,0.0,0.0,0.0,14847.0,28937.5,15034.0,1.0,0.9708452820777893,0.0,3.868408441543579,0.1205366775393486,0.9927088618278503
I168:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,1,1,2,240440.0,3128766.4000000004,1344.0,672.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,207702.0,0.0,63342.0,0.0,0.0,0.0,532.5,2407.0,0.0,0.0,0.0,14847.0,28937.5,15034.0,1.0,0.9708452820777893,0.0,3.868408441543579,0.1205366775393486,0.9927088618278503
I168:l-cal-042-700042:w1,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,1,2,3,240440.0,3128766.4000000004,1512.0,840.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,207702.0,0.0,63342.0,0.0,0.0,0.0,532.5,2407.0,0.0,0.0,0.0,14847.0,28937.5,15034.0,1.0,0.9708452820777893,0.0,3.868408441543579,0.1205366775393486,0.9927088618278503
I168:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,99,0,1,239516.0,3119666.400000006,1176.0,504.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1548204.0,12204.0,0.0,1137588.0,0.0,0.0,0.0,622.5,2453.0,0.0,0.0,0.0,14846.0,29836.0,14926.0,1.0,0.9697088003158569,0.0,73.93950653076172,-0.5680647492408752,0.8229838609695435
I168:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,99,1,2,239516.0,3119666.400000006,1344.0,672.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1548204.0,12204.0,0.0,1137588.0,0.0,0.0,0.0,622.5,2453.0,0.0,0.0,0.0,14846.0,29836.0,14926.0,1.0,0.9697088003158569,0.0,73.93950653076172,-0.5680647492408752,0.8229838609695435
I168:l-cal-042-700042:w99,l-cal-042-700042,5d7ef73543eedfbc8a9a8cfdb817fd43d906452ed38465e70287a7bc817381c6,R1,current,168,2,99,2,3,239516.0,3119666.400000006,1512.0,840.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1548204.0,12204.0,0.0,1137588.0,0.0,0.0,0.0,622.5,2453.0,0.0,0.0,0.0,14846.0,29836.0,14926.0,1.0,0.9697088003158569,0.0,73.93950653076172,-0.5680647492408752,0.8229838609695435
I168:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,1,0,1,625472.0,3735276.8,1176.0,504.0,0.00408921325618053,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,61041.0,0.0,0.0,0.0,3552.5,2492.0,0.0,0.0,0.0,14936.0,30768.0,14970.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,1,1,2,625472.0,3735276.8,1344.0,672.0,0.00408921325618053,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,61041.0,0.0,0.0,0.0,3552.5,2492.0,0.0,0.0,0.0,14936.0,30768.0,14970.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-043-700043:w1,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,1,2,3,625472.0,3735276.8,1512.0,840.0,0.00408921325618053,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,61041.0,0.0,0.0,0.0,3552.5,2492.0,0.0,0.0,0.0,14936.0,30768.0,14970.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,99,0,1,313810.0,3317729.799999997,1176.0,504.0,0.44731936919683024,0.20000000298023224,0.5,0.5,2280000.0,184320.0,0.0,1154278.0,0.0,0.0,0.0,2407.5,2595.0,0.0,0.0,0.0,15238.0,30768.0,15231.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,99,1,2,313810.0,3317729.799999997,1344.0,672.0,0.44731936919683024,0.20000000298023224,0.5,0.5,2280000.0,184320.0,0.0,1154278.0,0.0,0.0,0.0,2407.5,2595.0,0.0,0.0,0.0,15238.0,30768.0,15231.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-043-700043:w99,l-cal-043-700043,60185acdbbd2477cc15369fda21399d28b58db61461ab929f4945a5b13dbd97b,R2,current,168,2,99,2,3,313810.0,3317729.799999997,1512.0,840.0,0.44731936919683024,0.20000000298023224,0.5,0.5,2280000.0,184320.0,0.0,1154278.0,0.0,0.0,0.0,2407.5,2595.0,0.0,0.0,0.0,15238.0,30768.0,15231.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,1,0,1,248980.0,3238711.2,1176.0,504.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,199614.0,0.0,61849.0,0.0,0.0,0.0,190.0,2439.0,0.0,0.0,0.0,14690.0,29560.5,14707.0,1.0,0.9708678722381592,0.0,1.0,0.1205366775393486,0.9927088618278503
I168:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,1,1,2,248604.0,3233823.2,1344.0,672.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,199614.0,0.0,61849.0,0.0,0.0,0.0,190.0,2439.0,0.0,0.0,0.0,14690.0,29560.5,14707.0,1.0,0.9708678722381592,0.0,1.0,0.1205366775393486,0.9927088618278503
I168:l-cal-044-700044:w1,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,1,2,3,248604.0,3233823.2,1512.0,840.0,0.009446693657219974,0.20000000298023224,0.5,0.5,1908000.0,199614.0,0.0,61849.0,0.0,0.0,0.0,190.0,2439.0,0.0,0.0,0.0,14690.0,29560.5,14707.0,1.0,0.9708678722381592,0.0,1.0,0.1205366775393486,0.9927088618278503
I168:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,99,0,1,240696.0,3128331.200000003,1176.0,504.0,0.009513828300262196,0.20000000298023224,0.5,0.5,1283454.0,181206.0,0.0,1049627.0,0.0,0.0,0.0,3183.5,2571.0,0.0,0.0,0.0,17668.0,29234.0,17545.0,1.0,0.9703587889671326,0.0,28.27581787109375,-0.5680647492408752,0.8229838609695435
I168:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,99,1,2,240696.0,3128331.200000003,1344.0,672.0,0.009513828300262196,0.20000000298023224,0.5,0.5,1283454.0,181206.0,0.0,1049627.0,0.0,0.0,0.0,3183.5,2571.0,0.0,0.0,0.0,17668.0,29234.0,17545.0,1.0,0.9703587889671326,0.0,28.27581787109375,-0.5680647492408752,0.8229838609695435
I168:l-cal-044-700044:w99,l-cal-044-700044,a15f3e7648b4dcbd78c1b4254e9b4750ca5eb32baef52cfe7d4d4018f4152648,mixed,current,168,2,99,2,3,240696.0,3128331.200000003,1512.0,840.0,0.009513828300262196,0.20000000298023224,0.5,0.5,1283454.0,181206.0,0.0,1049627.0,0.0,0.0,0.0,3183.5,2571.0,0.0,0.0,0.0,17668.0,29234.0,17545.0,1.0,0.9703587889671326,0.0,28.27581787109375,-0.5680647492408752,0.8229838609695435
I168:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,1,0,1,241544.0,3142446.4,1176.0,504.0,0.009446693657219974,0.20000000298023224,0.5,0.5,2280000.0,35286.0,0.0,58037.0,0.0,0.0,0.0,952.0,2521.0,0.0,0.0,0.0,15006.0,27414.5,14910.0,1.0,0.9197490215301514,0.0,125.38224029541016,0.1205366775393486,0.9927088618278503
I168:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,1,1,2,241544.0,3142446.4,1344.0,672.0,0.009446693657219974,0.20000000298023224,0.5,0.5,2280000.0,35286.0,0.0,58037.0,0.0,0.0,0.0,952.0,2521.0,0.0,0.0,0.0,15006.0,27414.5,14910.0,1.0,0.9197490215301514,0.0,125.38224029541016,0.1205366775393486,0.9927088618278503
I168:l-cal-045-700045:w1,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,1,2,3,241544.0,3142446.4,1512.0,840.0,0.009446693657219974,0.20000000298023224,0.5,0.5,2280000.0,35286.0,0.0,58037.0,0.0,0.0,0.0,952.0,2521.0,0.0,0.0,0.0,15006.0,27414.5,14910.0,1.0,0.9197490215301514,0.0,125.38224029541016,0.1205366775393486,0.9927088618278503
I168:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,99,0,1,239920.0,3116988.799999997,1176.0,504.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1288608.0,53964.0,0.0,974354.0,0.0,0.0,0.0,1223.0,2465.0,0.0,0.0,0.0,14949.0,26251.0,15066.0,1.0,0.9523999691009521,0.0,130.58546447753906,-0.5680647492408752,0.8229838609695435
I168:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,99,1,2,239920.0,3116988.799999997,1344.0,672.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1288608.0,53964.0,0.0,974354.0,0.0,0.0,0.0,1223.0,2465.0,0.0,0.0,0.0,14949.0,26251.0,15066.0,1.0,0.9523999691009521,0.0,130.58546447753906,-0.5680647492408752,0.8229838609695435
I168:l-cal-045-700045:w99,l-cal-045-700045,06bd8b0c7db197e41e5e91263d26a72c2007d9292b40f2a2e6c7e56a3004b83f,R1,increased,168,2,99,2,3,239920.0,3116988.799999997,1512.0,840.0,0.009600477042337506,0.20000000298023224,0.5,0.5,1288608.0,53964.0,0.0,974354.0,0.0,0.0,0.0,1223.0,2465.0,0.0,0.0,0.0,14949.0,26251.0,15066.0,1.0,0.9523999691009521,0.0,130.58546447753906,-0.5680647492408752,0.8229838609695435
I168:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,1,0,1,1539247.9999999993,4785711.799999999,1176.0,504.0,0.01432990693436249,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,57981.0,0.0,0.0,0.0,3552.5,2551.0,0.0,0.0,0.0,15167.0,30768.0,15028.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,1,1,2,1539247.9999999993,4785711.799999999,1344.0,672.0,0.01432990693436249,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,57981.0,0.0,0.0,0.0,3552.5,2551.0,0.0,0.0,0.0,15167.0,30768.0,15028.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-046-700046:w1,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,1,2,3,1539247.9999999993,4785711.799999999,1512.0,840.0,0.01432990693436249,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,57981.0,0.0,0.0,0.0,3552.5,2551.0,0.0,0.0,0.0,15167.0,30768.0,15028.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,99,0,1,396244.0,3507663.800000012,1176.0,504.0,0.21943014680971326,0.20000000298023224,0.5,0.5,2280000.0,156912.0,0.0,1007247.0,0.0,0.0,0.0,1096.0,2514.0,0.0,0.0,0.0,17379.0,26898.0,17367.0,1.0,0.8742199540138245,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,99,1,2,396244.0,3507663.800000012,1344.0,672.0,0.21943014680971326,0.20000000298023224,0.5,0.5,2280000.0,156912.0,0.0,1007247.0,0.0,0.0,0.0,1096.0,2514.0,0.0,0.0,0.0,17379.0,26898.0,17367.0,1.0,0.8742199540138245,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-046-700046:w99,l-cal-046-700046,09514f7467442336c1fd9d0c23e57010fa279d0269c81d151bf7fc75eff6f6d1,R2,increased,168,2,99,2,3,396244.0,3507663.800000012,1512.0,840.0,0.21943014680971326,0.20000000298023224,0.5,0.5,2280000.0,156912.0,0.0,1007247.0,0.0,0.0,0.0,1096.0,2514.0,0.0,0.0,0.0,17379.0,26898.0,17367.0,1.0,0.8742199540138245,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,1,0,1,259428.0,3371668.0,1176.0,504.0,0.009399835057729795,0.20000000298023224,0.5,0.5,184320.0,36636.0,0.0,46029.0,0.0,0.0,0.0,4432.0,2486.0,0.0,0.0,0.0,15052.0,27293.0,15126.0,1.0,0.9357974529266357,0.0,156.1398468017578,0.1205366775393486,0.9927088618278503
I168:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,1,1,2,833414.0,3942870.0,1344.0,672.0,0.009149832625439896,0.20000000298023224,0.5,0.5,184320.0,36636.0,0.0,46029.0,0.0,0.0,0.0,4432.0,2486.0,0.0,0.0,0.0,15052.0,27293.0,15126.0,1.0,0.9357974529266357,0.0,156.1398468017578,0.1205366775393486,0.9927088618278503
I168:l-cal-047-700047:w1,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,1,2,3,259028.0,3366468.0,1512.0,840.0,0.009399835057729795,0.20000000298023224,0.5,0.5,184320.0,36636.0,0.0,46029.0,0.0,0.0,0.0,4432.0,2486.0,0.0,0.0,0.0,15052.0,27293.0,15126.0,1.0,0.9357974529266357,0.0,156.1398468017578,0.1205366775393486,0.9927088618278503
I168:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,99,0,1,4661857.0,7880196.199999973,1176.0,504.0,0.008698171475249289,0.20000000298023224,0.5,0.5,1381812.0,296664.0,0.0,777907.0,0.0,0.0,0.0,1759.0,2497.0,0.0,0.0,0.0,14984.0,19966.0,14909.0,1.0,0.6999596953392029,0.07692307978868484,330.230712890625,-0.5680647492408752,0.8229838609695435
I168:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,99,1,2,4661857.0,7880196.199999973,1344.0,672.0,0.008698171475249289,0.20000000298023224,0.5,0.5,1381812.0,296664.0,0.0,777907.0,0.0,0.0,0.0,1759.0,2497.0,0.0,0.0,0.0,14984.0,19966.0,14909.0,1.0,0.6999596953392029,0.07692307978868484,330.230712890625,-0.5680647492408752,0.8229838609695435
I168:l-cal-047-700047:w99,l-cal-047-700047,8c40fd4e2e3e3a5edfeed336c6635b922430fc36b4c02ddc4b3fe6017a6a87ad,mixed,increased,168,2,99,2,3,4661857.0,7880196.199999973,1512.0,840.0,0.008698171475249289,0.20000000298023224,0.5,0.5,1381812.0,296664.0,0.0,777907.0,0.0,0.0,0.0,1759.0,2497.0,0.0,0.0,0.0,14984.0,19966.0,14909.0,1.0,0.6999596953392029,0.07692307978868484,330.230712890625,-0.5680647492408752,0.8229838609695435
I168:l-cal-048-700048:w1,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,168,2,1,0,1,119762.0,2994178.4,1176.0,504.0,0.009824561403508772,0.20000000298023224,0.5,0.5,1908000.0,203436.0,0.0,62646.0,0.0,0.0,0.0,879.0,2575.0,0.0,0.0,0.0,15241.0,29259.0,15112.0,1.0,0.9711886644363403,0.0,52.10136795043945,0.1205366775393486,0.9927088618278503
I168:l-cal-048-700048:w1,l-cal-048-700048,210ab5176234fbb4ff2783524af158e4abc54004bdd0f14a0431588876329749,R1,current,168,2,1,1,2,119762.0,2994178.4,1344.0,672.0,0.009824561403508772,0.20000000298023224,0.5,0.5,1908000.0,203436.0,0.0,62646.0,0.0,0.0,0.0,879.0,2575.0,0.0,0.0,0.0,15241.0,29259.0,15112.0,1.0,0.9711886644363403,0.0,52.10136795043945,0.1205366775393486,0.9927088618278503
