time_offset,sb_inventory,queue_qty,queue_count,queue_occupancy,contingent_share,size_p25,size_p50,size_p75,age_p25,age_p50,age_p75,oldest_age,in_transit,op9_down,op10_down,op11_down,op12_down,recent_demand,recent_delivered,recent_fill,prior_rule,operational_day,day,state_sha256,r24,downstream,stratum,fallback,state_id,tape_id,tape_sha256,seed,family,risk_level
576.0,2118.0,9948.0,2.0,0.03333333333333333,1.0,4947.5,4974.0,5000.5,246.0,276.0,306.0,336.0,5122.0,0,0,0,0,15117.0,9995.0,0.6611761592908646,spt_flat,3.0,24,f2a010c5dedc6d11d29ba7ee34e51418c881f738aae35a6990dd0db975883789,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811017:high_age:0:24,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
16752.0,5247.0,154258.0,59.0,0.9833333333333333,0.01694915254237288,2573.0,2578.0,2583.0,2700.0,5832.0,9456.0,15984.0,2414.0,0,0,0,0,17463.0,10197.0,0.5839202886102044,spt_flat,5.0,698,23f87d6cb80d03b3378ab184fa3be0475de47dce6d1b6368e6386ef2233d7d87,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811017:high_age:1:698,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
264.0,2432.0,5027.0,1.0,0.016666666666666666,1.0,5027.0,5027.0,5027.0,24.0,24.0,24.0,24.0,7572.0,0,0,0,0,17428.0,12416.0,0.7124168005508378,spt_flat,4.0,11,e4d4ba037ed77d511000d1369a81c73b82e13a64f6de03897ff676d3f23f9d72,1.0,0.0,r24,False,d1v2-validation-R2-increased-811017:r24:0:11,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
16728.0,247.0,151812.0,58.0,0.9666666666666667,0.017241379310344827,2573.0,2578.0,2583.0,2778.0,5976.0,9552.0,15960.0,9974.0,0,0,0,0,17605.0,10193.0,0.5789832433967623,spt_flat,4.0,697,85966c48f5086d266aa03d0ccc5f6fac97af5cbf1f0925742c64173e8e9b82ee,1.0,0.0,r24,False,d1v2-validation-R2-increased-811017:r24:1:697,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
1920.0,378.0,47936.0,13.0,0.21666666666666667,0.46153846153846156,2583.0,2595.0,4965.0,264.0,576.0,1056.0,1680.0,5000.0,0,0,1,0,17550.0,12468.0,0.7104273504273504,spt_flat,3.0,80,98038659217ff5baff4ea29cb128ab80167ee62663f47197c7ca09de226f4953,1.0,1.0,downstream,False,d1v2-validation-R2-increased-811017:downstream:0:80,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
16248.0,2975.0,151900.0,59.0,0.9833333333333333,0.0,2571.5,2578.0,2583.0,2388.0,5664.0,9396.0,15480.0,9785.0,0,0,1,0,17322.0,2449.0,0.14138090289804872,spt_flat,5.0,677,4a4938ca7bc9dfce3aef34d0aa4ca668ec94722cf09dd75a31c6198f48f857c5,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811017:downstream:1:677,d1v2-validation-R2-increased-811017,fc6139083a7b4fc17d47a3a6043b61190db2c880007c4a4f69ec2d789ca25822,811017,R2,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811018:nominal:0:0,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
288.0,5015.0,2577.0,1.0,0.016666666666666666,0.0,2577.0,2577.0,2577.0,96.0,96.0,96.0,96.0,4907.0,0,0,0,0,15098.0,12580.0,0.8332229434362167,spt_flat,5.0,12,4ce80fa8c96bb5cb100ff47c0d375fb737b51b90809b7c4876b8fccb3e4ad78c,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811018:nominal:1:12,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
5472.0,6521.0,162252.0,48.0,0.8,0.3333333333333333,2581.5,2590.5,4989.25,522.0,1956.0,3150.0,5184.0,0.0,1,0,0,0,17558.0,0,0.0,spt_flat,4.0,228,133c411e70465cd07797aed3ad25419617769b4bf3d7bda931dd560c2ce807fa,1.0,1.0,high_occupancy,False,d1v2-validation-R2-increased-811018:high_occupancy:0:228,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
16776.0,1457.0,151963.0,59.0,0.9833333333333333,0.0,2571.0,2575.0,2582.0,2424.0,4992.0,10224.0,16032.0,9997.0,0,0,0,0,17691.0,9909.0,0.5601153128709513,spt_flat,6.0,699,ae72536b4675361b08a7af2bacae5a6f802657e0af61b7f689cbcf7522496916,0.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811018:high_occupancy:1:699,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
624.0,2655.0,19753.0,6.0,0.1,0.3333333333333333,2417.75,2429.5,4360.5,60.0,108.0,192.0,336.0,0.0,1,0,0,0,14610.0,9921.0,0.6790554414784394,spt_flat,5.0,26,c4a13503d9049a4fa6380347afef9456fce1499bc1dde6de5db6b2dc7cf9d04d,1.0,1.0,high_age,False,d1v2-validation-R2-increased-811018:high_age:0:26,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
16752.0,3986.0,151963.0,59.0,0.9833333333333333,0.0,2571.0,2575.0,2582.0,2400.0,4968.0,10200.0,16008.0,2468.0,0,0,0,0,17727.0,9909.0,0.5589778304281604,spt_flat,5.0,698,79b176f03a1c53500cfbfbe7268c34553e0fb2fb9398185d2a8d834f60487d02,0.0,0.0,high_age,False,d1v2-validation-R2-increased-811018:high_age:1:698,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
312.0,2438.0,5071.0,1.0,0.016666666666666666,1.0,5071.0,5071.0,5071.0,24.0,24.0,24.0,24.0,10029.0,0,0,0,0,17578.0,12481.0,0.7100352713619297,spt_flat,6.0,13,8b939c2c9d45672db3f1955dbf4cd881a233b8506ef22ddc721c0c748b5c4aba,1.0,0.0,r24,False,d1v2-validation-R2-increased-811018:r24:0:13,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
16704.0,1454.0,157007.0,60.0,1.0,0.016666666666666666,2571.0,2576.0,2582.0,2412.0,4968.0,10116.0,15960.0,0.0,0,0,0,0,17584.0,14784.0,0.8407643312101911,spt_flat,3.0,696,f832b1cb3fe4fd8aae8a47cc5cff39adf043175b1ea69e3f6e818868fa37e145,1.0,0.0,r24,False,d1v2-validation-R2-increased-811018:r24:1:696,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
384.0,46.0,5071.0,1.0,0.016666666666666666,1.0,5071.0,5071.0,5071.0,96.0,96.0,96.0,96.0,4941.0,0,0,1,0,17370.0,12402.0,0.7139896373056995,spt_flat,2.0,16,d28749822071091d29b0692d4c255ac33014ab6aba5a7b5c0261181bacd13c06,1.0,1.0,downstream,False,d1v2-validation-R2-increased-811018:downstream:0:16,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
14736.0,536.0,156887.0,60.0,1.0,0.016666666666666666,2570.75,2577.0,2584.25,1836.0,3936.0,9342.0,13992.0,7546.0,0,0,1,0,17504.0,12324.0,0.7040676416819013,spt_flat,5.0,614,2a4035546f64d70aee587e000c7e93162a979a2b803ef4059abc758c9fc3b3b7,1.0,1.0,downstream,False,d1v2-validation-R2-increased-811018:downstream:1:614,d1v2-validation-R2-increased-811018,2ca19962971a440daf1e66c241e2696a8267e911173507909737c32f3ae7d514,811018,R2,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811019:nominal:0:0,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
624.0,238.0,10086.0,4.0,0.06666666666666667,0.0,2475.75,2527.5,2573.25,42.0,96.0,174.0,264.0,5000.0,0,0,0,0,15083.0,15137.0,1.00358018961745,spt_flat,5.0,26,b3ad7b53557221a619fded30da95dab671b799128be9fc2d8c61acc91e37be70,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811019:nominal:1:26,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
6072.0,37.0,165313.0,48.0,0.8,0.3541666666666667,2582.25,2594.5,4954.0,1212.0,2988.0,4452.0,5592.0,5000.0,0,0,1,0,17497.0,15009.0,0.8578041950048579,spt_flat,1.0,253,061e38ef46d3c82c8f2859cf1f8cb1856ad0d0e1bd510107ea2863eedad49d24,1.0,1.0,high_occupancy,False,d1v2-validation-R2-increased-811019:high_occupancy:0:253,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
16776.0,2329.0,151726.0,59.0,0.9833333333333333,0.0,2566.5,2574.0,2579.0,3540.0,6936.0,9948.0,16296.0,9929.0,0,0,0,0,14798.0,12209.0,0.8250439248547101,spt_flat,6.0,699,5aa0952d7914cba1f415f3ff73f576442ba1bff61a97ff9190cb78c78cdc6d60,0.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811019:high_occupancy:1:699,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
696.0,2880.0,12699.0,4.0,0.06666666666666667,0.25,2579.75,2591.5,3186.5,66.0,144.0,246.0,336.0,4910.0,0,0,0,0,17417.0,12578.0,0.7221679967847505,spt_flat,1.0,29,e46348ecaba5948b85de8f6440fa767ab1f977d7ede89f4e1ff3f49b2dc939be,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811019:high_age:0:29,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
16752.0,4812.0,151726.0,59.0,0.9833333333333333,0.0,2566.5,2574.0,2579.0,3516.0,6912.0,9924.0,16272.0,2446.0,0,0,0,0,14821.0,14613.0,0.9859658592537616,spt_flat,5.0,698,37504f7dd2708ccbb3c9b48255104f9a7c382b0b1dd78f515969e61fe7573afb,0.0,0.0,high_age,False,d1v2-validation-R2-increased-811019:high_age:1:698,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
48.0,10000.0,5055.0,1.0,0.016666666666666666,1.0,5055.0,5055.0,5055.0,24.0,24.0,24.0,24.0,0.0,0,0,0,0,5055.0,0,0.0,spt_flat,2.0,2,b2ea9c2da4e78c521c0e3b0d4dc5f1ff9a1688d6521384164861e1fd924733b7,1.0,0.0,r24,False,d1v2-validation-R2-increased-811019:r24:0:2,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
16488.0,1871.0,156616.0,60.0,1.0,0.016666666666666666,2567.75,2574.5,2580.0,3360.0,7548.0,9858.0,16008.0,2418.0,0,0,0,0,17202.0,12337.0,0.717184048366469,spt_flat,1.0,687,983822e2ff070a8d3d0a6ad4894a5fbd23367dbc0fcec8958694898f65df8eeb,1.0,0.0,r24,False,d1v2-validation-R2-increased-811019:r24:1:687,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
240.0,2632.0,2429.0,1.0,0.016666666666666666,0.0,2429.0,2429.0,2429.0,72.0,72.0,72.0,72.0,2408.0,0,0,1,0,14742.0,14960.0,1.0147876814543482,spt_flat,3.0,10,868008b3753cb9cbfcbf0be828ce64f4415ea8e7837f94d4cf8a26da35a86418,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811019:downstream:0:10,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
15672.0,1520.0,154403.0,60.0,1.0,0.0,2568.0,2575.0,2580.25,3096.0,6876.0,9252.0,15192.0,22337.0,0,0,1,0,17604.0,0,0.0,spt_flat,2.0,653,f5667541b19f825ea1630e365e85c95464737e7dc5c6b28511e49824fe5a73dc,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811019:downstream:1:653,d1v2-validation-R2-increased-811019,fbc7c230b948f1598818c48e8bd2665be46847f0a218d69bbd2fe35b693a7f4e,811019,R2,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811020:nominal:0:0,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
576.0,501.0,5169.0,2.0,0.03333333333333333,0.0,2581.75,2584.5,2587.25,102.0,156.0,210.0,264.0,5094.0,0,0,0,0,14812.0,17109.0,1.1550769646232784,spt_flat,3.0,24,e5ecc39ed56fa20c1a3af3ad9ef96e9849ecb44c62d1b3c6912e57110e68adcf,0.0,0.0,nominal,False,d1v2-validation-R2-increased-811020:nominal:1:24,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
4992.0,2617.0,157365.0,48.0,0.8,0.2916666666666667,2574.0,2586.5,4971.75,504.0,1644.0,3090.0,4680.0,0.0,1,0,0,0,15186.0,0,0.0,spt_flat,5.0,208,093ad349ccb766fbec8d046d304df99ba2ae202aeec7fb014707191f88cf1723,1.0,1.0,high_occupancy,False,d1v2-validation-R2-increased-811020:high_occupancy:0:208,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
16776.0,2801.0,152076.0,59.0,0.9833333333333333,0.0,2573.5,2579.0,2583.0,3696.0,7800.0,12264.0,16248.0,4942.0,0,0,0,0,15075.0,9898.0,0.6565837479270316,spt_flat,6.0,699,aef62efd27ea2c769fd3d12f52a4a63d67cbc05e2727d2348dd272e0a0b4aa84,0.0,0.0,high_occupancy,False,d1v2-validation-R2-increased-811020:high_occupancy:1:699,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
648.0,3072.0,12744.0,4.0,0.06666666666666667,0.25,2576.25,2584.5,3194.25,60.0,96.0,174.0,336.0,2429.0,0,0,0,0,17453.0,14798.0,0.8478771557898356,spt_flat,6.0,27,8ae6719bb1c5839641e7539bdecfdb221fed334868bf0a5bd7800bb2cdee2181,1.0,0.0,high_age,False,d1v2-validation-R2-increased-811020:high_age:0:27,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
16752.0,295.0,151987.0,59.0,0.9833333333333333,0.0,2571.5,2579.0,2583.0,3672.0,7776.0,12240.0,16224.0,9892.0,0,0,0,0,14916.0,9967.0,0.6682086350227943,spt_flat,5.0,698,9b3cbb3a94ed74ce7ea8a31f16c9c9c5199d1e816cc6ec5c8e0cf8fbffaf2c18,0.0,0.0,high_age,False,d1v2-validation-R2-increased-811020:high_age:1:698,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
192.0,2599.0,4993.0,1.0,0.016666666666666666,1.0,4993.0,4993.0,4993.0,24.0,24.0,24.0,24.0,7405.0,0,0,0,0,17394.0,9996.0,0.5746809244567093,spt_flat,1.0,8,bbfc4b970489d1c9b71be051b41fb224912ec681419868f3e7c905133fadf2d9,1.0,0.0,r24,False,d1v2-validation-R2-increased-811020:r24:0:8,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
16656.0,187.0,157020.0,60.0,1.0,0.016666666666666666,2574.25,2579.0,2583.25,3264.0,7632.0,12072.0,16128.0,2545.0,0,0,0,0,17463.0,12430.0,0.7117906430739277,spt_flat,1.0,694,35db9285991cb25814814d1463705083a47fb98325c69bf5df5f535a05c5b90f,1.0,0.0,r24,False,d1v2-validation-R2-increased-811020:r24:1:694,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
336.0,2742.0,2590.0,1.0,0.016666666666666666,0.0,2590.0,2590.0,2590.0,24.0,24.0,24.0,24.0,4962.0,0,0,1,0,17447.0,14829.0,0.8499455493781166,spt_flat,0.0,14,dc3c17c7da61c06572febbca85303256e9e247c96afdc79c1616c071bf24b6dd,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811020:downstream:0:14,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
15480.0,2543.0,152112.0,59.0,0.9833333333333333,0.0,2575.0,2579.0,2583.5,2904.0,6624.0,11280.0,15168.0,5068.0,0,0,0,1,17589.0,12445.0,0.7075444880322929,spt_flat,1.0,645,2fd2b9e725c516cef4a8dbab3cdd3edb544b8a390266ed79e5f6d929005ca3fe,0.0,1.0,downstream,False,d1v2-validation-R2-increased-811020:downstream:1:645,d1v2-validation-R2-increased-811020,fcbaf675aad12ae1fd1ef767ae798a400f90f064caf3c10a82e9faa35b387c45,811020,R2,increased
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811021:nominal:0:0,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
288.0,7314.0,5139.0,2.0,0.03333333333333333,0.0,2557.25,2569.5,2581.75,30.0,36.0,42.0,48.0,2512.0,0,0,0,0,15267.0,12608.0,0.8258334970852165,spt_flat,5.0,12,74f96e867d98f625f6abf00da89550e1b75b2690858d0f841d8d75b5e94232a2,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811021:nominal:1:12,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
5088.0,204.0,143042.0,48.0,0.8,0.16666666666666666,2551.75,2581.5,2596.25,1248.0,2232.0,2892.0,4824.0,0.0,0,0,0,0,17525.0,14804.0,0.8447360912981455,spt_flat,2.0,212,2b380ea9758dd67ab687879c3a7c10cc055002573f80139035dbf33b27197e1a,1.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811021:high_occupancy:0:212,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
16776.0,2925.0,149084.0,58.0,0.9666666666666667,0.0,2564.0,2572.0,2576.0,3528.0,6552.0,10080.0,14520.0,4932.0,0,0,0,0,14620.0,14633.0,1.000889192886457,spt_flat,6.0,699,95337bad218168c35bc925705899c880f2de1784a65b52aa483b2b11f2dd9ba1,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811021:high_occupancy:1:699,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
600.0,2098.0,10253.0,3.0,0.05,0.3333333333333333,2595.0,2596.0,3829.5,204.0,312.0,324.0,336.0,5153.0,0,0,0,0,15305.0,10126.0,0.6616138516824567,spt_flat,4.0,25,62194fc42cd8282cbb4b5dd423a129274e3912c2474551359aa2559de52b47a4,1.0,0.0,high_age,False,d1v2-validation-mixed-current-811021:high_age:0:25,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
16752.0,327.0,149084.0,58.0,0.9666666666666667,0.0,2564.0,2572.0,2576.0,3504.0,6528.0,10056.0,14496.0,9951.0,0,0,0,0,14619.0,12212.0,0.835351255215815,spt_flat,5.0,698,315ca882c2608ba6862a8bb6801e9eb450db8557b53013e5c4ed782ee2b971d0,0.0,0.0,high_age,False,d1v2-validation-mixed-current-811021:high_age:1:698,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
312.0,4769.0,7657.0,2.0,0.03333333333333333,0.5,3211.25,3828.5,4445.75,30.0,36.0,42.0,48.0,7545.0,0,0,0,0,17747.0,12708.0,0.7160646869893503,spt_flat,6.0,13,cd1486ea0d9e5f68baa0f78bddfaa3921e3c9dd29c703d48795a8ed423fd256d,1.0,0.0,r24,False,d1v2-validation-mixed-current-811021:r24:0:13,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
16560.0,2490.0,156702.0,60.0,1.0,0.016666666666666666,2564.0,2572.0,2577.25,3150.0,6012.0,9768.0,14304.0,7537.0,0,0,0,0,17475.0,12180.0,0.6969957081545064,spt_flat,4.0,690,18802c0afc513953aa39a09969c63adab3b9fa64eaeb22d30ae142669bf284f4,1.0,0.0,r24,False,d1v2-validation-mixed-current-811021:r24:1:690,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
2328.0,682.0,48629.0,16.0,0.26666666666666666,0.1875,2550.5,2593.5,2597.75,348.0,1032.0,1434.0,2064.0,2443.0,1,0,0,0,15077.0,14861.0,0.9856735424819261,spt_flat,6.0,97,e44bcc3aa96350f5581cea7b4147387117f44337f91f3beb0c3dc6929d92fabe,1.0,1.0,downstream,False,d1v2-validation-mixed-current-811021:downstream:0:97,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
15240.0,4195.0,151596.0,59.0,0.9833333333333333,0.0,2564.0,2572.0,2578.0,2280.0,5736.0,9372.0,12984.0,9904.0,0,0,1,0,15035.0,7295.0,0.4852011972065181,spt_flat,5.0,635,8cc9afcce4daee5190832209108469de638316ae5bfd2f5761fde27a1c888544,0.0,1.0,downstream,False,d1v2-validation-mixed-current-811021:downstream:1:635,d1v2-validation-mixed-current-811021,85e3ac0635a550daaa94924197d89d3d306efc3b536ff21c302ee79f1b0fd539,811021,mixed,current
0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,spt_flat,0.0,0,29e49acdb1211bacd00b799607cd9b125d749c27a60a986d206370454301500c,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811022:nominal:0:0,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
432.0,23.0,5015.0,2.0,0.03333333333333333,0.0,2462.25,2507.5,2552.75,36.0,48.0,60.0,72.0,5000.0,0,0,0,0,15069.0,15038.0,0.9979427964695733,spt_flat,4.0,18,fc744dcc0e5455bd137ee7b123893aa5636fcc73d600076900be039a38a45e41,0.0,0.0,nominal,False,d1v2-validation-mixed-current-811022:nominal:1:18,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
4752.0,315.0,139995.0,48.0,0.8,0.14583333333333334,2563.5,2582.5,2597.25,348.0,1104.0,2700.0,4392.0,0.0,1,0,0,0,17934.0,0,0.0,spt_flat,2.0,198,fe74e5d7d0a8a4d41134be4f9fcb66e564b1c4c680e4b854031d190ae540b845,1.0,1.0,high_occupancy,False,d1v2-validation-mixed-current-811022:high_occupancy:0:198,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
16776.0,3208.0,151843.0,59.0,0.9833333333333333,0.0,2570.0,2574.0,2579.5,2700.0,6456.0,11616.0,16128.0,7406.0,0,0,0,0,17407.0,15069.0,0.8656862181880852,spt_flat,6.0,699,0766b648daa07bebc548d2664ce1703e089d3c135a7b1d2d7595df759eaaedac,0.0,0.0,high_occupancy,False,d1v2-validation-mixed-current-811022:high_occupancy:1:699,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
696.0,2710.0,10235.0,3.0,0.05,0.3333333333333333,2588.5,2598.0,3828.0,156.0,264.0,300.0,336.0,4879.0,0,0,0,0,14877.0,12430.0,0.835517913557841,spt_flat,1.0,29,639b88dd21c9a0a8109da43c0e86b53a9d29e4a6a94f778ce03d964739a7a926,1.0,0.0,high_age,False,d1v2-validation-mixed-current-811022:high_age:0:29,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
16752.0,5614.0,156664.0,60.0,1.0,0.016666666666666666,2570.0,2574.0,2580.0,2574.0,5844.0,11580.0,16104.0,0.0,0,0,0,0,17413.0,15069.0,0.8653879285591225,spt_flat,5.0,698,10df839db9c4fc477fad63485d0598d516d8acd611f198deb6cea5a37d7f7baf,1.0,0.0,high_age,False,d1v2-validation-mixed-current-811022:high_age:1:698,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
456.0,2606.0,7656.0,2.0,0.03333333333333333,0.5,3213.0,3828.0,4443.0,42.0,60.0,78.0,96.0,2417.0,0,0,0,0,17597.0,12492.0,0.7098937318861169,spt_flat,5.0,19,157afe64cfae392e03e41533fa92bee97a0c4a9931958e00b1a330feef412fe2,1.0,0.0,r24,False,d1v2-validation-mixed-current-811022:r24:0:19,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
16728.0,614.0,154100.0,59.0,0.9833333333333333,0.01694915254237288,2570.0,2574.0,2580.0,2652.0,6408.0,11568.0,16080.0,7562.0,0,0,0,0,17423.0,12507.0,0.7178442288928428,spt_flat,4.0,697,87037f8cece3042eee379602b35bbf7680307b864f47fa7ef8de194f1dbe8116,1.0,0.0,r24,False,d1v2-validation-mixed-current-811022:r24:1:697,d1v2-validation-mixed-current-811022,d1986c857c20a54c391a58b9041f4e1ad0af4390a60e899544ea039700899b74,811022,mixed,current
