family,buffer,shifts,tape,ret_excel,placed,attended,lost,fill_qty,backlog_auc_qty_weeks,backlog_peak_qty,shift_hours_per_week,warmup_hours
mixed,B0,1,700044,0.004566314777059161,696,389,250,0.585185204804598,18167871.0,153364.0,48.0,1128.0
mixed,B0,2,700044,0.008386682858456868,696,692,0,0.9946245498834992,2563078.0,98912.0,96.0,1095.0
mixed,B0,3,700044,0.00757693563462109,696,694,0,0.9973454120180437,2752622.0,93859.0,144.0,1101.0
mixed,I168,1,700044,0.00856793703841596,696,694,0,0.9960398811752241,96955.0,15168.0,48.0,73.0
mixed,I168,2,700044,0.008073686831203564,696,692,0,0.9946136225311994,362814.0,37412.0,96.0,49.0
mixed,I168,3,700044,0.007825616733411735,696,694,0,0.9973457386244615,845463.0,52821.0,144.0,46.0
mixed,I336,1,700044,0.008572882081913076,696,694,0,0.9960398811752241,89149.0,15168.0,48.0,73.0
mixed,I336,2,700044,0.008294619736417283,696,694,0,0.9960523880559814,176715.0,22722.0,96.0,49.0
mixed,I336,3,700044,0.008955534261874686,696,694,0,0.9973499112577676,15190.0,5052.0,144.0,46.0
mixed,I504,1,700044,0.00860895700436774,696,694,0,0.9960398811752241,81594.0,15168.0,48.0,73.0
mixed,I504,2,700044,0.008055866388163387,696,694,0,0.9973460932955582,501384.0,30041.0,96.0,49.0
mixed,I504,3,700044,0.008598477502218876,696,694,0,0.9973461186255811,79334.0,15304.0,144.0,46.0
mixed,I672,1,700044,0.00860895700436774,696,694,0,0.9960398811752241,81594.0,15168.0,48.0,73.0
mixed,I672,2,700044,0.008055866388163387,696,694,0,0.9973460932955582,501384.0,30041.0,96.0,49.0
mixed,I672,3,700044,0.008571179403257176,696,694,0,0.9973451501117371,117587.0,12775.0,144.0,46.0
mixed,I1344,1,700044,0.00860895700436774,696,694,0,0.9960398811752241,81594.0,15168.0,48.0,73.0
mixed,I1344,2,700044,0.008055866388163387,696,694,0,0.9973460932955582,501384.0,30041.0,96.0,49.0
mixed,I1344,3,700044,0.008373723184957962,696,694,0,0.997342714445068,120839.0,15408.0,144.0,46.0
mixed,B0,1,700045,0.004827427173914177,696,406,219,0.6058783848384732,18206427.0,155341.0,48.0,967.0
mixed,B0,2,700045,0.007578357381593998,696,693,0,0.9960073631688424,2709242.0,85363.0,96.0,943.0
mixed,B0,3,700045,0.007768875548685192,696,694,0,0.9973745889326782,2841464.0,85363.0,144.0,942.0
mixed,I168,1,700045,0.007774567089699823,696,694,0,0.99737432106192,1257913.0,56908.0,48.0,73.0
mixed,I168,2,700045,0.007602708096453294,696,689,0,0.9907555838844182,1539115.0,56872.0,96.0,49.0
mixed,I168,3,700045,0.007226042361200106,696,694,0,0.9973712282232514,2225794.0,80194.0,144.0,47.0
mixed,I336,1,700045,0.007794682174988251,696,694,0,0.99737432106192,1229382.0,56908.0,48.0,73.0
mixed,I336,2,700045,0.007850044940349772,696,694,0,0.9973754535589137,1391676.0,67961.0,96.0,49.0
mixed,I336,3,700045,0.007874054533413645,696,694,0,0.9973782221045432,1321633.0,64715.0,144.0,47.0
mixed,I504,1,700045,0.007794682174988251,696,694,0,0.99737432106192,1229382.0,56908.0,48.0,73.0
mixed,I504,2,700045,0.00803307576092077,696,692,0,0.9932902202888478,848035.0,56911.0,96.0,49.0
mixed,I504,3,700045,0.007276126746230436,696,694,0,0.9973749878471659,2903449.0,83184.0,144.0,47.0
mixed,I672,1,700045,0.007794682174988251,696,694,0,0.99737432106192,1229382.0,56908.0,48.0,73.0
mixed,I672,2,700045,0.00803307576092077,696,692,0,0.9932902202888478,848035.0,56911.0,96.0,49.0
mixed,I672,3,700045,0.007172113947712098,696,688,0,0.9893352891410715,1679459.0,56826.0,144.0,47.0
mixed,I1344,1,700045,0.007794682174988251,696,694,0,0.99737432106192,1229382.0,56908.0,48.0,73.0
mixed,I1344,2,700045,0.00803307576092077,696,692,0,0.9932902202888478,848035.0,56911.0,96.0,49.0
mixed,I1344,3,700045,0.007899939678271468,696,694,0,0.9973748386171281,1410278.0,69632.0,144.0,47.0
mixed,B0,1,700046,0.0052306555755988835,696,400,237,0.5977990568751214,18185345.0,154535.0,48.0,960.0
mixed,B0,2,700046,0.00795613454862342,696,690,0,0.9920174369526081,2754216.0,85530.0,96.0,937.0
mixed,B0,3,700046,0.007776418224773448,696,694,0,0.996039393867055,2520089.0,80401.0,144.0,934.0
mixed,I168,1,700046,0.008082460566782645,696,694,0,0.9973975690832906,183637.0,19777.0,48.0,74.0
mixed,I168,2,700046,0.007813467836491032,696,686,0,0.986773453821321,1061741.0,50310.0,96.0,50.0
mixed,I168,3,700046,0.00849178949211365,696,694,0,0.9973974268278379,40970.0,7708.0,144.0,52.0
mixed,I336,1,700046,0.008126066560900414,696,694,0,0.9973975690832906,175948.0,19777.0,48.0,74.0
mixed,I336,2,700046,0.008361003095891084,696,694,0,0.9973981738406116,140484.0,15255.0,96.0,50.0
mixed,I336,3,700046,0.008556224194906889,696,694,0,0.9973981752210145,155970.0,20235.0,144.0,52.0
mixed,I504,1,700046,0.008130171752325489,696,694,0,0.9973975690832906,175948.0,19777.0,48.0,74.0
mixed,I504,2,700046,0.008447968025604281,696,689,0,0.9907474948315732,122929.0,15265.0,96.0,50.0
mixed,I504,3,700046,0.008649281856949508,696,693,0,0.996021192007998,112317.0,17759.0,144.0,52.0
mixed,I672,1,700046,0.008130171752325489,696,694,0,0.9973975690832906,175948.0,19777.0,48.0,74.0
mixed,I672,2,700046,0.008447968025604281,696,689,0,0.9907474948315732,122929.0,15265.0,96.0,50.0
mixed,I672,3,700046,0.008651387535049473,696,694,0,0.9973984443715895,48368.0,10117.0,144.0,52.0
mixed,I1344,1,700046,0.008130171752325489,696,694,0,0.9973975690832906,175948.0,19777.0,48.0,74.0
mixed,I1344,2,700046,0.008447968025604281,696,689,0,0.9907474948315732,122929.0,15265.0,96.0,50.0
mixed,I1344,3,700046,0.008465431028330516,696,687,0,0.9865553956101892,91857.0,20452.0,144.0,52.0
mixed,B0,1,700047,0.004849066647400598,696,412,234,0.6147725901188186,18084899.0,154076.0,48.0,960.0
mixed,B0,2,700047,0.00781874495375471,696,693,0,0.9959995032548483,2406142.0,84919.0,96.0,938.0
mixed,B0,3,700047,0.008153641597790438,696,694,0,0.9973485444364607,2539583.0,79777.0,144.0,935.0
mixed,I168,1,700047,0.008538907960231535,696,694,0,0.9973514525337187,162917.0,22387.0,48.0,73.0
mixed,I168,2,700047,0.008419908423713292,696,694,0,0.9973507085221797,43401.0,12627.0,96.0,49.0
mixed,I168,3,700047,0.007474164556127383,696,685,0,0.9849526026094048,1076511.0,69482.0,144.0,46.0
mixed,I336,1,700047,0.008576530066268824,696,694,0,0.9973514525337187,157781.0,22387.0,48.0,73.0
mixed,I336,2,700047,0.008333627074140731,696,694,0,0.9973480539638327,189066.0,20081.0,96.0,49.0
mixed,I336,3,700047,0.008316551279631995,696,694,0,0.9973517196570453,525951.0,32959.0,144.0,46.0
mixed,I504,1,700047,0.008576530066268824,696,694,0,0.9973514525337187,157781.0,22387.0,48.0,73.0
mixed,I504,2,700047,0.007835937432798755,696,692,0,0.9945944798526829,749061.0,52091.0,96.0,49.0
mixed,I504,3,700047,0.008175695731866054,696,694,0,0.9973524350009261,330681.0,22354.0,144.0,46.0
mixed,I672,1,700047,0.008576530066268824,696,694,0,0.9973514525337187,157781.0,22387.0,48.0,73.0
mixed,I672,2,700047,0.007835937432798755,696,692,0,0.9945944798526829,749061.0,52091.0,96.0,49.0
mixed,I672,3,700047,0.008257504291951878,696,694,0,0.9973520007812898,430363.0,35097.0,144.0,46.0
mixed,I1344,1,700047,0.008576530066268824,696,694,0,0.9973514525337187,157781.0,22387.0,48.0,73.0
mixed,I1344,2,700047,0.007835937432798755,696,692,0,0.9945944798526829,749061.0,52091.0,96.0,49.0
mixed,I1344,3,700047,0.008571387036757416,696,694,0,0.9973513020773883,173967.0,24927.0,144.0,46.0
mixed,B0,1,700048,0.004768407015114886,696,406,234,0.6062293237336841,18295349.0,153990.0,48.0,1298.0
mixed,B0,2,700048,0.007779754849248873,696,687,0,0.9865691149099812,4038212.0,118122.0,96.0,1274.0
mixed,B0,3,700048,0.008172480808819597,696,694,0,0.9973104313615496,3223426.0,113194.0,144.0,1271.0
mixed,I168,1,700048,0.008266610635998688,696,685,0,0.985076297864912,162313.0,27407.0,48.0,75.0
mixed,I168,2,700048,0.00801447576863992,696,694,0,0.997313472592698,252400.0,27526.0,96.0,51.0
mixed,I168,3,700048,0.008044445147847558,696,694,0,0.997314249278831,294687.0,29786.0,144.0,50.0
mixed,I336,1,700048,0.008306617576924979,696,685,0,0.985076297864912,147135.0,27407.0,48.0,75.0
mixed,I336,2,700048,0.008418675247600918,696,694,0,0.997313332884052,239408.0,22666.0,96.0,51.0
mixed,I336,3,700048,0.008394262409064159,696,694,0,0.9973107156534621,137895.0,22644.0,144.0,50.0
mixed,I504,1,700048,0.008306617576924979,696,685,0,0.985076297864912,147135.0,27407.0,48.0,75.0
mixed,I504,2,700048,0.007580940536641445,696,692,0,0.9945537578911335,821626.0,42402.0,96.0,51.0
mixed,I504,3,700048,0.00785096069070267,696,694,0,0.9973125142986661,427391.0,32931.0,144.0,50.0
mixed,I672,1,700048,0.008306617576924979,696,685,0,0.985076297864912,147135.0,27407.0,48.0,75.0
mixed,I672,2,700048,0.007580940536641445,696,692,0,0.9945537578911335,821626.0,42402.0,96.0,51.0
mixed,I672,3,700048,0.007955171040062426,696,692,0,0.9945641056080284,442848.0,34885.0,144.0,50.0
mixed,I1344,1,700048,0.008306617576924979,696,685,0,0.985076297864912,147135.0,27407.0,48.0,75.0
mixed,I1344,2,700048,0.007580940536641445,696,692,0,0.9945537578911335,821626.0,42402.0,96.0,51.0
mixed,I1344,3,700048,0.008809866742233658,696,694,0,0.9973132516182578,45755.0,10052.0,144.0,50.0
mixed,B0,1,700049,0.00498253486925876,696,419,218,0.6235470786793205,18139718.0,154532.0,48.0,960.0
mixed,B0,2,700049,0.008352457150646184,696,694,0,0.9973558915750853,1839327.0,80358.0,96.0,927.0
mixed,B0,3,700049,0.007831302791623801,696,694,0,0.9973598231606688,2364533.0,84848.0,144.0,941.0
mixed,I168,1,700049,0.008402576512543064,696,694,0,0.9973589349136918,232052.0,27671.0,48.0,77.0
mixed,I168,2,700049,0.008828427092841182,696,690,0,0.9921348894115045,76320.0,15210.0,96.0,53.0
mixed,I168,3,700049,0.008045113400860058,696,694,0,0.9973590918714471,752900.0,38154.0,144.0,52.0
mixed,I336,1,700049,0.008378761129170829,696,694,0,0.9973589349136918,224099.0,27671.0,48.0,77.0
mixed,I336,2,700049,0.00830710466409551,696,694,0,0.9973590302116968,209751.0,20236.0,96.0,53.0
mixed,I336,3,700049,0.008089477884111443,696,694,0,0.9973551974594591,813270.0,47844.0,144.0,52.0
mixed,I504,1,700049,0.008404979158440223,696,694,0,0.9973589349136918,221687.0,27671.0,48.0,77.0
mixed,I504,2,700049,0.008177030239400501,696,694,0,0.9973553042701979,503678.0,27640.0,96.0,53.0
mixed,I504,3,700049,0.008652064250495955,696,679,0,0.9763203421851451,179518.0,25443.0,144.0,52.0
mixed,I672,1,700049,0.008404979158440223,696,694,0,0.9973589349136918,221687.0,27671.0,48.0,77.0
mixed,I672,2,700049,0.008177030239400501,696,694,0,0.9973553042701979,503678.0,27640.0,96.0,53.0
mixed,I672,3,700049,0.007977917566676053,696,694,0,0.9960428659487713,627330.0,30043.0,144.0,52.0
mixed,I1344,1,700049,0.008404979158440223,696,694,0,0.9973589349136918,221687.0,27671.0,48.0,77.0
mixed,I1344,2,700049,0.008177030239400501,696,694,0,0.9973553042701979,503678.0,27640.0,96.0,53.0
mixed,I1344,3,700049,0.00825947063306254,696,694,0,0.9973623053991388,464379.0,25114.0,144.0,52.0
mixed,B0,1,700050,0.005174373502514109,696,404,236,0.6030997586966542,18178583.0,155646.0,48.0,960.0
mixed,B0,2,700050,0.008369809318606137,696,694,0,0.9972675521418686,2314359.0,85260.0,96.0,937.0
mixed,B0,3,700050,0.008548547059680014,696,694,0,0.9972697176303462,1755638.0,85260.0,144.0,944.0
mixed,I168,1,700050,0.008598209235935402,696,694,0,0.9972688903958543,86806.0,12552.0,48.0,74.0
mixed,I168,2,700050,0.008433482690235304,696,694,0,0.9972688730055131,46049.0,12605.0,96.0,49.0
mixed,I168,3,700050,0.007320997154887946,696,667,0,0.9610235289000078,2278251.0,75059.0,144.0,46.0
mixed,I336,1,700050,0.00861469921363169,696,694,0,0.9972688903958543,81684.0,12552.0,48.0,74.0
mixed,I336,2,700050,0.008417306720171332,696,694,0,0.9972697784579314,86620.0,15096.0,96.0,49.0
mixed,I336,3,700050,0.008535519579505157,696,694,0,0.997270276562829,196992.0,25116.0,144.0,46.0
mixed,I504,1,700050,0.008619610064654308,696,694,0,0.9972688903958543,79093.0,12552.0,48.0,74.0
mixed,I504,2,700050,0.008490790874439835,696,694,0,0.9959456075912569,89308.0,17748.0,96.0,49.0
mixed,I504,3,700050,0.008380390142871402,696,694,0,0.997270125992145,263567.0,30187.0,144.0,46.0
mixed,I672,1,700050,0.008619610064654308,696,694,0,0.9972688903958543,79093.0,12552.0,48.0,74.0
mixed,I672,2,700050,0.008490790874439835,696,694,0,0.9959456075912569,89308.0,17748.0,96.0,49.0
mixed,I672,3,700050,0.008549446730580145,696,694,0,0.9972707889578041,38528.0,10267.0,144.0,46.0
mixed,I1344,1,700050,0.008619610064654308,696,694,0,0.9972688903958543,79093.0,12552.0,48.0,74.0
mixed,I1344,2,700050,0.008490790874439835,696,694,0,0.9959456075912569,89308.0,17748.0,96.0,49.0
mixed,I1344,3,700050,0.008276859601623039,696,694,0,0.9972743963240625,240738.0,25299.0,144.0,46.0
mixed,B0,1,700051,0.004513009384812387,696,411,217,0.6127222263180031,18123749.0,155232.0,48.0,960.0
mixed,B0,2,700051,0.00818364841503993,696,694,0,0.9974066114966132,1964560.0,85607.0,96.0,927.0
mixed,B0,3,700051,0.008419021115043621,696,689,0,0.9891890228307207,2181722.0,80474.0,144.0,934.0
mixed,I168,1,700051,0.008275476387143313,696,694,0,0.9974065784867996,831317.0,57623.0,48.0,78.0
mixed,I168,2,700051,0.008141115077869172,696,694,0,0.9974087017807889,408480.0,33122.0,96.0,55.0
mixed,I168,3,700051,0.008070182475462475,696,694,0,0.996100337659513,97268.0,15271.0,144.0,54.0
mixed,I336,1,700051,0.008330537036855015,696,694,0,0.9974065784867996,813530.0,57623.0,48.0,78.0
mixed,I336,2,700051,0.008143036465246127,696,687,0,0.9877743013204645,593942.0,55157.0,96.0,55.0
mixed,I336,3,700051,0.008404241895162421,696,694,0,0.9974059937987868,196514.0,25006.0,144.0,54.0
mixed,I504,1,700051,0.008345767297042046,696,694,0,0.9974065784867996,810934.0,57623.0,48.0,78.0
mixed,I504,2,700051,0.008414423767589194,696,694,0,0.9974058699486744,2553.0,2553.0,96.0,55.0
mixed,I504,3,700051,0.008570883269788675,696,694,0,0.9974061492827393,259853.0,32430.0,144.0,54.0
mixed,I672,1,700051,0.008345767297042046,696,694,0,0.9974065784867996,810934.0,57623.0,48.0,78.0
mixed,I672,2,700051,0.008226682257345304,696,694,0,0.9974058713248517,155188.0,15247.0,96.0,55.0
mixed,I672,3,700051,0.008687605377537575,696,694,0,0.9974057928804134,12775.0,5142.0,144.0,54.0
mixed,I1344,1,700051,0.008345767297042046,696,694,0,0.9974065784867996,810934.0,57623.0,48.0,78.0
mixed,I1344,2,700051,0.008226682257345304,696,694,0,0.9974058713248517,155188.0,15247.0,96.0,55.0
mixed,I1344,3,700051,0.008494566734904927,696,694,0,0.997405596060326,74504.0,15386.0,144.0,54.0
mixed,B0,1,700052,0.00481757969507763,696,393,241,0.5887517992681608,18280041.0,157096.0,48.0,960.0
mixed,B0,2,700052,0.006957803744601965,696,688,0,0.989220312154841,5669918.0,122167.0,96.0,927.0
mixed,B0,3,700052,0.007419175663334263,696,694,0,0.997363435829302,3786792.0,86756.0,144.0,933.0
mixed,I168,1,700052,0.007852469267335639,696,694,0,0.9973630391014093,1175000.0,57394.0,48.0,73.0
mixed,I168,2,700052,0.007868651406956502,696,693,0,0.9960414841865899,1222815.0,57371.0,96.0,49.0
mixed,I168,3,700052,0.007646441228418025,696,694,0,0.9973641716947947,1136316.0,65341.0,144.0,46.0
mixed,I336,1,700052,0.007867850021044074,696,694,0,0.9973630391014093,1149224.0,57394.0,48.0,73.0
mixed,I336,2,700052,0.007448819565308386,696,685,0,0.9851679559181944,2249280.0,70747.0,96.0,49.0
mixed,I336,3,700052,0.007795465460689023,696,693,0,0.9960404273689898,1636721.0,75283.0,144.0,46.0
mixed,I504,1,700052,0.007892964133291599,696,694,0,0.9973630391014093,1146759.0,57394.0,48.0,73.0
mixed,I504,2,700052,0.007996283242530412,696,694,0,0.9960733747045231,1081895.0,57339.0,96.0,49.0
mixed,I504,3,700052,0.007639725320224352,696,694,0,0.9973640669951741,1469898.0,61526.0,144.0,46.0
mixed,I672,1,700052,0.007917999734199205,696,694,0,0.9973630391014093,1144297.0,57394.0,48.0,73.0
mixed,I672,2,700052,0.007996283242530412,696,694,0,0.9960733747045231,1081895.0,57339.0,96.0,49.0
mixed,I672,3,700052,0.008079048038094262,696,694,0,0.9973636048214726,907037.0,57373.0,144.0,46.0
mixed,I1344,1,700052,0.007917999734199205,696,694,0,0.9973630391014093,1144297.0,57394.0,48.0,73.0
mixed,I1344,2,700052,0.007996283242530412,696,694,0,0.9960733747045231,1081895.0,57339.0,96.0,49.0
mixed,I1344,3,700052,0.007775974809412276,696,686,0,0.9865858701816386,1307158.0,67308.0,144.0,46.0
mixed,B0,1,700053,0.005063595866470165,696,419,224,0.6249207931195888,18137605.0,156102.0,48.0,962.0
mixed,B0,2,700053,0.008345207579622697,696,694,0,0.9973371713768238,2139257.0,85719.0,96.0,938.0
mixed,B0,3,700053,0.008186909583434834,696,694,0,0.9973363406677855,2043429.0,80502.0,144.0,935.0
mixed,I168,1,700053,0.008239991473027635,696,694,0,0.9960389264201539,492568.0,42357.0,48.0,76.0
mixed,I168,2,700053,0.008662584075142388,696,685,0,0.9854180252893833,124310.0,22624.0,96.0,50.0
mixed,I168,3,700053,0.008284775459355503,696,694,0,0.997336043354672,184035.0,17646.0,144.0,47.0
mixed,I336,1,700053,0.008258747923590925,696,694,0,0.9960389264201539,477216.0,42357.0,48.0,76.0
mixed,I336,2,700053,0.00832957156436033,696,681,0,0.9775081009296148,165819.0,42341.0,96.0,50.0
mixed,I336,3,700053,0.008336820604966962,696,693,0,0.9946596872550453,173811.0,15113.0,144.0,47.0
mixed,I504,1,700053,0.008278593263415375,696,694,0,0.9960389264201539,474657.0,42357.0,48.0,76.0
mixed,I504,2,700053,0.008360109683366677,696,692,0,0.9945780907460307,163616.0,17600.0,96.0,50.0
mixed,I504,3,700053,0.008519777290406181,696,687,0,0.9866139435387159,93957.0,17617.0,144.0,47.0
mixed,I672,1,700053,0.008278593263415375,696,694,0,0.9960389264201539,474657.0,42357.0,48.0,76.0
mixed,I672,2,700053,0.008360109683366677,696,692,0,0.9945780907460307,163616.0,17600.0,96.0,50.0
mixed,I672,3,700053,0.007535752938522234,696,694,0,0.9960356309816794,496246.0,42583.0,144.0,47.0
mixed,I1344,1,700053,0.008278593263415375,696,694,0,0.9960389264201539,474657.0,42357.0,48.0,76.0
mixed,I1344,2,700053,0.008360109683366677,696,692,0,0.9945780907460307,163616.0,17600.0,96.0,50.0
mixed,I1344,3,700053,0.008442285628855779,696,685,0,0.9841696441699945,163368.0,15148.0,144.0,47.0
mixed,B0,1,700054,0.004786620998577578,696,405,234,0.6054421225757259,18123816.0,156326.0,48.0,960.0
mixed,B0,2,700054,0.00818616162410412,696,692,0,0.9945844270396073,2320815.0,86176.0,96.0,938.0
mixed,B0,3,700054,0.008494870749604264,696,694,0,0.9959498191893051,1771037.0,80752.0,144.0,935.0
mixed,I168,1,700054,0.008353804536334488,696,694,0,0.9973109906546428,308882.0,27823.0,48.0,73.0
mixed,I168,2,700054,0.008455323709916522,696,686,0,0.9850126537609997,457396.0,45279.0,96.0,50.0
mixed,I168,3,700054,0.008235735073572534,696,694,0,0.9973125191241968,302833.0,24854.0,144.0,47.0
mixed,I336,1,700054,0.008362905097535763,696,694,0,0.9973109906546428,306289.0,27823.0,48.0,73.0
mixed,I336,2,700054,0.008318983854946633,696,694,0,0.9973119822151945,298234.0,37528.0,96.0,50.0
mixed,I336,3,700054,0.008476828745355448,696,694,0,0.9973122649759278,152995.0,15146.0,144.0,47.0
mixed,I504,1,700054,0.008379881161215555,696,694,0,0.9973109906546428,303868.0,27823.0,48.0,73.0
mixed,I504,2,700054,0.007753132483934827,696,691,0,0.9931915711130287,764746.0,35185.0,96.0,50.0
mixed,I504,3,700054,0.007971719398544576,696,694,0,0.9973124463113472,589149.0,45431.0,144.0,47.0
mixed,I672,1,700054,0.008379881161215555,696,694,0,0.9973109906546428,303868.0,27823.0,48.0,73.0
mixed,I672,2,700054,0.007753132483934827,696,691,0,0.9931915711130287,764746.0,35185.0,96.0,50.0
mixed,I672,3,700054,0.008297822871850304,696,693,0,0.9959381163511903,219308.0,19952.0,144.0,47.0
mixed,I1344,1,700054,0.008379881161215555,696,694,0,0.9973109906546428,303868.0,27823.0,48.0,73.0
mixed,I1344,2,700054,0.007753132483934827,696,691,0,0.9931915711130287,764746.0,35185.0,96.0,50.0
mixed,I1344,3,700054,0.008266072618915899,696,694,0,0.9973117051090887,302642.0,30189.0,144.0,47.0
mixed,B0,1,700055,0.005015945987816576,696,428,211,0.6364905409999613,18204279.0,156173.0,48.0,960.0
mixed,B0,2,700055,0.008289435595473266,696,694,0,0.9973127601474058,3010235.0,96899.0,96.0,927.0
mixed,B0,3,700055,0.00824255886041909,696,694,0,0.9973111105569683,2049304.0,81621.0,144.0,933.0
mixed,I168,1,700055,0.008514328822776505,696,693,0,0.9946707817512046,74176.0,15019.0,48.0,74.0
mixed,I168,2,700055,0.008503112086496326,696,694,0,0.9973159338622377,104326.0,12440.0,96.0,50.0
mixed,I168,3,700055,0.008391501651850127,696,694,0,0.9960162216398544,327524.0,27622.0,144.0,47.0
mixed,I336,1,700055,0.008526967246339133,696,693,0,0.9946707817512046,61293.0,15019.0,48.0,74.0
mixed,I336,2,700055,0.008430658315945938,696,691,0,0.9931703850302999,225088.0,20233.0,96.0,50.0
mixed,I336,3,700055,0.008348703162836127,696,694,0,0.9973114372139954,389382.0,33096.0,144.0,47.0
mixed,I504,1,700055,0.008526967246339133,696,693,0,0.9946707817512046,61293.0,15019.0,48.0,74.0
mixed,I504,2,700055,0.008372086410863957,696,694,0,0.9973122456696555,260985.0,20234.0,96.0,50.0
mixed,I504,3,700055,0.008435802522331106,696,694,0,0.9973114129670744,334583.0,27845.0,144.0,47.0
mixed,I672,1,700055,0.008526967246339133,696,693,0,0.9946707817512046,61293.0,15019.0,48.0,74.0
mixed,I672,2,700055,0.008372086410863957,696,694,0,0.9973122456696555,260985.0,20234.0,96.0,50.0
mixed,I672,3,700055,0.008189613358111839,696,694,0,0.997311293152339,837708.0,47599.0,144.0,47.0
mixed,I1344,1,700055,0.008526967246339133,696,693,0,0.9946707817512046,61293.0,15019.0,48.0,74.0
mixed,I1344,2,700055,0.008372086410863957,696,694,0,0.9973122456696555,260985.0,20234.0,96.0,50.0
mixed,I1344,3,700055,0.008245469659135939,696,694,0,0.997311199004698,316740.0,27665.0,144.0,47.0
mixed,B0,1,700056,0.004942123919501116,696,415,226,0.6190531550527346,18130126.0,155997.0,48.0,960.0
mixed,B0,2,700056,0.007904005298580194,696,694,0,0.9961100239240167,3276233.0,87247.0,96.0,927.0
mixed,B0,3,700056,0.008136221514515086,696,694,0,0.9974106479803001,2385559.0,85322.0,144.0,933.0
mixed,I168,1,700056,0.008564657041120936,696,694,0,0.9974111523184994,104818.0,20286.0,48.0,96.0
mixed,I168,2,700056,0.008313245361427118,696,694,0,0.9974097074902359,99135.0,14945.0,96.0,54.0
mixed,I168,3,700056,0.008189737821351538,696,694,0,0.9974066820202999,162184.0,19729.0,144.0,46.0
mixed,I336,1,700056,0.008564657041120936,696,694,0,0.9974111523184994,104818.0,20286.0,48.0,96.0
mixed,I336,2,700056,0.008384965495608755,696,694,0,0.9974063276460057,68830.0,10205.0,96.0,54.0
mixed,I336,3,700056,0.008292309142227413,696,694,0,0.9974109599510853,486747.0,37936.0,144.0,46.0
mixed,I504,1,700056,0.008564657041120936,696,694,0,0.9974111523184994,104818.0,20286.0,48.0,96.0
mixed,I504,2,700056,0.008471631184014939,696,688,0,0.9892769365467127,134553.0,17569.0,96.0,54.0
mixed,I504,3,700056,0.008585811121279222,696,694,0,0.9974102658167299,107011.0,17584.0,144.0,46.0
mixed,I672,1,700056,0.008564657041120936,696,694,0,0.9974111523184994,104818.0,20286.0,48.0,96.0
mixed,I672,2,700056,0.008471631184014939,696,688,0,0.9892769365467127,134553.0,17569.0,96.0,54.0
mixed,I672,3,700056,0.008379064003227266,696,693,0,0.9960329744726607,166507.0,20289.0,144.0,46.0
mixed,I1344,1,700056,0.008564657041120936,696,694,0,0.9974111523184994,104818.0,20286.0,48.0,96.0
mixed,I1344,2,700056,0.008471631184014939,696,688,0,0.9892769365467127,134553.0,17569.0,96.0,54.0
mixed,I1344,3,700056,0.008048249170501896,696,694,0,0.9974107469395272,398622.0,32858.0,144.0,46.0
mixed,B0,1,700057,0.005403096034775115,696,429,210,0.6381043165601121,18167386.0,154844.0,48.0,962.0
mixed,B0,2,700057,0.008163654383446524,696,691,0,0.9920350211010721,1947241.0,85687.0,96.0,927.0
mixed,B0,3,700057,0.008169815444915473,696,694,0,0.9974041477446512,1823365.0,80417.0,144.0,933.0
mixed,I168,1,700057,0.008510953244896115,696,694,0,0.9974031731452998,212059.0,22573.0,48.0,78.0
mixed,I168,2,700057,0.008438510887952277,696,694,0,0.9960507204122093,430272.0,30524.0,96.0,51.0
mixed,I168,3,700057,0.00865208580828444,696,694,0,0.9974002766950759,12702.0,5119.0,144.0,50.0
mixed,I336,1,700057,0.008530538255508245,696,694,0,0.9974031731452998,209579.0,22573.0,48.0,78.0
mixed,I336,2,700057,0.00843249232696854,696,693,0,0.9960424313357059,312143.0,33013.0,96.0,51.0
mixed,I336,3,700057,0.008691854296223966,696,694,0,0.9974039193025518,53448.0,12562.0,144.0,50.0
mixed,I504,1,700057,0.008530538255508245,696,694,0,0.9974031731452998,209579.0,22573.0,48.0,78.0
mixed,I504,2,700057,0.008722724266092248,696,692,0,0.9947136077929737,204053.0,22486.0,96.0,51.0
mixed,I504,3,700057,0.00835503590880098,696,693,0,0.9960458691901828,69054.0,10114.0,144.0,50.0
mixed,I672,1,700057,0.008530538255508245,696,694,0,0.9974031731452998,209579.0,22573.0,48.0,78.0
mixed,I672,2,700057,0.008722724266092248,696,692,0,0.9947136077929737,204053.0,22486.0,96.0,51.0
mixed,I672,3,700057,0.008900599654935516,696,694,0,0.9974034857024693,128084.0,22615.0,144.0,50.0
mixed,I1344,1,700057,0.008530538255508245,696,694,0,0.9974031731452998,209579.0,22573.0,48.0,78.0
mixed,I1344,2,700057,0.008722724266092248,696,692,0,0.9947136077929737,204053.0,22486.0,96.0,51.0
mixed,I1344,3,700057,0.007995243073273907,696,694,0,0.9974005678726751,668615.0,33032.0,144.0,50.0
mixed,B0,1,700058,0.005030285390518977,696,428,211,0.6358525718828448,18197877.0,154108.0,48.0,984.0
mixed,B0,2,700058,0.007432826697018211,696,694,0,0.9973368219408494,4735036.0,118770.0,96.0,927.0
mixed,B0,3,700058,0.008009783600883131,696,694,0,0.9973336664478388,1958688.0,80145.0,144.0,933.0
mixed,I168,1,700058,0.00851491575373359,696,694,0,0.9973348465623983,182636.0,22270.0,48.0,73.0
