tape_id,family,relative_time,category,imbalance,prefix_hash,sb_inventory,allocation_a,service_rule_spt_full,service_rule_fifo_partial,service_rule_r24_age_partial,day_phase,cssu_A_inventory,cssu_A_inbound,cssu_A_outbound,cssu_A_backlog_qty,cssu_A_backlog_count,cssu_A_max_age,cssu_A_r24_share,cssu_A_demand_1d,cssu_A_demand_7d,cssu_A_delivered_7d,cssu_A_op10_up,cssu_A_op11_up,cssu_A_op12_up,cssu_B_inventory,cssu_B_inbound,cssu_B_outbound,cssu_B_backlog_qty,cssu_B_backlog_count,cssu_B_max_age,cssu_B_r24_share,cssu_B_demand_1d,cssu_B_demand_7d,cssu_B_delivered_7d,cssu_B_op10_up,cssu_B_op11_up,cssu_B_op12_up,state_id,prefix_allocation_a,prefix_service_rule,stressed_node
dra1-cal-nominal-830011,nominal,16056.0,joint_scarcity,109497.0,651111f75921d400552c135fb4fa2f1ee9e95fc4a7efe107aa714ffe8b67ef96,134275.0,0.25,1.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,129956.0,51.0,15768.0,0.0,0.0,7502.0,4958.0,1.0,1.0,1.0,0.0,2440.0,0.0,20459.0,8.0,6168.0,0.0,2440.0,7250.0,7341.0,1.0,1.0,1.0,dra1-cal-nominal-830011|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830011,nominal,12336.0,joint_scarcity,199.0,97b3080798856df4fabedbe0db58a4be5bbd58773eb6c1a5db8de11168a79dc1,92276.0,0.5,1.0,0.0,0.0,0.047619047619047616,0.0,2538.0,2504.0,74325.0,29.0,11160.0,0.0,0.0,7388.0,7353.0,1.0,1.0,1.0,0.0,0.0,0.0,74126.0,29.0,11520.0,0.0,0.0,7405.0,2556.0,1.0,1.0,1.0,dra1-cal-nominal-830011|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830011,nominal,16392.0,joint_scarcity,134796.0,c58594557f87796248e65bc694598eab9a10f081f9d549692ccaf486bfaa770f,133984.0,0.75,1.0,0.0,0.0,0.19047619047619047,0.0,2523.0,2492.0,7655.0,3.0,2352.0,0.0,0.0,7443.0,4951.0,1.0,1.0,1.0,0.0,0.0,0.0,142451.0,56.0,15312.0,0.0,2560.0,7652.0,2440.0,1.0,1.0,1.0,dra1-cal-nominal-830011|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830012,nominal,14640.0,joint_scarcity,99473.0,f018fb16592a7e52118b8143a4a7f27bde908bbc5cc4303e8ee7b2a5aa2d9046,16439.0,0.25,1.0,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,125165.0,49.0,13464.0,0.0,2458.0,9908.0,9744.0,1.0,1.0,1.0,0.0,2507.0,0.0,25692.0,10.0,14304.0,0.0,0.0,4908.0,4959.0,1.0,1.0,1.0,dra1-cal-nominal-830012|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830012,nominal,2688.0,joint_scarcity,44.0,36934e1cbb2a981414568178fb4d9f5a0b5f8fe10df213bd11b5d1a1ba330cd5,24097.0,0.5,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,33316.0,13.0,2400.0,0.0,2493.0,10133.0,7445.0,1.0,1.0,1.0,0.0,2546.0,0.0,33360.0,13.0,2568.0,0.0,0.0,5005.0,4961.0,1.0,1.0,1.0,dra1-cal-nominal-830012|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830012,nominal,15312.0,joint_scarcity,140197.0,54bf59ddc10e20c56b7be1c2322f4bfbe1b5f6006f831110213e77140f1d5d0e,26887.0,0.75,1.0,0.0,0.0,0.7619047619047619,0.0,2569.0,2569.0,5150.0,2.0,6408.0,0.0,0.0,4985.0,4820.0,1.0,1.0,1.0,0.0,0.0,0.0,145347.0,57.0,15216.0,0.0,2600.0,10179.0,4900.0,1.0,1.0,1.0,dra1-cal-nominal-830012|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830013,nominal,16608.0,joint_scarcity,139921.0,5ca3f37d627decab9bc72b42039e03be1e63ba2586e2fafb9de8e19ca5ae1dca,101756.0,0.25,1.0,0.0,0.0,0.47619047619047616,0.0,0.0,2500.0,145025.0,57.0,16176.0,0.0,0.0,7548.0,4928.0,1.0,1.0,1.0,0.0,2445.0,0.0,5104.0,2.0,9552.0,0.0,2445.0,7403.0,7406.0,1.0,1.0,1.0,dra1-cal-nominal-830013|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830013,nominal,2520.0,joint_scarcity,79.0,76cc01aca87b0f976adaf37482ea8ab984317db00dbab4dd5a34a70959b1cba2,4582.0,0.5,1.0,0.0,0.0,0.6190476190476191,0.0,2515.0,0.0,20538.0,8.0,1656.0,0.0,2593.0,10077.0,7474.0,1.0,1.0,1.0,0.0,0.0,2480.0,20617.0,8.0,2400.0,0.0,0.0,4888.0,4850.0,1.0,1.0,1.0,dra1-cal-nominal-830013|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830013,nominal,16488.0,joint_scarcity,139644.0,db4c5c77f5cfe3c98921d59fbd3415f776f02d00eb86d210daafa65712b46b17,111623.0,0.75,1.0,0.0,0.0,0.7619047619047619,0.0,2550.0,0.0,5117.0,2.0,12624.0,0.0,0.0,4911.0,7439.0,1.0,1.0,1.0,0.0,0.0,2448.0,144761.0,57.0,16128.0,0.0,2496.0,9948.0,4929.0,1.0,1.0,1.0,dra1-cal-nominal-830013|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830014,nominal,16344.0,joint_scarcity,134966.0,6a5797af264605896ac67022b1f4e3b171ec614e5bb5d1138b69a730ed8ffcf7,117197.0,0.25,1.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,142664.0,56.0,15864.0,0.0,2421.0,4886.0,2531.0,1.0,1.0,1.0,0.0,2501.0,2458.0,7698.0,3.0,12816.0,0.0,0.0,9775.0,7317.0,1.0,1.0,1.0,dra1-cal-nominal-830014|prefix=0.25,0.25,SPT_FULL,A
