split,tape_id,tape_sha256,seed,family,risk_level,rule,n_orders,n_served,n_lost,n_late,ret_excel,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,backlog_auc_ration_hours,raw_mass_residual,ration_mass_residual,mass_balance_residual,priority_rule_change_count,risk_sha256,demand_sha256
selection,d1v2-selection-R2-current-810012,c4d85bc9f600c7629719fc57de6bd8e2b16e21277550f40ccebd545ae5719aca,810012,R2,current,fifo_flat,623.0,471.0,91.0,471.0,0.00047793053126767964,0.00047793053126767964,0.0859898577258237,0.0,0.0,0.0,0.0,0.0,0.00024342745861733204,0.00035112359550561797,0.0008460236886632825,0.0013966480446927375,0.0005047924905348763,-2.0231212538579513e-18,-2.0231212538579513e-18,0.0006767061840449199,440,0.0004721878143448111,4.975922953451043,0.0,70.62600321027287,0.0,24.398073836276083,0.0016051364365970988,0.0,91.0,0.14606741573033707,152375.0,3350141886.0,5377434.808988764,1540.4022727272727,2385.0,1540.4022727272727,2385.0,3465.157894736842,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,2422.0,2494.0,1749.0,2254.0,2470.0,2494.0,1224904.0,1622326.0,0.755029507016469,2136528576.0,0.0,0.0,0.0,1,df1e069f4568b0da8ef3dc69fbb939d0ebe4bafe1aaddb16e2908e7e3482b220,c4e12ff02c19e9f5846df76e6ee8865f956176e79bc980b4b4b454ab37e7a6ed
selection,d1v2-selection-R2-current-810012,c4d85bc9f600c7629719fc57de6bd8e2b16e21277550f40ccebd545ae5719aca,810012,R2,current,age_threshold,623.0,468.0,94.0,468.0,0.10666322645389874,0.0013513937776646046,0.3174129433416444,0.0,0.0,0.0,0.0,0.0,0.0012315270935960591,0.002824858757062147,0.7222222222222222,0.7521367521367521,0.10614502620686862,0.0,0.1507248493822173,0.00245457237167653,343,0.10122715680473657,20.064205457463885,0.0,55.056179775280896,0.0,24.879614767255216,0.0032102728731941976,0.0,94.0,0.1508828250401284,153652.0,3343663539.0,5367036.178170145,527.2769679300292,862.0,527.2769679300292,862.0,6870.967741935484,16176.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,694.0,5830.0,406.0,630.0,9009.0,9142.0,1222608.0,1622326.0,0.7536142550880649,2114675640.0,0.0,0.0,0.0,1,df1e069f4568b0da8ef3dc69fbb939d0ebe4bafe1aaddb16e2908e7e3482b220,c4e12ff02c19e9f5846df76e6ee8865f956176e79bc980b4b4b454ab37e7a6ed
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,spt_contingent,623.0,470.0,92.0,470.0,0.2101709947115351,0.0017896485331734035,0.5863354163795848,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.6017699115044248,0.7234567901234568,0.7348066298342542,0.20657806551340643,0.0,0.12262666769817729,0.004847613200726215,230,0.19916346193678586,38.523274478330656,0.0,36.91813804173355,0.0,24.558587479935795,0.0032102728731941976,0.0,92.0,0.1476725521669342,150648.0,3278993748.0,5263232.340288925,313.7,1423.0,313.7,1423.0,7823.21568627451,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,426.0,2134.0,138.0,684.0,3209.0,3694.0,1227202.0,1620452.0,0.7573207969134538,2105324256.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,fifo_contingent,623.0,465.0,97.0,465.0,0.0005886226561150418,0.0005886226561150418,0.07211113429942811,0.0,0.0,0.0,0.0,0.0,0.00022716946842344388,0.0003846153846153846,0.0012315270935960591,0.0030120481927710845,0.000591706900993898,-2.42861286636753e-19,0.0003332478851576516,0.0008240717185610578,445,0.0007671131870977407,3.2102728731942216,0.0,71.42857142857143,0.0,25.36115569823435,0.0032102728731941976,0.0,97.0,0.15569823434991975,146703.0,3279073758.0,5263360.767255217,1580.6314606741573,2615.0,1580.6314606741573,2615.0,3551.240506329114,10392.0,0.0,0.0,0.0,0.0,0.0,0.0,2086.0,2614.0,2758.0,1785.0,2433.0,2710.0,2758.0,1226523.0,1620452.0,0.7569017780224283,2067106272.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,lpt_contingent,623.0,461.0,101.0,461.0,0.20848487432821766,0.0019393359882482891,0.5943551006034036,0.0,0.0,0.0,0.0,0.0,0.00423728813559322,0.6157205240174672,0.7120535714285714,0.7342007434944238,0.20493978589523903,0.0,0.12085980366397849,0.005442370813867945,222,0.20324829288638996,38.362760834670944,0.0,35.63402889245586,0.0,26.003210272873194,0.0032102728731941976,0.0,101.0,0.16211878009630817,144158.0,3281801410.0,5267739.020866774,372.5,1246.0,372.5,1246.0,7811.851851851852,17112.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,382.0,3502.0,118.0,766.0,5513.0,5806.0,1227341.0,1620452.0,0.7574065754493191,2032126656.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,spt_flat,623.0,494.0,68.0,494.0,0.24829316949016994,0.002263446274408741,0.6186317817912647,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.6666666666666667,0.7634408602150538,0.783068783068783,0.24358585397572172,0.0,0.16111577460148696,0.006157759951775738,229,0.23584646793914943,42.53611556982344,0.0,36.75762439807384,0.0,20.70626003210273,0.0032102728731941976,0.0,68.0,0.10914927768860354,151718.0,3284900268.0,5272713.110754414,331.3406113537118,1475.0,331.3406113537118,1475.0,7615.627906976744,17040.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,334.0,2950.0,80.0,622.0,5250.0,5302.0,1225642.0,1620452.0,0.7563581025541022,2178686496.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,fifo_flat,623.0,472.0,90.0,472.0,0.0004456771769257312,0.0004456771769257312,0.06359532544917941,0.0,0.0,0.0,0.0,0.0,0.0002440214738897023,0.0003756574004507889,0.0008928571428571428,0.0014534883720930232,0.0004530690303739116,-9.93129189996722e-19,-9.93129189996722e-19,0.000614285135452944,452,0.00044401743221586466,3.2102728731942216,0.0,72.5521669341894,0.0,24.23756019261637,0.0032102728731941976,0.0,90.0,0.14446227929373998,154161.0,3280135574.0,5265065.126805779,1550.1106194690265,2456.0,1550.1106194690265,2456.0,3345.8543046357618,10128.0,0.0,0.0,0.0,0.0,0.0,0.0,2062.0,2422.0,2566.0,1715.0,2278.0,2542.0,2566.0,1227267.0,1620452.0,0.7573609091784268,2128557816.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810013,d3b38eb93dae6e120b29d4b74dcfa1224371e84f7b850e1a9d6b0503ba83d5ad,810013,R2,current,age_threshold,623.0,469.0,93.0,469.0,0.07273756953102282,0.0014371588754690083,0.22930403694027485,0.0,0.0,0.0,0.0,0.0,0.0012315270935960591,0.002074688796680498,0.019230769230769232,0.7586206896551724,0.07273990783965338,0.0,0.0005805434764139968,0.0023135658382873216,387,0.06944598028419134,13.162118780096309,0.0,62.118780096308186,0.0,24.719101123595507,0.0032102728731941976,0.0,93.0,0.1492776886035313,151269.0,3280270676.0,5265281.983948636,613.2480620155038,1040.0,613.2480620155038,1040.0,6511.792207792208,15984.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,718.0,10102.0,395.0,617.0,10246.0,10246.0,1225896.0,1620452.0,0.7565148489433813,2106844488.0,0.0,0.0,0.0,1,83ee444183f30e22dd06dda83e7665b9742ef6f1b671166a20cd5e680d48e6bd,fb57c1d278c0a288aa27fba7ed5d73628e4eb2f516ee43b5bec8ed88e5adba47
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,spt_contingent,623.0,464.0,98.0,464.0,0.2033488451179152,0.0019420170007245561,0.5992006826219728,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.5625,0.7078891257995736,0.7289719626168225,0.2003794859652002,0.0,0.29890171473740185,0.0054012347832651676,224,0.19276712962833528,38.523274478330656,0.0,35.95505617977528,0.0,25.52166934189406,0.0032102728731941976,0.0,98.0,0.15730337078651685,150854.0,3633817534.0,5832772.92776886,323.01785714285717,1011.0,323.01785714285717,1011.0,8407.245283018869,17160.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,382.0,3502.0,94.0,550.0,5171.0,5374.0,1215183.0,1624256.0,0.7481474595137713,2176242096.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,fifo_contingent,623.0,460.0,102.0,460.0,0.00091920899935679,0.0006899037941286312,0.07044522870135866,0.0,0.0,0.0,0.0,0.0,0.00022431583669807088,0.0002927400468384075,0.0013966480446927375,0.00423728813559322,0.000986692818308703,-2.359223927328458e-18,0.00028571428571428335,0.0009724209586926158,442,0.001094802969788131,2.889245585874799,0.0,70.9470304975923,0.0,26.163723916532906,0.0032102728731941976,0.0,102.0,0.1637239165329053,147496.0,3647038112.0,5853993.759229534,1631.2511312217196,2396.0,1631.2511312217196,2396.0,4155.0920245398775,11784.0,0.0,0.0,0.0,0.0,0.0,0.0,2302.0,2422.0,2470.0,1954.0,2350.0,2422.0,2470.0,1215719.0,1624256.0,0.7484774567555853,2137056432.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,lpt_contingent,623.0,455.0,107.0,455.0,0.1840339455664168,0.001584458604154797,0.5674371009868144,0.0,0.0,0.0,0.0,0.0,0.0035211267605633804,0.5167464114832536,0.6851441241685143,0.7075471698113207,0.18085586604865211,0.0,0.26435946726206455,0.004291816132123645,230,0.17929632858654537,36.11556982343499,0.0,36.91813804173355,0.0,26.96629213483146,0.0032102728731941976,0.0,107.0,0.17174959871589085,144494.0,3633442858.0,5832171.521669342,543.1739130434783,2571.0,543.1739130434783,2571.0,8140.428571428572,16968.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,502.0,4726.0,142.0,1246.0,5542.0,5542.0,1215803.0,1624256.0,0.7485291727412428,2093857584.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,spt_flat,623.0,489.0,73.0,489.0,0.23354113446676433,0.0021700135650356456,0.6093332501933709,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.6401515151515151,0.7484276729559749,0.7663551401869159,0.2304036195696141,0.0,0.31512356568770494,0.005827234702660368,232,0.22161987134889777,41.25200642054575,0.0,37.239165329052966,0.0,21.508828250401283,0.0032102728731941976,0.0,73.0,0.11717495987158909,151835.0,3632484020.0,5830632.455858748,320.125,1342.0,320.125,1342.0,8323.701492537313,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,382.0,4006.0,92.0,526.0,5878.0,5878.0,1215004.0,1624256.0,0.7480372552110012,2223034464.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,fifo_flat,623.0,468.0,94.0,468.0,0.0007591632877077925,0.0005298580824796337,0.06079498426421284,0.0,0.0,0.0,0.0,0.0,0.00024248302618816683,0.00030413625304136254,0.0008576329331046312,0.002145922746781116,0.0008346668718867314,0.0,1.465841337200402e-18,0.0007335590786329139,450,0.0007389408618885209,2.889245585874799,0.0,72.23113964686998,0.0,24.879614767255216,0.0032102728731941976,0.0,94.0,0.1508828250401284,154960.0,3648376930.0,5856142.7447833065,1600.548888888889,2230.0,1600.548888888889,2230.0,3949.4709677419355,11520.0,0.0,0.0,0.0,0.0,0.0,0.0,2158.0,2230.0,2278.0,1852.0,2206.0,2278.0,2278.0,1215631.0,1624256.0,0.7484232781039442,2201485272.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810014,c24fde7871df588b740d1d15c112a4f0bf3616cefb5b1175f8ae2eb44d74e617,810014,R2,current,age_threshold,623.0,464.0,98.0,464.0,0.06822114133104924,0.00156038339943328,0.23284143469397195,0.0,0.0,0.0,0.0,0.0,0.0012315270935960591,0.002551020408163265,0.15492957746478875,0.7319034852546917,0.06814238696656792,0.0,0.060836755314254275,0.0025381693416369052,383,0.06488456111327662,13.001605136436597,0.0,61.476725521669344,0.0,25.52166934189406,0.0032102728731941976,0.0,98.0,0.15730337078651685,150909.0,3634118990.0,5833256.805778491,541.8877284595301,1285.0,541.8877284595301,1285.0,7329.962264150943,16008.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,766.0,7294.0,394.0,692.0,7415.0,7510.0,1216690.0,1624256.0,0.7490752689231254,2174293632.0,0.0,0.0,0.0,1,75fd5fc0fed71aefac74f95c9151e78b868fe3842734f2016aca78c4d6d990d6,7bd97fa48e6243dd991f5e8a55922b0e6ab95562d47b024448246cd18f2c695d
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,spt_contingent,623.0,470.0,92.0,470.0,0.21229819483258983,0.0019035830690807727,0.578326141776796,0.0,0.0,0.0,0.0,0.0,0.005319148936170213,0.6,0.7133333333333334,0.7352941176470589,0.2053897796396402,0.0,0.30193247471022666,0.005046520221435408,235,0.20111146480851913,37.7207062600321,0.0,37.7207062600321,0.0,24.558587479935795,0.0032102728731941976,0.0,92.0,0.1476725521669342,150521.0,3505862033.0,5627386.890850722,321.2936170212766,1065.0,321.2936170212766,1065.0,8416.941176470587,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,430.0,2662.0,118.0,581.0,3706.0,3718.0,1226262.0,1619079.0,0.757382437793338,2187562608.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,fifo_contingent,623.0,465.0,97.0,465.0,0.0006399143251687614,0.0006399143251687614,0.08242468102843306,0.0,0.0,0.0,0.0,0.0,0.00022841480127912289,0.0003160556257901391,0.0006329113924050633,0.0016666666666666668,0.0006524423958646961,0.0,0.00014084507042253728,0.000908124429567512,439,0.0008395915480488955,4.173354735152488,0.0,70.46548956661316,0.0,25.36115569823435,0.0032102728731941976,0.0,97.0,0.15569823434991975,146637.0,3502957827.0,5622725.243980738,1671.867881548975,2374.0,1671.867881548975,2374.0,3918.6835443037976,11328.0,0.0,0.0,0.0,0.0,0.0,0.0,2254.0,2422.0,2494.0,1964.0,2350.0,2398.0,2494.0,1225695.0,1619079.0,0.7570322386986675,2141842584.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,lpt_contingent,623.0,461.0,101.0,461.0,0.19907940100641489,0.0017457741141732057,0.5566125286830921,0.0,0.0,0.0,0.0,0.0,0.0035971223021582736,0.5735294117647058,0.7213483146067416,0.7338262476894639,0.1944437207292838,0.0,0.20872648640579627,0.00455069988757283,239,0.19381732509966867,35.63402889245586,0.0,38.362760834670944,0.0,26.003210272873194,0.0032102728731941976,0.0,101.0,0.16211878009630817,143986.0,3508366322.0,5631406.616372392,808.836820083682,4148.0,808.836820083682,4148.0,7696.2962962962965,17232.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,646.0,10390.0,134.0,1982.0,11110.0,11110.0,1226153.0,1619079.0,0.7573151155687894,2112876696.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,spt_flat,623.0,495.0,67.0,495.0,0.2504431492506214,0.0021941621496062097,0.6126649419364965,0.0,0.0,0.0,0.0,0.0,0.007142857142857143,0.6678571428571429,0.7654584221748401,0.7769652650822669,0.24316088986978257,0.0,0.31844675380145626,0.005866794073839768,233,0.23773683039671703,42.0545746388443,0.0,37.39967897271268,0.0,20.545746388443018,0.0032102728731941976,0.0,67.0,0.10754414125200643,151470.0,3507889377.0,5630641.054574639,340.3261802575107,1654.0,340.3261802575107,1654.0,8319.75,17136.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,286.0,2518.0,94.0,554.0,4754.0,5134.0,1226591.0,1619079.0,0.7575856397371592,2246466096.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,fifo_flat,623.0,471.0,91.0,471.0,0.0004664524656501141,0.0004664524656501141,0.07283355303119655,0.0,0.0,0.0,0.0,0.0,0.00024283632831471587,0.0003160556257901391,0.0005202913631633715,0.0008710801393728223,0.0004797852421974998,0.0,2.3071822230491536e-18,0.0006530334519101604,445,0.0004686238901212837,4.173354735152488,0.0,71.42857142857143,0.0,24.398073836276083,0.0032102728731941976,0.0,91.0,0.14606741573033707,152160.0,3499799156.0,5617655.146067415,1648.1011235955057,2254.0,1648.1011235955057,2254.0,3744.6315789473683,10920.0,0.0,0.0,0.0,0.0,0.0,0.0,2182.0,2254.0,2302.0,1860.0,2230.0,2302.0,2302.0,1225333.0,1619079.0,0.7568086547969556,2212353528.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-current-810015,bed77d81ceac454e49864b8cd332ad109e465b05d4e1f1b14c5a46a90d3882a0,810015,R2,current,age_threshold,623.0,469.0,93.0,469.0,0.056326424223381355,0.0014794550781762174,0.21247554051083428,0.0,0.0,0.0,0.0,0.0,0.0012106537530266344,0.0018867924528301887,0.007142857142857143,0.7443181818181819,0.05594760024583811,0.0,0.030382843495085892,0.0023334190220348975,395,0.05343680629827379,11.87800963081862,0.0,63.402889245585875,0.0,24.719101123595507,0.0032102728731941976,0.0,93.0,0.1492776886035313,150533.0,3507185705.0,5629511.565008026,529.8658227848101,1065.0,529.8658227848101,1065.0,7279.636363636364,16128.0,0.0,0.0,0.0,0.0,0.0,0.0,430.0,766.0,7030.0,406.0,696.0,7719.0,7870.0,1225139.0,1619079.0,0.7566888335899608,2186121672.0,0.0,0.0,0.0,1,13fde91fc7803f754494a8bf24fb3a64eacfafdc25612d3860673c6ffde4cd6b,75a6360e3bc155acd6f288f4f4197aab9d3aeced87b2a9447a64cec1c197b89f
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,spt_contingent,623.0,419.0,143.0,419.0,0.052943268265624906,0.003927500045581947,0.3005413012283527,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.007142857142857143,0.03658536585365857,0.5335820895522387,0.05305174534973056,0.0,0.0016969595670134768,0.007010981456726507,349,0.04846688180159841,11.235955056179776,0.0,56.01926163723917,0.0,32.74478330658106,0.0032102728731941976,0.0,143.0,0.22953451043338685,149713.0,4522454889.0,7259157.125200642,300.97707736389685,1054.0,300.97707736389685,1054.0,8203.529411764706,17160.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,561.0,3766.0,118.0,646.0,3806.0,3958.0,1166538.0,1689578.0,0.6904315752217418,2304813168.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,fifo_contingent,623.0,413.0,149.0,413.0,0.0006877029614886468,0.0006877029614886468,0.04899359066733106,0.0,0.0,0.0,0.0,0.0,0.00017985611510791367,0.000254323499491353,0.002336448598130841,0.00423728813559322,0.0008035684364527217,0.0,0.00047409295558018585,0.0010475279829032435,409,0.0010000601283228362,0.6420545746388443,0.0,65.65008025682182,0.0,33.70786516853933,0.0032102728731941976,0.0,149.0,0.2391653290529695,146967.0,4523630808.0,7261044.635634029,1988.2493887530563,3058.0,1988.2493887530563,3058.0,4788.342857142857,12648.0,0.0,0.0,0.0,0.0,0.0,0.0,2638.0,3022.0,3199.0,2546.0,3022.0,3166.0,3199.0,1165292.0,1689578.0,0.6896941129678535,2271635856.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,lpt_contingent,623.0,409.0,153.0,409.0,0.04950290551059342,0.0036480506751064875,0.28555587676463623,0.0,0.0,0.0,0.0,0.0,0.0018315018315018315,0.005319148936170213,0.020833333333333332,0.5158730158730158,0.04959675699122951,0.0,0.0021453732691252216,0.006626051226213819,343,0.046908998402022714,10.593900481540931,0.0,55.056179775280896,0.0,34.34991974317817,0.0032102728731941976,0.0,153.0,0.24558587479935795,146030.0,4525551062.0,7264126.905296951,552.2623906705539,2200.0,552.2623906705539,2200.0,7830.616822429906,17208.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,862.0,7990.0,142.0,1054.0,9414.0,9430.0,1166618.0,1689578.0,0.690478924323115,2240919576.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,spt_flat,623.0,469.0,93.0,469.0,0.07623494287386245,0.005252389480957797,0.32906415414364726,0.0,0.0,0.0,0.0,0.0,0.0040650406504065045,0.007142857142857143,0.5,0.6778115501519757,0.07633361322818695,0.0,0.002323024586798815,0.008588552878311563,381,0.06962521894286179,14.125200642054574,0.0,61.15569823434992,0.0,24.719101123595507,0.0032102728731941976,0.0,93.0,0.1492776886035313,151731.0,4520048103.0,7255293.905296951,353.90551181102364,1654.0,353.90551181102364,1654.0,7862.493506493506,17304.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,478.0,4078.0,94.0,525.0,5662.0,5662.0,1166784.0,1689578.0,0.6905771737084645,2445719472.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
selection,d1v2-selection-R2-increased-810016,c40989dd38dabce09fb447b60711ac582ea444fdea5393a80d161507f7237ba6,810016,R2,increased,fifo_flat,623.0,429.0,133.0,429.0,0.00037110814230180054,0.00037110814230180054,0.02998122658302601,0.0,0.0,0.0,0.0,0.0,0.00021061499578770007,0.00024888003982080636,0.00046382189239332097,0.0013089005235602095,0.000491305507453515,-9.302454639925628e-19,-9.302454639925628e-19,0.0005440008768329926,425,0.00036911103584888455,0.6420545746388443,0.0,68.2182985553772,0.0,31.13964686998395,0.0032102728731941976,0.0,133.0,0.21348314606741572,162005.0,4527213404.0,7266795.191011236,1929.595294117647,2638.0,1929.595294117647,2638.0,4450.515463917526,12168.0,0.0,0.0,0.0,0.0,0.0,0.0,2278.0,2614.0,2830.0,2245.0,2604.0,2830.0,2830.0,1165800.0,1689578.0,0.6899947797615736,2425592904.0,0.0,0.0,0.0,1,7eefa169dc5dc6759773eace1200ccbb6e4332c401e052025b393d6d0994b663,3d08a9411158b81e41a893cca501fed37c709ff432a1d19edef3e2508561c351
