state_id,campaign_id,buffer_level,reference_action,optimal_action,budget_lambda,obs_buffer_level_fraction,obs_effective_shift_fraction,obs_pending_shift_fraction,obs_raw_material_wdc,obs_raw_material_al,obs_rations_al,obs_rations_sb,obs_rations_sb_dispatch,obs_rations_cssu,obs_rations_theatre,obs_pending_batch,obs_in_transit,obs_pending_backorder_qty,obs_pending_backorder_count,obs_oldest_backorder_age_hours,obs_previous_week_demanded,obs_previous_week_produced,obs_previous_week_delivered,obs_rolling_fill_rate_4w,obs_previous_week_capacity_utilization,obs_fraction_operations_down,obs_previous_week_downtime_hours,obs_week_phase_sin,obs_week_phase_cos
I168:l-cal-033-700033:w1,l-cal-033-700033,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,225828.0,0.0,63553.0,0.0,0.0,0.0,322.5,2433.0,0.0,0.0,0.0,14771.0,27538.0,14833.0,1.0,0.976386308670044,0.0,9.343721389770508,0.1205366775393486,0.9927088618278503
I168:l-cal-033-700033:w99,l-cal-033-700033,168,1,0,0.0,0.20000000298023224,0.5,0.5,775260.0,36546.0,0.0,1051047.0,0.0,0.0,0.0,3338.0,2486.0,0.0,0.0,0.0,14977.0,27933.5,15067.0,1.0,0.979280948638916,0.1538461595773697,347.4879455566406,-0.5680647492408752,0.8229838609695435
I168:l-cal-034-700034:w1,l-cal-034-700034,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,63209.0,0.0,0.0,0.0,3552.5,2586.0,0.0,0.0,0.0,15137.0,30768.0,15028.0,1.0,1.0,0.0,18.933208465576172,0.1205366775393486,0.9927088618278503
I168:l-cal-034-700034:w99,l-cal-034-700034,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,2784.0,0.0,1000530.0,0.0,0.0,0.0,216.0,7469.0,0.0,0.0,0.0,17510.0,30768.0,17558.0,1.0,1.0,0.0,40.42253494262695,-0.5680647492408752,0.8229838609695435
I168:l-cal-035-700035:w1,l-cal-035-700035,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,233904.0,0.0,54912.0,0.0,0.0,0.0,4645.5,2557.0,0.0,0.0,0.0,17693.0,26861.0,17562.0,1.0,0.9745310544967651,0.07692307978868484,36.210201263427734,0.1205366775393486,0.9927088618278503
I168:l-cal-035-700035:w99,l-cal-035-700035,168,1,0,0.0,0.20000000298023224,0.5,0.5,1821078.0,184320.0,0.0,802682.0,0.0,0.0,0.0,0.5,10061.0,25087.0,10.0,309.79998779296875,17622.0,2254.0,0.0,0.6316423416137695,0.7032761573791504,0.0,780.79541015625,-0.5680647492408752,0.8229838609695435
I168:l-cal-036-700036:w1,l-cal-036-700036,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,189960.0,0.0,63037.0,0.0,0.0,0.0,3314.5,2458.0,0.0,0.0,0.0,15073.0,30530.0,15099.0,1.0,0.9922646880149841,0.0,1.1045547723770142,0.1205366775393486,0.9927088618278503
I168:l-cal-036-700036:w99,l-cal-036-700036,168,1,0,0.0,0.20000000298023224,0.5,0.5,1231956.0,5892.0,0.0,1171654.0,0.0,0.0,0.0,2462.0,2491.0,0.0,0.0,0.0,14845.0,30507.0,14832.0,1.0,0.991517186164856,0.07692307978868484,193.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-037-700037:w1,l-cal-037-700037,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,60957.0,0.0,0.0,0.0,3552.5,2447.0,0.0,0.0,0.0,17358.0,30768.0,17364.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-037-700037:w99,l-cal-037-700037,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,75858.0,0.0,1122906.0,0.0,0.0,0.0,2690.5,4920.0,43116.0,17.0,645.7999877929688,17757.0,24678.5,12358.0,0.3147270977497101,1.0,0.0,136.4043426513672,-0.5680647492408752,0.8229838609695435
I168:l-cal-038-700038:w1,l-cal-038-700038,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,201666.0,0.0,63091.0,0.0,0.0,0.0,2339.0,2453.0,0.0,0.0,0.0,14998.0,29554.5,14982.0,1.0,0.9915454387664795,0.0,2.22672700881958,0.1205366775393486,0.9927088618278503
I168:l-cal-038-700038:w99,l-cal-038-700038,168,1,0,0.0,0.20000000298023224,0.5,0.5,1296852.0,318156.0,0.0,1075690.0,0.0,0.0,0.0,1408.5,2456.0,0.0,0.0,0.0,14970.0,19852.0,14964.0,1.0,0.6452158093452454,0.0,25.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-039-700039:w1,l-cal-039-700039,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,207030.0,0.0,63370.0,0.0,0.0,0.0,1875.0,2584.0,0.0,0.0,0.0,15159.0,29090.5,15117.0,1.0,0.9759783744812012,0.0,5.71804141998291,0.1205366775393486,0.9927088618278503
I168:l-cal-039-700039:w99,l-cal-039-700039,168,1,0,0.0,0.20000000298023224,0.5,0.5,1557060.0,21060.0,0.0,1038798.0,0.0,0.0,0.0,2219.0,2528.0,0.0,0.0,0.0,14873.0,29302.0,14897.0,1.0,0.9726158976554871,0.07692307978868484,245.0824432373047,-0.5680647492408752,0.8229838609695435
I168:l-cal-040-700040:w1,l-cal-040-700040,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,60812.0,0.0,0.0,0.0,3552.5,2569.0,0.0,0.0,0.0,17772.0,30768.0,17631.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-040-700040:w99,l-cal-040-700040,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,372000.0,0.0,891675.0,0.0,0.0,0.0,4371.0,2459.0,0.0,0.0,0.0,14794.0,24614.0,17345.0,1.0,0.7999870181083679,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-041-700041:w1,l-cal-041-700041,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,214710.0,0.0,63403.0,0.0,0.0,0.0,1250.0,2508.0,0.0,0.0,0.0,14987.0,28465.5,14973.0,1.0,0.9759990572929382,0.0,64.78843688964844,0.1205366775393486,0.9927088618278503
I168:l-cal-041-700041:w99,l-cal-041-700041,168,1,0,0.0,0.20000000298023224,0.5,0.5,1286844.0,181656.0,0.0,825374.0,0.0,0.0,0.0,2383.0,2540.0,0.0,0.0,0.0,15292.0,28994.5,15329.0,1.0,0.9727576375007629,0.1538461595773697,346.64959716796875,-0.5680647492408752,0.8229838609695435
I168:l-cal-042-700042:w1,l-cal-042-700042,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,189828.0,0.0,63342.0,0.0,0.0,0.0,3323.5,2407.0,0.0,0.0,0.0,14847.0,30539.0,15034.0,1.0,0.9925572276115417,0.0,2.741041421890259,0.1205366775393486,0.9927088618278503
I168:l-cal-042-700042:w99,l-cal-042-700042,168,1,0,0.0,0.20000000298023224,0.5,0.5,1918470.0,10470.0,0.0,1167588.0,0.0,0.0,0.0,1710.5,2453.0,0.0,0.0,0.0,14846.0,30117.5,14926.0,1.0,0.9891616702079773,0.0,49.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-043-700043:w1,l-cal-043-700043,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,63464.0,0.0,0.0,0.0,3552.5,2492.0,0.0,0.0,0.0,14936.0,30768.0,14970.0,1.0,1.0,0.0,0.0,0.1205366775393486,0.9927088618278503
I168:l-cal-043-700043:w99,l-cal-043-700043,168,1,0,0.0,0.20000000298023224,0.5,0.5,1910784.0,369216.0,0.0,1126745.0,0.0,0.0,0.0,2512.5,2595.0,0.0,0.0,0.0,17643.0,25872.0,17636.0,1.0,0.840873658657074,0.0,0.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-044-700044:w1,l-cal-044-700044,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,194046.0,0.0,64393.0,0.0,0.0,0.0,2973.0,2439.0,0.0,0.0,0.0,14690.0,30188.5,14707.0,1.0,0.9914935827255249,0.0,17.548009872436523,0.1205366775393486,0.9927088618278503
I168:l-cal-044-700044:w99,l-cal-044-700044,168,1,0,0.0,0.20000000298023224,0.5,0.5,1686282.0,50112.0,0.0,1072230.0,0.0,0.0,0.0,2048.0,2571.0,0.0,0.0,0.0,17589.0,30554.0,17466.0,1.0,0.9930447340011597,0.0,25.054290771484375,-0.5680647492408752,0.8229838609695435
I168:l-cal-045-700045:w1,l-cal-045-700045,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,214038.0,0.0,63037.0,0.0,0.0,0.0,1302.0,2521.0,0.0,0.0,0.0,15006.0,28517.5,14910.0,1.0,0.9777819514274597,0.0,7.307623386383057,0.1205366775393486,0.9927088618278503
I168:l-cal-045-700045:w99,l-cal-045-700045,168,1,0,0.0,0.20000000298023224,0.5,0.5,1960950.0,52950.0,0.0,1039354.0,0.0,0.0,0.0,3927.0,2465.0,0.0,0.0,0.0,14949.0,26593.5,15066.0,1.0,0.976176917552948,0.07692307978868484,274.45941162109375,-0.5680647492408752,0.8229838609695435
I168:l-cal-046-700046:w1,l-cal-046-700046,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,62913.0,0.0,0.0,0.0,3552.5,2551.0,0.0,0.0,0.0,15167.0,30768.0,15028.0,1.0,1.0,0.07692307978868484,11.0,0.1205366775393486,0.9927088618278503
I168:l-cal-046-700046:w99,l-cal-046-700046,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,248928.0,0.0,972264.0,0.0,0.0,0.0,1972.5,4809.0,22371.0,9.0,333.79998779296875,14869.0,11217.5,4999.0,0.6533938646316528,1.0,0.0,427.3618469238281,-0.5680647492408752,0.8229838609695435
I168:l-cal-047-700047:w1,l-cal-047-700047,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,202896.0,0.0,63590.0,0.0,0.0,0.0,2230.5,2486.0,0.0,0.0,0.0,15052.0,29446.0,15126.0,1.0,0.9773957133293152,0.0,4.0,0.1205366775393486,0.9927088618278503
I168:l-cal-047-700047:w99,l-cal-047-700047,168,1,0,0.0,0.20000000298023224,0.5,0.5,2062518.0,44748.0,0.0,732888.0,0.0,0.0,0.0,2952.5,5094.0,5196.0,2.0,5781.7998046875,14984.0,29759.5,17506.0,0.9601185321807861,0.9774037003517151,0.23076923191547394,349.7405090332031,-0.5680647492408752,0.8229838609695435
I168:l-cal-048-700048:w1,l-cal-048-700048,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,197424.0,0.0,62646.0,0.0,0.0,0.0,2692.5,2575.0,0.0,0.0,0.0,15241.0,29908.0,15112.0,1.0,0.9927307963371277,0.0,1.8317776918411255,0.1205366775393486,0.9927088618278503
I168:l-cal-048-700048:w99,l-cal-048-700048,168,1,0,0.0,0.20000000298023224,0.5,0.5,1236690.0,10362.0,0.0,1168623.0,0.0,0.0,0.0,3610.0,2600.0,0.0,0.0,0.0,15119.0,30136.5,15035.0,1.0,0.9897856712341309,0.0,1.0,-0.5680647492408752,0.8229838609695435
I168:l-cal-049-700049:w1,l-cal-049-700049,168,1,0,0.0,0.20000000298023224,0.5,0.5,1908000.0,187104.0,0.0,63247.0,0.0,0.0,0.0,3552.5,2542.0,0.0,0.0,0.0,15165.0,30768.0,15044.0,1.0,1.0,0.38461539149284363,95.0,0.1205366775393486,0.9927088618278503
I168:l-cal-049-700049:w99,l-cal-049-700049,168,1,0,0.0,0.20000000298023224,0.5,0.5,2280000.0,64608.0,0.0,1111427.0,0.0,0.0,0.0,2176.5,12576.0,0.0,0.0,0.0,15174.0,30744.0,5121.0,1.0,0.9992199540138245,0.0,122.96830749511719,-0.5680647492408752,0.8229838609695435
I336:l-cal-000-700000:w1,l-cal-000-700000,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,63954.0,0.0,94035.0,0.0,0.0,0.0,3926.5,2460.0,0.0,0.0,0.0,15039.0,25670.5,15002.0,1.0,0.8431069850921631,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-000-700000:w99,l-cal-000-700000,336,1,0,0.0,0.4000000059604645,0.5,0.5,1292670.0,0.0,0.0,1129684.0,0.0,0.0,0.0,3991.0,2498.0,0.0,0.0,0.0,15208.0,20954.0,15252.0,1.0,0.7184516191482544,0.0,28.69186782836914,-0.5680647492408752,0.8229838609695435
I336:l-cal-001-700001:w1,l-cal-001-700001,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,93527.0,0.0,0.0,0.0,4168.5,2571.0,0.0,0.0,0.0,15241.0,25912.5,15101.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-001-700001:w99,l-cal-001-700001,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,56628.0,0.0,1060987.0,0.0,0.0,0.0,1685.5,2506.0,0.0,0.0,0.0,14897.0,30768.0,14870.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-002-700002:w1,l-cal-002-700002,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,75696.0,0.0,91688.0,0.0,0.0,0.0,2948.0,4915.0,0.0,0.0,0.0,17347.0,24692.0,14861.0,1.0,0.8284099102020264,0.0,3.021493673324585,0.1205366775393486,0.9927088618278503
I336:l-cal-002-700002:w99,l-cal-002-700002,336,1,0,0.0,0.4000000059604645,0.5,0.5,1541916.0,73134.0,0.0,1048454.0,0.0,0.0,0.0,1081.0,2433.0,0.0,0.0,0.0,14954.0,24871.5,15111.0,1.0,0.834432065486908,0.0,98.735107421875,-0.5680647492408752,0.8229838609695435
I336:l-cal-003-700003:w1,l-cal-003-700003,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,88104.0,0.0,94092.0,0.0,0.0,0.0,1908.0,2410.0,0.0,0.0,0.0,15045.0,23652.0,15094.0,1.0,0.8109581470489502,0.0,4.883963108062744,0.1205366775393486,0.9927088618278503
I336:l-cal-003-700003:w99,l-cal-003-700003,336,1,0,0.0,0.4000000059604645,0.5,0.5,1682244.0,0.0,0.0,1025658.0,0.0,0.0,0.0,3464.0,2578.0,0.0,0.0,0.0,14996.0,21067.0,14875.0,1.0,0.7223260402679443,0.07692307978868484,272.049072265625,-0.5680647492408752,0.8229838609695435
I336:l-cal-004-700004:w1,l-cal-004-700004,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,93680.0,0.0,0.0,0.0,4168.5,2478.0,0.0,0.0,0.0,15058.0,25912.5,15015.0,1.0,0.8421899080276489,0.1538461595773697,42.0,0.1205366775393486,0.9927088618278503
I336:l-cal-004-700004:w99,l-cal-004-700004,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,64320.0,0.0,871721.0,0.0,0.0,0.0,3927.0,2589.0,0.0,0.0,0.0,17455.0,30768.0,17386.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-005-700005:w1,l-cal-005-700005,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,81096.0,0.0,93511.0,0.0,0.0,0.0,2493.0,2587.0,0.0,0.0,0.0,15289.0,24237.0,15129.0,1.0,0.8131448030471802,0.0,6.111408710479736,0.1205366775393486,0.9927088618278503
I336:l-cal-005-700005:w99,l-cal-005-700005,336,1,0,0.0,0.4000000059604645,0.5,0.5,1672872.0,0.0,0.0,776614.0,0.0,0.0,0.0,604.5,2453.0,0.0,0.0,0.0,17647.0,18841.5,17722.0,1.0,0.6254024505615234,0.07692307978868484,269.1622314453125,-0.5680647492408752,0.8229838609695435
I336:l-cal-006-700006:w1,l-cal-006-700006,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,71802.0,0.0,94114.0,0.0,0.0,0.0,3272.5,2517.0,0.0,0.0,0.0,14998.0,25016.5,14893.0,1.0,0.8303681015968323,0.0,1.7909899950027466,0.1205366775393486,0.9927088618278503
I336:l-cal-006-700006:w99,l-cal-006-700006,336,1,0,0.0,0.4000000059604645,0.5,0.5,1288524.0,0.0,0.0,1135642.0,0.0,0.0,0.0,1048.0,2562.0,0.0,0.0,0.0,14962.0,20893.0,14915.0,1.0,0.6790496706962585,0.0,25.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-007-700007:w1,l-cal-007-700007,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,93300.0,0.0,0.0,0.0,4168.5,2556.0,0.0,0.0,0.0,15329.0,25912.5,15302.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-007-700007:w99,l-cal-007-700007,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,123072.0,0.0,1057202.0,0.0,0.0,0.0,1981.0,2404.0,0.0,0.0,0.0,17645.0,20744.0,17669.0,1.0,0.6742069721221924,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-008-700008:w1,l-cal-008-700008,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,128292.0,0.0,89239.0,0.0,0.0,0.0,3565.0,2548.0,0.0,0.0,0.0,15196.0,20309.0,15063.0,1.0,0.6670169830322266,0.0,21.737348556518555,0.1205366775393486,0.9927088618278503
I336:l-cal-008-700008:w99,l-cal-008-700008,336,1,0,0.0,0.4000000059604645,0.5,0.5,1695564.0,372000.0,0.0,1031704.0,0.0,0.0,0.0,1385.0,2544.0,0.0,0.0,0.0,15082.0,15833.0,15117.0,1.0,0.5255419015884399,0.0,25.42615509033203,-0.5680647492408752,0.8229838609695435
I336:l-cal-009-700009:w1,l-cal-009-700009,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,99906.0,0.0,93420.0,0.0,0.0,0.0,928.5,2595.0,0.0,0.0,0.0,15093.0,22672.5,14974.0,1.0,0.8038753271102905,0.0,8.787145614624023,0.1205366775393486,0.9927088618278503
I336:l-cal-009-700009:w99,l-cal-009-700009,336,1,0,0.0,0.4000000059604645,0.5,0.5,1908000.0,0.0,0.0,1067409.0,0.0,0.0,0.0,2916.0,2451.0,0.0,0.0,0.0,14870.0,22130.5,14915.0,1.0,0.7424722909927368,0.07692307978868484,172.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-010-700010:w1,l-cal-010-700010,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91430.0,0.0,0.0,0.0,4168.5,2473.0,0.0,0.0,0.0,17474.0,25912.5,17445.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-010-700010:w99,l-cal-010-700010,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,310464.0,0.0,902096.0,0.0,0.0,0.0,4327.5,4996.0,43307.0,17.0,1581.800048828125,17344.0,7603.5,19802.0,0.7633352279663086,0.2471236288547516,0.0,36.62137985229492,-0.5680647492408752,0.8229838609695435
I336:l-cal-011-700011:w1,l-cal-011-700011,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,103284.0,0.0,94179.0,0.0,0.0,0.0,639.0,2469.0,0.0,0.0,0.0,14651.0,22383.0,14683.0,1.0,0.8027328252792358,0.0,15.025193214416504,0.1205366775393486,0.9927088618278503
I336:l-cal-011-700011:w99,l-cal-011-700011,336,1,0,0.0,0.4000000059604645,0.5,0.5,1891644.0,278106.0,0.0,795715.0,0.0,0.0,0.0,0.0,5038.0,0.0,0.0,0.0,17522.0,12029.5,14982.0,1.0,0.4079732894897461,0.07692307978868484,244.4748077392578,-0.5680647492408752,0.8229838609695435
I336:l-cal-012-700012:w1,l-cal-012-700012,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,67908.0,0.0,93652.0,0.0,0.0,0.0,3597.0,2428.0,0.0,0.0,0.0,15113.0,25341.0,15258.0,1.0,0.8322851061820984,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-012-700012:w99,l-cal-012-700012,336,1,0,0.0,0.4000000059604645,0.5,0.5,1289304.0,0.0,0.0,1128459.0,0.0,0.0,0.0,2052.5,2557.0,0.0,0.0,0.0,15134.0,21551.0,15111.0,1.0,0.7004355192184448,0.0,49.01118850708008,-0.5680647492408752,0.8229838609695435
I336:l-cal-013-700013:w1,l-cal-013-700013,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,93356.0,0.0,0.0,0.0,4168.5,2444.0,0.0,0.0,0.0,15057.0,25912.5,15116.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-013-700013:w99,l-cal-013-700013,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,279696.0,0.0,1027532.0,0.0,0.0,0.0,2896.5,2447.0,0.0,0.0,0.0,15177.0,10488.0,15259.0,1.0,0.3408736288547516,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-014-700014:w1,l-cal-014-700014,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,64014.0,0.0,94246.0,0.0,0.0,0.0,3920.5,2529.0,0.0,0.0,0.0,14944.0,25664.5,14976.0,1.0,0.8341296315193176,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-014-700014:w99,l-cal-014-700014,336,1,0,0.0,0.4000000059604645,0.5,0.5,1434708.0,356616.0,0.0,1036749.0,0.0,0.0,0.0,322.5,2479.0,0.0,0.0,0.0,15059.0,11683.5,15158.0,1.0,0.38780829310417175,0.0,2.099695920944214,-0.5680647492408752,0.8229838609695435
I336:l-cal-015-700015:w1,l-cal-015-700015,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,76650.0,0.0,93443.0,0.0,0.0,0.0,2857.5,2583.0,0.0,0.0,0.0,15272.0,24601.5,15232.0,1.0,0.8165931105613708,0.0,6.3279242515563965,0.1205366775393486,0.9927088618278503
I336:l-cal-015-700015:w99,l-cal-015-700015,336,1,0,0.0,0.4000000059604645,0.5,0.5,1313934.0,0.0,0.0,1029941.0,0.0,0.0,0.0,4696.0,2512.0,0.0,0.0,0.0,15145.0,21102.0,15099.0,1.0,0.7156616449356079,0.07692307978868484,271.8017883300781,-0.5680647492408752,0.8229838609695435
I336:l-cal-016-700016:w1,l-cal-016-700016,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,93887.0,0.0,0.0,0.0,4168.5,2441.0,0.0,0.0,0.0,15046.0,25912.5,15116.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-016-700016:w99,l-cal-016-700016,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,352770.0,0.0,806816.0,0.0,0.0,0.0,3335.5,2407.0,0.0,0.0,0.0,17247.0,10488.0,37240.0,1.0,0.3408736288547516,0.0,23.681087493896484,-0.5680647492408752,0.8229838609695435
I336:l-cal-017-700017:w1,l-cal-017-700017,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,88332.0,0.0,93973.0,0.0,0.0,0.0,1890.0,2550.0,0.0,0.0,0.0,15182.0,23634.0,15114.0,1.0,0.8285508751869202,0.0,7.2266974449157715,0.1205366775393486,0.9927088618278503
I336:l-cal-017-700017:w99,l-cal-017-700017,336,1,0,0.0,0.4000000059604645,0.5,0.5,1941570.0,103776.0,0.0,744729.0,0.0,0.0,0.0,635.5,2555.0,0.0,0.0,0.0,17680.0,22367.0,20089.0,1.0,0.7585633993148804,0.07692307978868484,317.9521789550781,-0.5680647492408752,0.8229838609695435
I336:l-cal-018-700018:w1,l-cal-018-700018,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,67752.0,0.0,93918.0,0.0,0.0,0.0,3610.0,2589.0,0.0,0.0,0.0,15016.0,25354.0,14951.0,1.0,0.8327120542526245,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-018-700018:w99,l-cal-018-700018,336,1,0,0.0,0.4000000059604645,0.5,0.5,1289472.0,0.0,0.0,1139234.0,0.0,0.0,0.0,4188.0,2585.0,0.0,0.0,0.0,14977.0,20895.0,14818.0,1.0,0.7164286375045776,0.0,28.495241165161133,-0.5680647492408752,0.8229838609695435
I336:l-cal-019-700019:w1,l-cal-019-700019,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91950.0,0.0,0.0,0.0,4168.5,2481.0,0.0,0.0,0.0,17163.0,25912.5,17119.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-019-700019:w99,l-cal-019-700019,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,25860.0,0.0,1034766.0,0.0,0.0,0.0,2398.5,2493.0,0.0,0.0,0.0,15065.0,30768.0,15003.0,1.0,1.0,0.0,0.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-020-700020:w1,l-cal-020-700020,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,67680.0,0.0,93842.0,0.0,0.0,0.0,3616.0,2588.0,0.0,0.0,0.0,15347.0,25360.0,15332.0,1.0,0.832909107208252,0.0,1.0,0.1205366775393486,0.9927088618278503
I336:l-cal-020-700020:w99,l-cal-020-700020,336,1,0,0.0,0.4000000059604645,0.5,0.5,1582722.0,0.0,0.0,1049176.0,0.0,0.0,0.0,2923.0,2451.0,0.0,0.0,0.0,17736.0,27763.0,17786.0,1.0,0.9118318557739258,0.0,25.0,-0.5680647492408752,0.8229838609695435
I336:l-cal-021-700021:w1,l-cal-021-700021,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,76590.0,0.0,93922.0,0.0,0.0,0.0,2855.5,2474.0,0.0,0.0,0.0,14935.0,24599.5,14916.0,1.0,0.8165267109870911,0.0,7.730137348175049,0.1205366775393486,0.9927088618278503
I336:l-cal-021-700021:w99,l-cal-021-700021,336,1,0,0.0,0.4000000059604645,0.5,0.5,1431732.0,60024.0,0.0,1053144.0,0.0,0.0,0.0,593.5,2441.0,0.0,0.0,0.0,14865.0,25970.0,14950.0,1.0,0.8620174527168274,0.07692307978868484,244.95993041992188,-0.5680647492408752,0.8229838609695435
I336:l-cal-022-700022:w1,l-cal-022-700022,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,61050.0,0.0,91706.0,0.0,0.0,0.0,4168.5,4921.0,0.0,0.0,0.0,17488.0,25912.5,15043.0,1.0,0.8421899080276489,0.0,0.0,0.1205366775393486,0.9927088618278503
I336:l-cal-022-700022:w99,l-cal-022-700022,336,1,0,0.0,0.4000000059604645,0.5,0.5,2280000.0,709872.0,0.0,855683.0,0.0,0.0,0.0,4961.0,0.0,32709.0,13.0,837.7999877929688,14910.0,0.0,0.0,0.5391290783882141,0.0,0.07692307978868484,806.9339599609375,-0.5680647492408752,0.8229838609695435
I336:l-cal-023-700023:w1,l-cal-023-700023,336,1,0,0.0,0.4000000059604645,0.5,0.5,1911270.0,99990.0,0.0,92502.0,0.0,0.0,0.0,916.5,2548.0,0.0,0.0,0.0,17385.0,22660.5,17312.0,1.0,0.8034498691558838,0.0,9.89448356628418,0.1205366775393486,0.9927088618278503
I336:l-cal-023-700023:w99,l-cal-023-700023,336,1,0,0.0,0.4000000059604645,0.5,0.5,1908000.0,312048.0,0.0,774095.0,0.0,0.0,0.0,3552.0,2477.0,0.0,0.0,0.0,14997.0,14311.5,15064.0,1.0,0.4961518347263336,0.1538461595773697,350.19482421875,-0.5680647492408752,0.8229838609695435
